0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2
Tbx15,7.60980738019144e-05,0.00050218337641929,0.0012910574407807,-0.000671035762194393,0.00173326556216585,0.00380593594389416,-0.0011861810423912,-0.00144064086000684,-0.00205778190449263,-0.00542559502746296,0.000699542210908698,-0.00449900086442528,0.00023236974144083,0.0036780067442678
Tbx22,7.60980738019144e-05,0.00050218337641929,0.0012910574407807,-0.000671035762194393,0.00173326556216585,0.00380593594389416,-0.0011861810423912,-0.00144064086000684,-0.00205778190449263,-0.00542559502746296,0.000699542210908698,-0.00449900086442528,0.00023236974144083,0.0036780067442678
Tbx18,7.60980738019144e-05,0.00050218337641929,0.0012910574407807,-0.000671035762194393,0.00173326556216585,0.00380593594389416,-0.0011861810423912,-0.00144064086000684,-0.00205778190449263,-0.00542559502746296,0.000699542210908698,-0.00449900086442528,0.00023236974144083,0.0036780067442678
Hmx1,0.000990283830215724,0.0018496537680328,0.00299598327509458,0.00100406946257673,-0.000113917836878509,0.000423937581890039,-0.000973997168792325,0.00142527831525859,-0.00217401144904056,0.00251080322415337,-0.00361293555174226,-0.00246741820536606,-0.00157050632221709,0.000837830530993237
Foxo4,-0.00236514437857339,-0.000666502900504996,7.09248335406532e-06,-0.00155995481449734,-0.00335500685112542,-0.00167177140896196,-0.00209833807382496,-0.000681404673405077,0.00144641494193955,-0.00212870508309621,0.00300135289083141,0.00214438332399935,0.00102833300908936,0.00564014100924435
Evx1,6.64688375903305e-05,0.00210530864405825,0.00249685007414309,0.00186211671058649,0.00061066358477091,0.00174240219172312,-0.000668596799861351,-0.0020381120023167,-0.00288602893004201,-0.00232236466461425,-0.00114160297638351,-0.00318963726905544,0.00120616962518683,0.000677565332486457
Zbtb6,-0.00092421668057683,-0.00053304557323812,0.000331857584130481,-0.000424466565515851,-0.00104959442361726,0.000547049320767209,-0.00209758103313754,-0.000843435960136937,-0.00168660896999302,0.00106995879821465,0.00125118588792277,0.000306307320957546,0.00174767322110481,0.002622905350008
Crebzf,0.00365454974851842,0.00342375317505847,3.52495585785977e-05,-0.00188224310089452,-0.00321200381174905,-0.00246195778443378,-0.000911360630707982,-0.0019820809488735,-0.00145645407404096,-0.00242637345023788,0.00223293485568422,-0.00195081534623909,0.0019094601981896,0.00330746952326862
Bhlhe22,-0.00630559974411792,-0.00717232178069311,-0.00392356033366624,-0.00383676915170033,0.00140620217529205,-0.000856393969530835,0.000625037735224867,0.00159821294305763,0.00217285430835909,0.00323335378418294,0.00206460934957602,0.00469346213512922,0.00365138048509309,0.00376242363242479
E2f6,-7.4971333112267e-05,0.00265686132678122,0.00109174642900634,0.000925213323506903,-0.000556915807206702,-0.000518479771787154,0.0002866805275125,-0.000134247390029081,-0.000286346513763516,-0.0020461482671513,-0.00200345351940889,-0.00242823406302409,0.000272540530758113,0.00113095990326566
Nobox,-0.00246125286278512,-0.000310769575145066,0.00168286293610038,-0.000632853833170327,-0.000229878927032488,0.00132691800270869,-0.00238733128666626,-0.00140352139060736,-0.00356990862479788,0.0030413879588321,0.00185813707599734,0.00170121070369279,0.000521933121104042,0.00282233855152821
Zic3,-0.000716968037850436,0.000690926531983951,0.00135660854391143,0.000901323275177598,-0.000973024128792035,8.48122840625687e-06,0.000426951582464148,0.000694119480446651,0.00210397546496006,-0.00362474305254264,-0.000202979023946989,-0.00203014324017936,-0.000113251377487675,-0.000278454857205457
Zbtb12,0.00362311970624337,0.00500219554261577,0.00191250893744608,-0.000774385586473702,-0.00107823485848886,0.000465592247431994,-0.00142580831476483,-0.000376942108537664,-0.000129588837435135,-0.00407653388836761,-0.00267953378820906,-0.00221498113700812,-0.00059730631613031,-0.000482659786656789
Tcf7l2,-0.00378587424470991,-0.0014633012388278,0.000553012803213321,-0.00226928416754605,0.000354381311920371,0.000147153328216965,-0.000303075893835198,-0.000223453826852434,-0.000761609109224426,-0.000437495697450632,0.00441786348197234,0.000841507951945673,0.0011338909214527,0.00229863554427995
Hoxc11,-0.00138201104419883,-0.000361028319399451,0.00285579471129036,0.0016055342225586,0.000746307858234783,0.00141698930366437,-0.000288900962888448,0.00159323170246961,-0.00182485363446142,0.00265461481218263,-0.00156808312857949,-0.00300000697785507,-0.00282075679283487,0.00217715178348384
Irf3,-0.00375641790294194,-0.00179132606705661,0.000304395625274122,-0.00112911540504558,-0.00166032730054287,0.00146206683430458,-0.000109680447391426,0.000742620521648738,0.000809980421207629,0.000516990617614458,0.000549233110042586,-0.000799615418382869,0.000948408076730322,0.00401891875425635
Nkx61,0.000146307540262347,0.00176807547067413,0.00169883467841452,0.00125612354787331,0.00058749319684108,0.00164881618437845,0.00132177303011556,-5.83269882198367e-05,-0.00111358068269171,-0.0027245405260955,-0.00124982188664698,-0.00398936558773513,-0.00145613652739092,0.000859236362472551
Gsx1,-2.92086350246745e-06,0.00218352093553677,0.00190950914553455,0.000429479650048976,0.00194328831322692,0.001388921837368,0.00205048189933517,-0.000514949758882749,-0.00130092434777229,-0.000199593211466176,-0.00197684303885173,-0.00270224484709536,-0.00326953290554462,0.000226572010016815
Zic1,-0.000368259229155891,0.00177471436371521,0.00123115206135142,0.000163825708826712,-0.00188650275100077,-0.000378366895094004,-0.000824316932916725,-0.000179261438937005,0.00125379563071296,-0.00352744357773824,-0.000160671351000855,-0.000218432843100136,0.000678736441322172,0.000455763623026573
Foxq1,0.000969181801417425,0.00176881064491753,0.00279616502712018,0.000292741460358292,-0.00238059515534699,-0.0020233715212172,0.000930878801172891,-0.00101105807792395,0.00215360518837461,-0.00209105473377435,0.000290437509568302,-0.00333220320555962,-0.00136054912888702,0.00217076319005956
Foxp1,-0.000549567737114891,0.00163046603304511,0.000284275849257306,-0.000111962805404622,-0.00217681635350687,-0.000376616373986771,-0.00269378393073672,-0.000719645828163945,-0.000754359736742181,-0.00121955927994361,0.00236291113443374,0.0028180261209574,-0.000306592371670793,0.00145591020288928
Nr1i3,-0.00260690046175229,-0.00112576184700407,0.00253234254988611,0.00218596943967695,0.000256531959041633,0.00102948336922154,-0.00246110362156619,-0.000471158697807415,-0.00102020382703796,-0.0011543178625981,0.00307300465045743,-0.00202611034012542,-0.000554089516059789,0.0023917922457292
Nr1i2,-0.00365760427509712,-0.00440409399355857,0.00043147097784752,-0.000586335778579851,0.000964051234162554,0.00168927403136833,-0.000214684048688011,0.000456366379224986,0.00154592126542352,-0.00168439196706158,0.00201047856061487,-0.000897583087565919,0.00141424810657375,0.00227906671078189
Arx,-0.00360532596252247,-0.00203044746216403,-0.00183909356865024,-0.00215204645758467,0.000400197133464134,0.00100564223213634,-0.000406121417610292,-0.000825760533724733,-0.00173875466696505,0.000713984344788698,0.00243138591664468,0.00110523305725485,0.00230194627189926,0.00458366621401265
Irf4,-0.00168691786518144,0.00283744874257349,0.00205353697537645,-0.000353321495243294,0.00143456112258189,0.00129670589589485,-0.00236320647830964,0.000583722356253594,9.45190512572879e-05,0.000298245053574647,-0.0019943001101493,-0.00359206581576722,-0.00109062144051589,0.00159869226542583
Nkx12,0.000750663677322239,0.000992920817556212,0.00116574431218214,-3.91487927711015e-05,0.00193031109326735,0.000957776099491929,-0.000794560325749424,-0.00137552558180695,-0.00367326250920805,4.51214679717538e-05,-0.00123007401404369,-0.00165224410279338,0.000729592253145658,0.00171940295144758
Foxc1,0.000278433447436513,0.00254108564739757,0.000503243363803828,-0.000262839257738401,-0.00211488678512925,-0.00302874004921001,-0.000947941079494634,-0.000739689297316078,0.00205995768306448,-0.000623686509361492,0.000645286390613939,-0.000407668438331683,0.000261547380305059,0.00103512994795515
Hoxb8,0.00310544016564143,0.00472261708465152,0.00217358870728896,0.00114387922830364,-0.00184144458008682,0.000771972550300995,-0.00150162152859922,-0.00126834046773589,-0.00138055056680477,0.000399160696041817,-0.00274750490751509,-0.00332681652448436,-0.00186389651754518,0.00118752940020932
Foxj2,0.00160222995686107,0.00308589244168167,0.000863376980572695,-0.000755854960672098,-0.00443683580833111,-0.0010125093159454,-0.00259157342263087,-0.00115421706426419,0.000525865044783724,-0.000796275077950699,0.000711960236460012,0.000433318613882891,-0.000623666359576811,0.00338745002328403
Foxk2,0.00160222995686107,0.00308589244168167,0.000863376980572695,-0.000755854960672098,-0.00443683580833111,-0.0010125093159454,-0.00259157342263087,-0.00115421706426419,0.000525865044783724,-0.000796275077950699,0.000711960236460012,0.000433318613882891,-0.000623666359576811,0.00338745002328403
Foxo3,0.00160222995686107,0.00308589244168167,0.000863376980572695,-0.000755854960672098,-0.00443683580833111,-0.0010125093159454,-0.00259157342263087,-0.00115421706426419,0.000525865044783724,-0.000796275077950699,0.000711960236460012,0.000433318613882891,-0.000623666359576811,0.00338745002328403
Foxk1,0.00160222995686107,0.00308589244168167,0.000863376980572695,-0.000755854960672098,-0.00443683580833111,-0.0010125093159454,-0.00259157342263087,-0.00115421706426419,0.000525865044783724,-0.000796275077950699,0.000711960236460012,0.000433318613882891,-0.000623666359576811,0.00338745002328403
Bcl6b,-0.00318069638834081,0.000564291511106763,0.000208754636744952,-0.000245038654601189,-0.000960718472264937,-0.000630606947437967,0.00147944755913089,0.00180104714554075,-7.99820237090132e-05,0.00209485410523266,-9.92005317593837e-05,-0.000252711347732122,-0.00133480882549135,0.0020024657705581
Vdr,-0.00110560892206827,-0.00142740450046001,0.0020777570615825,-8.10637483841352e-05,-0.000721642273287566,0.00175850205973364,-0.000535531939511068,-0.0011481691851074,0.000170366771564158,-0.00569088068318307,-0.00108026478862826,8.93098123996711e-05,0.000805411075562,0.00382129280651827
Tead3,0.000540469005480021,0.00441573770534599,0.00107842197599262,0.00303284607040207,0.000815070204958605,0.000402192573115488,-0.00143937502417008,-0.00183817773407149,-0.00282050516254331,-0.00161713937996771,-0.000941577524888337,-0.00228633803332156,-0.00289765506049745,0.00223950830075711
Zfp282,0.0001619104382975,0.00298226972270375,0.00244818895265613,0.00125122964680533,0.000407025745236902,0.00056126059351316,3.32240020047636e-05,-0.00144297784608706,0.000222382110449889,-0.00296403001639542,-0.00216667497353524,-0.00228540728583432,-0.00181838805287934,0.0007657746674175
Terf2,0.000536301597025182,0.00284406999873907,0.00430544485613041,0.000246206091380152,-0.000933673224784524,0.000376465640529441,-0.000550189141018445,0.00021144841061262,-0.000771147035992459,-0.00266684823904931,-0.00153148742348757,-0.001131833285982,-0.00176666719529814,4.59253905268301e-05
Hoxa4,-0.000767763399659699,0.0020117971711992,0.00130306185654974,0.000492591641229306,-0.000656000134590835,0.00121621424726343,0.00250334296422489,0.00111116706116451,-0.00156008315471051,-0.000371981825849049,-0.00158173148851114,-0.00295980727880316,-0.000584743851438932,-5.56053036597504e-06
Hoxb7,0.00428824586199997,0.00368671840963535,0.00412133585278319,0.00110657656457228,-0.000971754348400695,0.00102424796327765,0.000324680365231304,0.00207779038682434,0.00036024828096568,-0.0015143518805812,-0.00470163079238566,-0.006391603755071,-0.0038958841381158,-0.000317984752019801
Nr4a3,-0.00149493781423891,-0.00256912609998457,-0.000578971416842733,0.00111546906023176,0.000921954717518873,0.00129980128779407,-0.000972658881432307,-0.000859383351016184,-7.07034804077718e-05,-0.00133407994961382,0.00209302853362143,-0.00139842011478902,0.000195870817384468,0.00286672601874714
Prdm4,-8.13374301987576e-05,0.00387334906012462,0.000645289637029823,-0.000827565928083398,0.000699836239162896,0.00039330375475191,-0.000858489571396977,-0.000470891652418881,-0.000634590587491851,0.000680795402937334,-0.00140279285024968,-0.00309204095684933,-0.00109790385467273,0.0015492055862987
Nkx23,-0.000711875627234994,0.00253349163311334,0.00127785314966423,0.000434329497549242,-0.00108227969796818,2.64159941388321e-05,-0.00171382938779485,-0.00100841437076355,-0.00034613870613177,-0.00237218623739668,-0.0002254277530222,-0.00228381062963524,0.00109347644542695,0.00238925335016055
Noto,-0.00376925315532844,-0.00376544604788412,-0.00172438988636704,-0.00122429654859478,0.000273880300159637,0.00162490443124199,0.00209372940208563,0.000869575666398781,0.00153854056372738,0.00257136513581069,0.000361506565461675,-1.60904668523865e-05,0.000219722387174187,0.0022622326888485
Meox2,0.00114026848809332,0.00265604704366762,0.00252749250488037,0.00111505322638399,0.000349150377454185,0.00155777692409297,0.00118701783630948,-0.000446302509226656,-0.00202704799478853,-0.00171949039177291,-0.0032082298313722,-0.00437795770202114,-0.00102107533298667,0.00112016069592685
Zfp410,-0.00415660138913085,-0.00294585075827839,1.46859463478009e-05,-0.00142990114659835,0.000572151564799501,0.00120259249564302,0.00130957665565905,0.000318632459016395,0.00053911868513702,-0.000357788643254739,0.00115643168694696,0.00151226553869861,0.000711097326656886,0.00181580938183362
Emx2,-0.00176702982662406,-1.90477801283589e-05,6.3428528618124e-05,-0.000618320695515262,0.00179567914480827,0.00201267036805592,-0.000870515854844309,-0.000233470412870682,-0.00292888820277781,-0.00110693000859396,0.000106758282763755,-0.0022201166128582,0.00277203052695,0.00177542414387206
Pou6f1,0.00175434641522386,0.00316219854411715,0.00316430905623975,0.000929657960734243,9.53358731506787e-05,0.000450097733035864,-0.00140149063060396,-0.000788266503879791,-0.0019282997891559,0.000170419495970381,-0.00156964528479701,-0.00229216139391859,-0.00073868856873497,-0.000918602770745673
Prrx2,-0.0036835715558144,-0.00253372519582816,-0.000651858857750726,-0.00100061571032521,0.000621885715123643,0.00222145500645055,0.00156041483579589,0.00145475494398178,0.00102956845578679,0.00141284764391336,-0.000742966671139961,-0.000299196656087464,-0.000146314647385438,0.00146622137359148
Prrxl1,-0.0036835715558144,-0.00253372519582816,-0.000651858857750726,-0.00100061571032521,0.000621885715123643,0.00222145500645055,0.00156041483579589,0.00145475494398178,0.00102956845578679,0.00141284764391336,-0.000742966671139961,-0.000299196656087464,-0.000146314647385438,0.00146622137359148
Hoxb5,0.000688009040691516,0.00212304952739906,0.00431698791067753,-0.000136359167096516,0.00108308556220857,0.00168920286683561,0.0018969855996407,0.000325238792105564,-0.000605299394143723,-0.00379667785176489,-0.00290285698095925,-0.00521784919349977,-0.00154529553852996,0.000380372611966093
Shox2,-0.00073780450444598,-0.000955644417398267,-0.00123986050085241,-0.00180867723638901,0.000665986055240667,0.000298694815400617,-0.00110323097288852,-0.00230863166247509,-0.00218541367694948,0.000460086694006823,0.00105485302216225,-4.72815028945278e-05,0.00207374646164148,0.00511217777699857
Alx1,-0.00073780450444598,-0.000955644417398267,-0.00123986050085241,-0.00180867723638901,0.000665986055240667,0.000298694815400617,-0.00110323097288852,-0.00230863166247509,-0.00218541367694948,0.000460086694006823,0.00105485302216225,-4.72815028945278e-05,0.00207374646164148,0.00511217777699857
Alx4,-0.00073780450444598,-0.000955644417398267,-0.00123986050085241,-0.00180867723638901,0.000665986055240667,0.000298694815400617,-0.00110323097288852,-0.00230863166247509,-0.00218541367694948,0.000460086694006823,0.00105485302216225,-4.72815028945278e-05,0.00207374646164148,0.00511217777699857
Tbx20,-0.00217298036986408,-0.00436280853769676,-0.000772688434918727,0.00019270185395882,0.00288332479231748,0.00322623899849188,-0.000779685636326568,-0.000981649967408847,-0.000790905790035984,-1.1934169494271e-05,0.000467410755340203,-0.00100020666779266,0.000534356832747159,0.00315283672942582
Zfp263,-0.00327964353781813,-0.0017809748113789,-0.000360134090407797,-0.00175139201757867,0.000146214649140435,-0.000588864198612361,-0.000498241403624294,0.00135788701651787,0.000824468637003677,0.0016510328195183,0.0022960201136441,-0.000592052017791347,0.000897627815490777,0.00248287566540502
LINE3877,-0.00327964353781813,-0.0017809748113789,-0.000360134090407797,-0.00175139201757867,0.000146214649140435,-0.000588864198612361,-0.000498241403624294,0.00135788701651787,0.000824468637003677,0.0016510328195183,0.0022960201136441,-0.000592052017791347,0.000897627815490777,0.00248287566540502
Meox1,-0.00012934824739548,0.00211495538775876,0.00168876201354795,-0.00102503542413685,-0.000509073721331556,0.000210443341805319,0.00113987399333023,-0.00107038920182829,-0.00253310636347637,-0.00257996648363767,2.25939482225712e-05,-0.00220786375219199,0.00122242197408785,0.0023387750746913
Sox3,0.00212533399036025,0.00457003594312641,0.00245926549866535,0.000382739968220427,-0.000704329011363081,0.000671481879613196,0.000612377495669222,-0.000232089837569525,-0.00108728302446851,-0.00114740021600584,-0.00393114684535949,-0.00197356414678886,-0.0020885980918695,-0.00048847848961682
Rorb,-0.00250373823360335,-0.000812602397183629,0.00197977490874909,0.000806152784967797,0.00108739047238074,0.00188590235876261,-0.00315686349342494,-0.000730673527586535,-0.000204343242301623,-0.00246158777257342,0.000531588859051205,0.000597674529683481,0.00101154111622221,0.000580628591908154
Trp63,-0.00281105047442705,-0.00237585153992324,-0.000152212565935986,-0.000509335899821772,-1.82296505737631e-06,0.00175971512388044,0.00064764299386267,0.000590440369407653,-0.00145707953241477,-0.00117084505875922,0.0029300019174438,0.000639668000297772,0.00128813370578552,0.00091449318559832
Fezf2,-0.000805339904739948,0.00159726671977913,0.00044551219188094,0.00190111756859886,-0.000962862432552072,0.00103994955726779,-0.00125709440035459,-0.000278971431318814,-0.00231054443633762,-0.00202630943250065,-0.000918138031225152,-0.000904581229532075,0.000627890896700983,0.00235362370790924
Fezf1,-0.000805339904739948,0.00159726671977913,0.00044551219188094,0.00190111756859886,-0.000962862432552072,0.00103994955726779,-0.00125709440035459,-0.000278971431318814,-0.00231054443633762,-0.00202630943250065,-0.000918138031225152,-0.000904581229532075,0.000627890896700983,0.00235362370790924
Foxm1,-0.000648758392072193,0.00210652995618639,0.00120574262037178,0.00117563979041417,-0.00221043841093961,-0.000538850794307364,-0.00186643584425967,-0.000352844969058101,0.000387819464551055,0.00120074496767733,0.000742848736475232,-0.00160415444447003,-0.00095172984384316,0.00181699740124853
Hoxb3,-0.000872701482944327,0.00125710812768716,0.00364815030481828,0.000660160472226508,-0.000253380137568926,-0.000125664480117705,0.00118360370597246,-0.00131808283009978,-0.00339956479737698,-0.00188283356190713,0.000524961775174554,-0.001883314112209,0.00100729477399083,0.00130982250763436
Tcfap2e,-0.00102640307144349,0.000945045887712277,0.000961216439948752,0.00116765732508347,0.000913724177817037,0.00291086307000975,-2.94787101500354e-05,0.00155940373194297,0.000187215413480556,-0.00116013377603123,-0.00193614291913725,-0.00221295717775649,-0.00100197499734093,-0.00190510705922364
Pou1f1,-0.00207204165054538,0.00251895006168806,0.000984610632426577,-0.000743393272429199,-1.41072931984718e-05,0.000927805739754965,0.00200382660512651,-0.000123426923646523,0.00112087616661497,-0.000649374951125853,0.000534658124343598,-0.00252407350737299,-0.00179902120598282,-0.000186082262723243
Bsx,0.0026259901001549,0.00514809855306279,0.00483710753361655,0.00207487581852379,7.28526293456832e-05,0.00204432910064513,-0.000387296642086575,-0.00107023741062467,-0.000444091022623119,0.00314814728956569,-0.00738800928980207,-0.00407046828074906,-0.0045450904835496,-0.0010329299831885
Nkx21,-0.00299220667587528,0.00115982451273849,0.000313565883235831,-0.000677827602649814,-0.000932278164299222,-0.000761884825486355,-0.000542949737367592,-0.00101847183991978,0.000962792551402393,-0.00316223525039244,0.00102180095765512,-0.000964500976241678,0.00161222790019301,0.00365217468876389
Lbx1,-0.00185910930087363,-0.00110656563126943,-0.00159756961392192,-0.0020650117770085,-0.00125066693545332,-0.000661956228146521,0.0007871745064323,-0.00177988104759686,1.19371068473401e-05,0.000551609695365607,0.00165050631182531,0.000167588400720842,0.00314175136139436,0.00367371612458916
Nkx26,-0.000961728983281535,0.00315721489096209,0.00225649873581346,0.00159864977229184,-0.000323506345726862,-0.00103173276978039,0.00019723478799363,0.000232139813282305,0.00033328637673451,-0.0040415690821568,-0.00227321527014561,-0.00328422881722927,-0.000371640109428053,0.00182194201359596
Prrx1,-0.00150131586981343,0.00212831787643133,0.00127407445180629,0.000450081974423505,-0.000229755044595104,0.00184417288644882,-0.00141799551819238,-0.00134490729449338,-0.00175590246692,-0.000745363839084301,-0.000851255887386826,-0.00247729474081515,0.00110514612789226,0.00237838373404776
Zfp3,0.000805551228407766,0.0027108203432497,0.00146544639697391,0.000691712396582778,0.000284309768269306,0.00129546558540524,-0.0021345676576595,-0.000511330708142474,0.000592747932203161,-0.00366706150434102,-0.00214079534909456,-0.00420379738804048,-0.000606256947831472,0.00229875542229969
Pax6,0.00339985885141368,0.00360795210702098,0.000423551089625437,-0.000365371180298928,-0.00023673834667896,0.000463652258823024,-0.00245786913824774,-0.00218683590674884,-0.00161737330866748,-0.00184384579033119,-0.00127112066347333,-0.00557416608343268,0.00038600369658482,0.0045776969663295
Foxp4,0.00176748665582636,0.00087587164857815,0.00106741676088261,0.000145924477681379,-0.00322260185504147,-0.000689041212468067,-0.001898545345264,-0.000806338302439907,0.000857598620180755,7.63257111168758e-05,0.000590443072353883,0.000812366238032214,-0.00180097749091099,0.00243664368334622
Foxp2,0.00176748665582636,0.00087587164857815,0.00106741676088261,0.000145924477681379,-0.00322260185504147,-0.000689041212468067,-0.001898545345264,-0.000806338302439907,0.000857598620180755,7.63257111168758e-05,0.000590443072353883,0.000812366238032214,-0.00180097749091099,0.00243664368334622
Foxp3,0.00176748665582636,0.00087587164857815,0.00106741676088261,0.000145924477681379,-0.00322260185504147,-0.000689041212468067,-0.001898545345264,-0.000806338302439907,0.000857598620180755,7.63257111168758e-05,0.000590443072353883,0.000812366238032214,-0.00180097749091099,0.00243664368334622
Nkx22,-0.00117476854478474,0.00130736713835866,0.00149903526304523,0.00046176838742569,0.000253719018775533,0.000708132323649559,0.0010103655886653,0.000186883563129294,0.0003751718893274,-0.00399658383928114,-0.00160334268573302,-0.00262509362322279,-0.000644241357540699,0.00190613907925567
Gcm1,-0.00397502066352165,-0.000191999468946769,0.00121173187860446,-0.00291572368735525,-0.00351784739959612,-0.00276371836734239,0.000698017849224741,-0.000147104750228751,-0.00172960061266614,0.0037625992741908,0.00659576083237964,-0.000914740926180782,0.000214198779442135,0.00681238783469631
Foxj3,0.000179509678697454,0.000697751336334297,0.00118229900276954,0.000791989726422346,-0.00170247743727764,-0.00135681913652208,-0.00143575941723692,-1.55325492619297e-05,0.00163441058949077,0.0020599545999755,0.000156208093612414,0.000292728974936318,-0.00183603166512674,0.000548627288985221
Foxn2,0.000179509678697454,0.000697751336334297,0.00118229900276954,0.000791989726422346,-0.00170247743727764,-0.00135681913652208,-0.00143575941723692,-1.55325492619297e-05,0.00163441058949077,0.0020599545999755,0.000156208093612414,0.000292728974936318,-0.00183603166512674,0.000548627288985221
Foxl2,0.000179509678697454,0.000697751336334297,0.00118229900276954,0.000791989726422346,-0.00170247743727764,-0.00135681913652208,-0.00143575941723692,-1.55325492619297e-05,0.00163441058949077,0.0020599545999755,0.000156208093612414,0.000292728974936318,-0.00183603166512674,0.000548627288985221
ENSMUSG00000090020,0.000179509678697454,0.000697751336334297,0.00118229900276954,0.000791989726422346,-0.00170247743727764,-0.00135681913652208,-0.00143575941723692,-1.55325492619297e-05,0.00163441058949077,0.0020599545999755,0.000156208093612414,0.000292728974936318,-0.00183603166512674,0.000548627288985221
Pou2f1,-0.00275183139058503,-0.000241556040065732,0.000204977057404909,-0.000535260087419047,-0.000410004764966831,0.00142496564402001,0.002644982447249,0.000839400222838578,0.00013541359017586,0.00208006343820069,-1.38760129122367e-05,-0.00160410716357318,-0.000937058518365549,0.000707271192551644
Rhox6,-0.00422841764792412,-0.00108335945954006,-0.00177140075346883,-0.00194472551220824,-0.000189818555578453,0.000945270640023647,7.33763042102646e-05,-0.000827877563403766,-0.000749331564705961,0.00195297195131822,0.00223864946649298,0.00131544216302162,0.00155829487141757,0.00341657839677056
Rhox9,-0.00422841764792412,-0.00108335945954006,-0.00177140075346883,-0.00194472551220824,-0.000189818555578453,0.000945270640023647,7.33763042102646e-05,-0.000827877563403766,-0.000749331564705961,0.00195297195131822,0.00223864946649298,0.00131544216302162,0.00155829487141757,0.00341657839677056
Dmrt3,-0.000171896375479819,0.000710241528081815,0.000984749097145479,-0.00115826918332873,-0.00204608709097067,-0.00350216991348444,-0.00142542909515645,0.00117172231661518,-0.000996640289032265,-0.00118871057163667,0.00453994686884827,0.00126279384541329,-0.000480536249654065,0.00266016573185071
Hsf1,-0.00235630236102131,-0.00167896528333798,-0.000979213358200707,-0.000534137195615438,-0.000177685840196442,-0.00103640276384728,0.000427061084313625,0.000200982898832862,0.00100906602114647,0.00126958487961379,0.00174351910327978,-0.000847407354003977,0.00116101099038831,0.00224069735192674
Hoxd4,0.000999599919127958,0.00362273362200396,0.00422469393324722,0.000492823214028319,0.000185026418847926,0.000813306887430237,0.00185689257801094,0.000665364288227601,-0.0017154049167657,-0.00316268215992497,-0.00523858825106328,-0.00348221970030509,-0.00190686888479721,0.000947079666789322
Sebox,-0.00287858628377545,-0.0011550106112596,-0.000472578621354403,-0.00154234811499982,0.000131655896019878,0.00196066735667326,0.00180746038509307,0.00156893380065946,-6.44931209822092e-05,0.000126793235296574,-0.000870425291488383,-0.000592393294823829,2.27488603101733e-05,0.00199145207535542
Hoxc4,-0.00146973447401624,0.00153496565315982,0.000939258763931508,-0.000342316564454222,-0.0013197229974769,-0.00113276140388684,0.000970141657787978,-0.00118946223756205,-0.00204438424621502,-0.000256707382551652,-0.000528302584552193,-0.0012154955473134,0.00204149016139277,0.00346270150714702
Gcm2,-0.000598540945862557,0.0042780474940232,0.00344617394062104,-0.000141255301140737,-0.00282639255195893,-0.00327229867925521,0.00164441913512647,0.000666020052920714,-0.0021754212805838,0.00178360430528042,0.00308925648029271,-0.00475535751140267,-0.00279543965104899,0.00378792457740121
Hoxb4,0.000471068180151229,0.00317151816284293,0.00268308528059207,0.00148598239243631,-0.00118696123582808,-0.000932751988374189,0.00160236253685981,-0.000818831867853455,-0.00184220788867208,-0.0027601409368549,-0.00305471068256256,-0.00354817691648403,0.000609727446562632,0.00229030023459901
Sox6,-0.000359799746204398,0.00392672319149075,0.00347927980982305,-0.000646536394789295,-0.000853555426453614,0.000134475366446453,0.000328367938858216,-0.00107680172145894,-0.000871268863925811,-0.000218629394190178,-0.00191149957909735,-0.00137574808776385,-0.00155856240255216,0.000972565775468143
Foxh1,0.00193835328367097,0.000764821197634012,0.00138174272904922,0.00163841573812079,-0.000239103072449932,0.00160857821019263,0.000239734676743809,0.00137085595848864,-0.000545747914731349,-0.00081844553092128,-0.00144454638528871,-0.00328557071204474,-0.0026999588959946,1.76925098529616e-05
Nkx11,-0.0011339970300531,-0.000790211349866232,0.00162927423230456,-0.0012040897817627,0.00186695485142106,0.000998356621797449,-0.00056532818093492,-0.000785294244925537,-0.00250771990912762,0.000475341530315115,-0.000637407465487724,-0.00131220297041024,0.00175023482301776,0.00212481449425528
Zbtb3,-0.000799728349819489,-0.00399142827128393,0.00139108393979573,0.000331663740903409,-0.00171608749962143,0.00153548833720915,-0.000520187999125928,0.000398499606019402,0.00104109065933898,-6.41595160843084e-05,0.00157447901124611,-0.000168709268497907,0.000194871413770401,0.00161708841486068
Zkscan3,-0.000490130597738996,-0.000282107325368187,0.00179983141258164,-0.000406772896590368,0.000585407799607085,0.000850206305811715,-0.00312709524904106,5.0073994317907e-05,-0.00170652724306469,-0.00247066387686194,0.000583848306983895,0.00107140013137867,0.000627787528828229,0.00164863952659652
Zkscan4,-0.000490130597738996,-0.000282107325368187,0.00179983141258164,-0.000406772896590368,0.000585407799607085,0.000850206305811715,-0.00312709524904106,5.0073994317907e-05,-0.00170652724306469,-0.00247066387686194,0.000583848306983895,0.00107140013137867,0.000627787528828229,0.00164863952659652
Sox12,-0.00129311653023148,0.000171093948527788,0.0014985540656741,-0.00252388052257652,0.000445768140796811,0.000424706066824657,-0.00116838130454751,0.00151016214324632,0.00218773767108772,-0.0011476339680918,-0.000991661964815191,-0.00230152691928894,-2.5493500463436e-06,0.00193252660027615
