Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,19_GO:0023052 signaling,-3.4,8.1,5.6,30242,43,433,5,1.2,0.51,3622|7157|23411|29108|57646,ING2|TP53|SIRT1|PYCARD|USP28,-2.3
MyList,GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,19_GO:0048511 rhythmic process,-3.4,4.6,4.8,30242,121,433,8,1.8,0.65,1385|5591|6421|7157|9967|23435|25942|83759,CREB1|PRKDC|SFPQ|TP53|THRAP3|TARDBP|SIN3A|RBM4B,-2.3
MyList,GO Biological Processes,19,GO:2000573,positive regulation of DNA biosynthetic process,19_GO:0048518 positive regulation of biological process,-3.4,6.3,5.2,30242,66,433,6,1.4,0.56,908|6950|10575|10576|10694|25849,CCT6A|TCP1|CCT4|CCT2|CCT8|PARM1,-2.3
MyList,GO Biological Processes,19,GO:0042113,B cell activation,19_GO:0002376 immune system process,-3.4,2.9,4.3,30242,334,433,14,3.2,0.85,678|2874|3476|3635|5591|6670|6688|7157|10459|23308|84447|96459|121260|222487,ZFP36L2|GPS2|IGBP1|INPP5D|PRKDC|SP3|SPI1|TP53|MAD2L2|ICOSLG|SYVN1|FNIP1|SLC15A4|ADGRG3,-2.3
MyList,GO Biological Processes,19,GO:0090398,cellular senescence,19_GO:0032502 developmental process,-3.4,5.3,5,30242,93,433,7,1.6,0.61,811|3622|5591|5933|6688|7157|23411,CALR|ING2|PRKDC|RBL1|SPI1|TP53|SIRT1,-2.3
MyList,Reactome Gene Sets,6,R-HSA-73856,RNA Polymerase II Transcription Termination,,-3.4,6.3,5.2,30242,67,433,6,1.4,0.56,1477|1479|10898|29894|55339|81608,CSTF1|CSTF3|CPSF4|CPSF1|WDR33|FIP1L1,-2.3
MyList,GO Biological Processes,19,GO:0031570,DNA integrity checkpoint signaling,19_GO:0048519 negative regulation of biological process,-3.4,4.5,4.7,30242,123,433,8,1.8,0.65,5591|7157|8883|25949|26058|51343|57646|84142,PRKDC|TP53|NAE1|SYF2|GIGYF2|FZR1|USP28|ABRAXAS1,-2.3
MyList,GO Biological Processes,19,GO:0050852,T cell receptor signaling pathway,19_GO:0002376 immune system process,-3.4,4.5,4.7,30242,123,433,8,1.8,0.65,3635|5142|7189|8890|8891|8893|10657|23308,INPP5D|PDE4B|TRAF6|EIF2B4|EIF2B3|EIF2B5|KHDRBS1|ICOSLG,-2.3
MyList,GO Biological Processes,19,GO:0019080,viral gene expression,19_GO:0016032 viral process,-3.4,5.2,4.9,30242,94,433,7,1.6,0.61,3065|4249|6667|6882|7812|23435|81603,HDAC1|MGAT5|SP1|TAF11|CSDE1|TARDBP|TRIM8,-2.3
MyList,GO Biological Processes,19,GO:0006379,mRNA cleavage,19_GO:0008152 metabolic process,-3.4,11,6.1,30242,25,433,4,0.92,0.46,1479|10898|29894|81608,CSTF3|CPSF4|CPSF1|FIP1L1,-2.3
MyList,Reactome Gene Sets,6,R-HSA-9006931,Signaling by Nuclear Receptors,,-3.4,3,4.3,30242,299,433,13,3,0.82,1385|1737|2874|3015|3065|5431|5432|6667|7090|7376|8312|9611|10735,CREB1|DLAT|GPS2|H2AZ1|HDAC1|POLR2B|POLR2C|SP1|TLE3|NR1H2|AXIN1|NCOR1|STAG2,-2.3
MyList,KEGG Pathway,24,hsa05169,Epstein-Barr virus infection,,-3.4,3,4.3,30242,299,433,13,3,0.82,811|3065|3066|5431|5432|5901|6688|7157|7189|10621|11128|22883|25942,CALR|HDAC1|HDAC2|POLR2B|POLR2C|RAN|SPI1|TP53|TRAF6|POLR3F|POLR3A|CLSTN1|SIN3A,-2.3
MyList,Reactome Gene Sets,6,R-HSA-1592230,Mitochondrial biogenesis,,-3.4,5.1,4.9,30242,95,433,7,1.6,0.61,1385|2553|3054|5571|9611|23054|25813,CREB1|GABPB1|HCFC1|PRKAG1|NCOR1|NCOA6|SAMM50,-2.3
MyList,GO Biological Processes,19,GO:0048709,oligodendrocyte differentiation,19_GO:0032502 developmental process,-3.4,5.1,4.9,30242,95,433,7,1.6,0.61,3065|3066|4825|8890|8891|8893|11221,HDAC1|HDAC2|NKX6-1|EIF2B4|EIF2B3|EIF2B5|DUSP10,-2.3
MyList,GO Biological Processes,19,GO:0002327,immature B cell differentiation,19_GO:0002376 immune system process,-3.4,19,7.2,30242,11,433,3,0.69,0.4,6688|84447|96459,SPI1|SYVN1|FNIP1,-2.3
MyList,GO Biological Processes,19,GO:1990440,positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress,19_GO:0048518 positive regulation of biological process,-3.4,19,7.2,30242,11,433,3,0.69,0.4,1051|7157|51360,CEBPB|TP53|MBTPS2,-2.3
MyList,GO Biological Processes,19,GO:1902915,negative regulation of protein polyubiquitination,19_GO:0048519 negative regulation of biological process,-3.4,19,7.2,30242,11,433,3,0.69,0.4,2874|5478|9320,GPS2|PPIA|TRIP12,-2.3
MyList,CORUM,33,CORUM:803,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,,-3.4,19,7.2,30242,11,433,3,0.69,0.4,86|3066|25942,ACTL6A|HDAC2|SIN3A,-2.3
MyList,GO Biological Processes,19,GO:0031442,positive regulation of mRNA 3'-end processing,19_GO:0048518 positive regulation of biological process,-3.4,19,7.2,30242,11,433,3,0.69,0.4,54623|79577|123169,PAF1|CDC73|LEO1,-2.3
MyList,Canonical Pathways,11,M140,PID RANBP2 PATHWAY,,-3.4,19,7.2,30242,11,433,3,0.69,0.4,3065|5901|5905,HDAC1|RAN|RANGAP1,-2.3
MyList,GO Biological Processes,19,GO:0006903,vesicle targeting,19_GO:0051179 localization,-3.3,7.8,5.5,30242,45,433,5,1.2,0.51,8773|10113|10959|54536|60412,SNAP23|PREB|TMED2|EXOC6|EXOC4,-2.3
MyList,Canonical Pathways,11,M106,PID HNF3B PATHWAY,,-3.3,7.8,5.5,30242,45,433,5,1.2,0.51,1050|1051|1052|1385|6667,CEBPA|CEBPB|CEBPD|CREB1|SP1,-2.3
MyList,GO Biological Processes,19,GO:0007004,telomere maintenance via telomerase,19_GO:0008152 metabolic process,-3.3,6.1,5.1,30242,69,433,6,1.4,0.56,908|6950|10575|10576|10694|167227,CCT6A|TCP1|CCT4|CCT2|CCT8|DCP2,-2.3
MyList,GO Biological Processes,19,GO:0048608,reproductive structure development,19_GO:0022414 reproductive process,-3.3,2.6,4.1,30242,425,433,16,3.7,0.91,1050|1051|3622|3726|4221|6647|6670|6874|7543|7812|8890|8893|10959|23411|25976|79733,CEBPA|CEBPB|ING2|JUNB|MEN1|SOD1|SP3|TAF4|ZFX|CSDE1|EIF2B4|EIF2B5|TMED2|SIRT1|TIPARP|E2F8,-2.2
MyList,GO Biological Processes,19,GO:0043488,regulation of mRNA stability,19_GO:0048519 negative regulation of biological process,-3.3,4,4.5,30242,158,433,9,2.1,0.69,678|1994|9924|9967|23369|23435|26058|54890|167227,ZFP36L2|ELAVL1|PAN2|THRAP3|PUM2|TARDBP|GIGYF2|ALKBH5|DCP2,-2.2
MyList,GO Biological Processes,19,GO:0032496,response to lipopolysaccharide,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.3,2.9,4.2,30242,343,433,14,3.2,0.85,488|1051|3065|3066|5142|6590|6688|7189|9646|10225|11221|29108|54623|79577,ATP2A2|CEBPB|HDAC1|HDAC2|PDE4B|SLPI|SPI1|TRAF6|CTR9|CD96|DUSP10|PYCARD|PAF1|CDC73,-2.2
MyList,Reactome Gene Sets,6,R-HSA-901042,Calnexin/calreticulin cycle,,-3.3,11,6,30242,26,433,4,0.92,0.46,811|6400|56886|84447,CALR|SEL1L|UGGT1|SYVN1,-2.2
MyList,GO Biological Processes,19,GO:0070102,interleukin-6-mediated signaling pathway,19_GO:0023052 signaling,-3.3,11,6,30242,26,433,4,0.92,0.46,1050|3572|6688|9646,CEBPA|IL6ST|SPI1|CTR9,-2.2
MyList,GO Biological Processes,19,GO:0044818,mitotic G2/M transition checkpoint,19_GO:0048519 negative regulation of biological process,-3.3,7.6,5.4,30242,46,433,5,1.2,0.51,8883|25949|51343|65123|84142,NAE1|SYF2|FZR1|INTS3|ABRAXAS1,-2.2
MyList,GO Biological Processes,19,GO:0032200,telomere organization,19_GO:0009987 cellular process,-3.3,4,4.5,30242,159,433,9,2.1,0.69,908|3181|5591|6950|10575|10576|10694|51548|167227,CCT6A|HNRNPA2B1|PRKDC|TCP1|CCT4|CCT2|CCT8|SIRT6|DCP2,-2.2
MyList,GO Biological Processes,19,GO:0033157,regulation of intracellular protein transport,19_GO:0051179 localization,-3.3,3.4,4.3,30242,229,433,11,2.5,0.76,3684|3689|5901|5905|8314|10055|10075|10204|23435|55696|55929,ITGAM|ITGB2|RAN|RANGAP1|BAP1|SAE1|HUWE1|NUTF2|TARDBP|RBM22|DMAP1,-2.2
MyList,KEGG Pathway,24,hsa05221,Acute myeloid leukemia,,-3.3,6,5,30242,70,433,6,1.4,0.56,1050|2209|3684|6037|6688|22883,CEBPA|FCGR1A|ITGAM|RNASE3|SPI1|CLSTN1,-2.2
MyList,GO Biological Processes,19,GO:0061458,reproductive system development,19_GO:0032502 developmental process,-3.3,2.6,4,30242,428,433,16,3.7,0.91,1050|1051|3622|3726|4221|6647|6670|6874|7543|7812|8890|8893|10959|23411|25976|79733,CEBPA|CEBPB|ING2|JUNB|MEN1|SOD1|SP3|TAF4|ZFX|CSDE1|EIF2B4|EIF2B5|TMED2|SIRT1|TIPARP|E2F8,-2.2
MyList,GO Biological Processes,19,GO:0032872,regulation of stress-activated MAPK cascade,19_GO:0023052 signaling,-3.3,3.6,4.4,30242,195,433,10,2.3,0.72,2874|3476|4221|5478|6688|7189|8312|9611|11221|29108,GPS2|IGBP1|MEN1|PPIA|SPI1|TRAF6|AXIN1|NCOR1|DUSP10|PYCARD,-2.2
MyList,Reactome Gene Sets,6,R-HSA-70171,Glycolysis,,-3.3,5.9,5,30242,71,433,6,1.4,0.56,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.2
MyList,Reactome Gene Sets,6,R-HSA-73762,RNA Polymerase I Transcription Initiation,,-3.3,7.4,5.3,30242,47,433,5,1.2,0.51,3065|3066|9219|53615|57459,HDAC1|HDAC2|MTA2|MBD3|GATAD2B,-2.2
MyList,Canonical Pathways,11,M183,PID IL6 7 PATHWAY,,-3.3,7.4,5.3,30242,47,433,5,1.2,0.51,1051|1052|3572|3726|7184,CEBPB|CEBPD|IL6ST|JUNB|HSP90B1,-2.2
MyList,GO Biological Processes,19,GO:1902914,regulation of protein polyubiquitination,19_GO:0050789 regulation of biological process,-3.3,10,5.9,30242,27,433,4,0.92,0.46,2874|5478|9320|9810,GPS2|PPIA|TRIP12|RNF40,-2.2
MyList,GO Biological Processes,19,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,19_GO:0023052 signaling,-3.2,4.9,4.7,30242,99,433,7,1.6,0.61,3622|5591|7157|23411|29108|57646|138151,ING2|PRKDC|TP53|SIRT1|PYCARD|USP28|NACC2,-2.2
MyList,GO Biological Processes,19,GO:0007059,chromosome segregation,19_GO:0009987 cellular process,-3.2,2.8,4.1,30242,349,433,14,3.2,0.85,5901|6421|9184|10459|10726|10735|11011|23369|23383|54617|55706|79643|84142|348995,RAN|SFPQ|BUB3|MAD2L2|NUDC|STAG2|TLK2|PUM2|MAU2|INO80|NDC1|CHMP6|ABRAXAS1|NUP43,-2.2
MyList,GO Biological Processes,19,GO:0033182,regulation of histone ubiquitination,19_GO:0050789 regulation of biological process,-3.2,17,6.9,30242,12,433,3,0.69,0.4,9320|9646|9810,TRIP12|CTR9|RNF40,-2.2
MyList,Reactome Gene Sets,6,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,,-3.2,17,6.9,30242,12,433,3,0.69,0.4,811|7184|51360,CALR|HSP90B1|MBTPS2,-2.2
MyList,CORUM,33,CORUM:1153,Integrator complex,,-3.2,17,6.9,30242,12,433,3,0.69,0.4,26512|65123|80789,INTS6|INTS3|INTS5,-2.2
MyList,CORUM,33,CORUM:806,BRM-SIN3A-HDAC complex,,-3.2,17,6.9,30242,12,433,3,0.69,0.4,86|3066|25942,ACTL6A|HDAC2|SIN3A,-2.2
MyList,GO Biological Processes,19,GO:1902563,regulation of neutrophil activation,19_GO:0002376 immune system process,-3.2,17,6.9,30242,12,433,3,0.69,0.4,3684|3689|6688,ITGAM|ITGB2|SPI1,-2.2
MyList,Reactome Gene Sets,6,R-HSA-9694516,SARS-CoV-2 Infection,,-3.2,5.8,4.9,30242,72,433,6,1.4,0.56,1603|1650|4249|6184|6185|79643,DAD1|DDOST|MGAT5|RPN1|RPN2|CHMP6,-2.2
MyList,GO Biological Processes,19,GO:0051100,negative regulation of binding,19_GO:0065007 biological regulation,-3.2,3.9,4.4,30242,163,433,9,2.1,0.69,488|3066|3397|6590|6872|7009|9044|10459|25942,ATP2A2|HDAC2|ID1|SLPI|TAF1|TMBIM6|BTAF1|MAD2L2|SIN3A,-2.2
MyList,GO Biological Processes,19,GO:0030162,regulation of proteolysis,19_GO:0050789 regulation of biological process,-3.2,2.1,3.8,30242,752,433,23,5.3,1.1,1050|3065|3066|3336|3476|6590|6613|6872|7157|7376|8078|8312|9810|11011|11146|23411|29108|51343|51377|51548|57095|57154|96459,CEBPA|HDAC1|HDAC2|HSPE1|IGBP1|SLPI|SUMO2|TAF1|TP53|NR1H2|USP5|AXIN1|RNF40|TLK2|GLMN|SIRT1|PYCARD|FZR1|UCHL5|SIRT6|PITHD1|SMURF1|FNIP1,-2.2
MyList,GO Biological Processes,19,GO:0045646,regulation of erythrocyte differentiation,19_GO:0002376 immune system process,-3.2,7.3,5.2,30242,48,433,5,1.2,0.51,2113|3635|5591|6688|23774,ETS1|INPP5D|PRKDC|SPI1|BRD1,-2.1
MyList,GO Biological Processes,19,GO:0070302,regulation of stress-activated protein kinase signaling cascade,19_GO:0023052 signaling,-3.2,3.5,4.3,30242,198,433,10,2.3,0.72,2874|3476|4221|5478|6688|7189|8312|9611|11221|29108,GPS2|IGBP1|MEN1|PPIA|SPI1|TRAF6|AXIN1|NCOR1|DUSP10|PYCARD,-2.1
MyList,GO Biological Processes,19,GO:0045089,positive regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.2,4.3,4.5,30242,131,433,8,1.8,0.65,5591|6421|6688|7189|10621|25942|29108|121260,PRKDC|SFPQ|SPI1|TRAF6|POLR3F|SIN3A|PYCARD|SLC15A4,-2.1
MyList,WikiPathways,27,WP236,Adipogenesis,,-3.2,4.3,4.5,30242,131,433,8,1.8,0.65,1050|1051|1052|1385|3572|5933|6667|9611,CEBPA|CEBPB|CEBPD|CREB1|IL6ST|RBL1|SP1|NCOR1,-2.1
MyList,Canonical Pathways,11,M40,PID E2F PATHWAY,,-3.2,5.7,4.9,30242,73,433,6,1.4,0.56,1050|3065|5933|6667|8409|23411,CEBPA|HDAC1|RBL1|SP1|UXT|SIRT1,-2.1
MyList,Reactome Gene Sets,6,R-HSA-913531,Interferon Signaling,,-3.2,3.5,4.3,30242,199,433,10,2.3,0.72,2209|6396|8086|9470|9972|55128|55706|81603|129401|348995,FCGR1A|SEC13|AAAS|EIF4E2|NUP153|TRIM68|NDC1|TRIM8|NUP35|NUP43,-2.1
MyList,Reactome Gene Sets,6,R-HSA-68882,Mitotic Anaphase,,-3.2,3.3,4.2,30242,236,433,11,2.5,0.76,5901|5905|6396|9184|10393|10726|10735|55706|79643|129401|348995,RAN|RANGAP1|SEC13|BUB3|ANAPC10|NUDC|STAG2|NDC1|CHMP6|NUP35|NUP43,-2.1
MyList,GO Biological Processes,19,GO:0060765,regulation of androgen receptor signaling pathway,19_GO:0023052 signaling,-3.2,10,5.7,30242,28,433,4,0.92,0.46,3065|9611|23411|55128,HDAC1|NCOR1|SIRT1|TRIM68,-2.1
MyList,GO Biological Processes,19,GO:0090344,negative regulation of cell aging,19_GO:0048519 negative regulation of biological process,-3.2,10,5.7,30242,28,433,4,0.92,0.46,5591|5933|23411|51343,PRKDC|RBL1|SIRT1|FZR1,-2.1
MyList,Reactome Gene Sets,6,R-HSA-350054,Notch-HLH transcription pathway,,-3.2,10,5.7,30242,28,433,4,0.92,0.46,3065|3066|9611|51564,HDAC1|HDAC2|NCOR1|HDAC7,-2.1
MyList,Reactome Gene Sets,6,R-HSA-9694635,Translation of Structural Proteins,,-3.2,7.1,5.2,30242,49,433,5,1.2,0.51,1603|1650|4249|6184|6185,DAD1|DDOST|MGAT5|RPN1|RPN2,-2.1
MyList,Reactome Gene Sets,6,R-HSA-2555396,Mitotic Metaphase and Anaphase,,-3.2,3.2,4.2,30242,237,433,11,2.5,0.76,5901|5905|6396|9184|10393|10726|10735|55706|79643|129401|348995,RAN|RANGAP1|SEC13|BUB3|ANAPC10|NUDC|STAG2|NDC1|CHMP6|NUP35|NUP43,-2.1
MyList,GO Biological Processes,19,GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,19_GO:0023052 signaling,-3.2,5.7,4.8,30242,74,433,6,1.4,0.56,811|3065|9125|9611|23411|55128,CALR|HDAC1|CNOT9|NCOR1|SIRT1|TRIM68,-2.1
MyList,Reactome Gene Sets,6,R-HSA-1980143,Signaling by NOTCH1,,-3.2,5.7,4.8,30242,74,433,6,1.4,0.56,3065|3066|7090|8454|9611|51564,HDAC1|HDAC2|TLE3|CUL1|NCOR1|HDAC7,-2.1
MyList,GO Biological Processes,19,GO:0061013,regulation of mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-3.2,3.8,4.3,30242,166,433,9,2.1,0.69,678|1994|9924|9967|23369|23435|26058|54890|167227,ZFP36L2|ELAVL1|PAN2|THRAP3|PUM2|TARDBP|GIGYF2|ALKBH5|DCP2,-2.1
MyList,KEGG Pathway,24,ko05169,Epstein-Barr virus infection,,-3.2,3.5,4.2,30242,201,433,10,2.3,0.72,3065|3066|5431|5432|5901|6688|7157|7189|10621|11128,HDAC1|HDAC2|POLR2B|POLR2C|RAN|SPI1|TP53|TRAF6|POLR3F|POLR3A,-2.1
MyList,GO Biological Processes,19,GO:0016049,cell growth,19_GO:0040007 growth,-3.1,2.4,3.9,30242,485,433,17,3.9,0.93,3621|4825|7157|8314|8725|9686|10459|22883|23411|25942|29948|51379|51548|54617|55909|57154|79577,ING1|NKX6-1|TP53|BAP1|URI1|VGLL4|MAD2L2|CLSTN1|SIRT1|SIN3A|OSGIN1|CRLF3|SIRT6|INO80|BIN3|SMURF1|CDC73,-2.1
MyList,GO Biological Processes,19,GO:0034728,nucleosome organization,19_GO:0009987 cellular process,-3.1,3.8,4.3,30242,167,433,9,2.1,0.69,6046|6944|7259|8467|23523|54617|54623|55929|64431,BRD2|VPS72|TSPYL1|SMARCA5|CABIN1|INO80|PAF1|DMAP1|ACTR6,-2.1
MyList,GO Biological Processes,19,GO:0006278,RNA-dependent DNA biosynthetic process,19_GO:0008152 metabolic process,-3.1,5.6,4.8,30242,75,433,6,1.4,0.56,908|6950|10575|10576|10694|167227,CCT6A|TCP1|CCT4|CCT2|CCT8|DCP2,-2.1
MyList,Reactome Gene Sets,6,R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,,-3.1,5.6,4.8,30242,75,433,6,1.4,0.56,6396|8086|9972|55706|129401|348995,SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-2.1
MyList,Reactome Gene Sets,6,R-HSA-1280218,Adaptive Immune System,,-3.1,2.1,3.7,30242,763,433,23,5.3,1.1,811|2209|3635|3689|5478|6396|7189|8454|8773|9039|9320|10075|10225|10393|10952|11146|23308|23352|51343|55236|57154|80204|90025,CALR|FCGR1A|INPP5D|ITGB2|PPIA|SEC13|TRAF6|CUL1|SNAP23|UBA3|TRIP12|HUWE1|CD96|ANAPC10|SEC61B|GLMN|ICOSLG|UBR4|FZR1|UBA6|SMURF1|FBXO11|UBE3D,-2.1
MyList,GO Biological Processes,19,GO:0050873,brown fat cell differentiation,19_GO:0032502 developmental process,-3.1,7,5.1,30242,50,433,5,1.2,0.51,1050|1051|11221|23411|63976,CEBPA|CEBPB|DUSP10|SIRT1|PRDM16,-2.1
MyList,GO Biological Processes,19,GO:0019083,viral transcription,19_GO:0016032 viral process,-3.1,7,5.1,30242,50,433,5,1.2,0.51,3065|6667|6882|23435|81603,HDAC1|SP1|TAF11|TARDBP|TRIM8,-2.1
MyList,GO Biological Processes,19,GO:2000677,regulation of transcription regulatory region DNA binding,19_GO:0065007 biological regulation,-3.1,7,5.1,30242,50,433,5,1.2,0.51,6872|7189|10459|25942|64324,TAF1|TRAF6|MAD2L2|SIN3A|NSD1,-2.1
MyList,Reactome Gene Sets,6,R-HSA-381038,XBP1(S) activates chaperone genes,,-3.1,7,5.1,30242,50,433,5,1.2,0.51,2673|10113|10525|30827|84447,GFPT1|PREB|HYOU1|CXXC1|SYVN1,-2.1
MyList,GO Biological Processes,19,GO:1903513,endoplasmic reticulum to cytosol transport,19_GO:0051179 localization,-3.1,9.6,5.6,30242,29,433,4,0.92,0.46,6400|7184|10952|84447,SEL1L|HSP90B1|SEC61B|SYVN1,-2.1
MyList,GO Biological Processes,19,GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,19_GO:0023052 signaling,-3.1,9.6,5.6,30242,29,433,4,0.92,0.46,1984|3622|7157|23411,EIF5A|ING2|TP53|SIRT1,-2.1
MyList,GO Biological Processes,19,GO:0030970,"retrograde protein transport, ER to cytosol",19_GO:0051179 localization,-3.1,9.6,5.6,30242,29,433,4,0.92,0.46,6400|7184|10952|84447,SEL1L|HSP90B1|SEC61B|SYVN1,-2.1
MyList,GO Biological Processes,19,GO:1902175,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-3.1,9.6,5.6,30242,29,433,4,0.92,0.46,5478|6421|6647|23411,PPIA|SFPQ|SOD1|SIRT1,-2.1
MyList,GO Biological Processes,19,GO:0019058,viral life cycle,19_GO:0016032 viral process,-3.1,2.9,4,30242,318,433,13,3,0.82,1656|3609|5093|5478|6590|7913|9213|9972|10450|55128|79643|81603|81607,DDX6|ILF3|PCBP1|PPIA|SLPI|DEK|XPR1|NUP153|PPIE|TRIM68|CHMP6|TRIM8|NECTIN4,-2.1
MyList,GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-3.1,3.7,4.3,30242,168,433,9,2.1,0.69,5591|6421|6688|7189|10621|23369|25942|29108|121260,PRKDC|SFPQ|SPI1|TRAF6|POLR3F|PUM2|SIN3A|PYCARD|SLC15A4,-2.1
MyList,WikiPathways,27,WP4211,Transcriptional cascade regulating adipogenesis,,-3.1,16,6.6,30242,13,433,3,0.69,0.4,1050|1051|1052,CEBPA|CEBPB|CEBPD,-2.1
MyList,CORUM,33,CORUM:6859,HRD1 complex,,-3.1,16,6.6,30242,13,433,3,0.69,0.4,6400|7184|84447,SEL1L|HSP90B1|SYVN1,-2.1
MyList,GO Biological Processes,19,GO:0106074,aminoacyl-tRNA metabolism involved in translational fidelity,19_GO:0008152 metabolic process,-3.1,16,6.6,30242,13,433,3,0.69,0.4,16|7407|51520,AARS1|VARS1|LARS1,-2.1
MyList,GO Biological Processes,19,GO:0043312,neutrophil degranulation,19_GO:0002376 immune system process,-3.1,16,6.6,30242,13,433,3,0.69,0.4,3684|3689|6688,ITGAM|ITGB2|SPI1,-2.1
MyList,GO Biological Processes,19,GO:0098789,pre-mRNA cleavage required for polyadenylation,19_GO:0008152 metabolic process,-3.1,16,6.6,30242,13,433,3,0.69,0.4,10898|29894|81608,CPSF4|CPSF1|FIP1L1,-2.1
MyList,GO Biological Processes,19,GO:0018202,peptidyl-histidine modification,19_GO:0008152 metabolic process,-3.1,16,6.6,30242,13,433,3,0.69,0.4,1802|51611|120526,DPH2|DPH5|DNAJC24,-2.1
MyList,GO Biological Processes,19,GO:0045639,positive regulation of myeloid cell differentiation,19_GO:0002376 immune system process,-3.1,4.7,4.6,30242,104,433,7,1.6,0.61,1385|2113|3635|5591|7189|23774|57095,CREB1|ETS1|INPP5D|PRKDC|TRAF6|BRD1|PITHD1,-2.1
MyList,KEGG Pathway,24,ko00240,Pyrimidine metabolism,,-3.1,4.7,4.6,30242,104,433,7,1.6,0.61,1723|5431|5432|7371|10621|11128|51727,DHODH|POLR2B|POLR2C|UCK2|POLR3F|POLR3A|CMPK1,-2.1
MyList,Reactome Gene Sets,6,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,,-3.1,5.5,4.7,30242,76,433,6,1.4,0.56,3015|3065|3066|9219|53615|57459,H2AZ1|HDAC1|HDAC2|MTA2|MBD3|GATAD2B,-2.1
MyList,GO Biological Processes,19,GO:0006305,DNA alkylation,19_GO:0008152 metabolic process,-3.1,5.5,4.7,30242,76,433,6,1.4,0.56,1788|6688|9219|53615|55904|55929,DNMT3A|SPI1|MTA2|MBD3|KMT2E|DMAP1,-2.1
MyList,GO Biological Processes,19,GO:0006306,DNA methylation,19_GO:0008152 metabolic process,-3.1,5.5,4.7,30242,76,433,6,1.4,0.56,1788|6688|9219|53615|55904|55929,DNMT3A|SPI1|MTA2|MBD3|KMT2E|DMAP1,-2.1
MyList,GO Biological Processes,19,GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,19_GO:0023052 signaling,-3.1,5.5,4.7,30242,76,433,6,1.4,0.56,1984|3622|7157|23411|29108|57646,EIF5A|ING2|TP53|SIRT1|PYCARD|USP28,-2.1
MyList,GO Biological Processes,19,GO:0009101,glycoprotein biosynthetic process,19_GO:0008152 metabolic process,-3.1,2.8,4,30242,320,433,13,3,0.82,1603|1650|1798|2673|4249|5373|6184|6185|29925|56886|57171|199857|440138,DAD1|DDOST|DPAGT1|GFPT1|MGAT5|PMM2|RPN1|RPN2|GMPPB|UGGT1|DOLPP1|ALG14|ALG11,-2.1
MyList,GO Biological Processes,19,GO:0043401,steroid hormone mediated signaling pathway,19_GO:0023052 signaling,-3.1,4.1,4.4,30242,136,433,8,1.8,0.65,811|3065|6879|9125|9611|23411|55128|55809,CALR|HDAC1|TAF7|CNOT9|NCOR1|SIRT1|TRIM68|TRERF1,-2.1
MyList,GO Biological Processes,19,GO:0002237,response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1,2.7,3.9,30242,363,433,14,3.2,0.85,488|1051|3065|3066|5142|6590|6688|7189|9646|10225|11221|29108|54623|79577,ATP2A2|CEBPB|HDAC1|HDAC2|PDE4B|SLPI|SPI1|TRAF6|CTR9|CD96|DUSP10|PYCARD|PAF1|CDC73,-2
MyList,GO Biological Processes,19,GO:2000637,positive regulation of gene silencing by miRNA,19_GO:0048519 negative regulation of biological process,-3.1,9.3,5.5,30242,30,433,4,0.92,0.46,1656|7157|9470|23369,DDX6|TP53|EIF4E2|PUM2,-2
MyList,KEGG Pathway,24,hsa04666,Fc gamma R-mediated phagocytosis,,-3.1,4.6,4.5,30242,106,433,7,1.6,0.61,1072|2209|3635|6037|6944|22883|83985,CFL1|FCGR1A|INPP5D|RNASE3|VPS72|CLSTN1|SPNS1,-2
MyList,GO Biological Processes,19,GO:0001824,blastocyst development,19_GO:0032502 developmental process,-3.1,4.6,4.5,30242,106,433,7,1.6,0.61,86|1603|3726|6670|9646|23168|129685,ACTL6A|DAD1|JUNB|SP3|CTR9|RTF1|TAF8,-2
