_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.1,C0423112,M1,1,0,DisGeNET,35,Short palpebral fissure,,-3.1,4.7,4.5,30242,91,500,7,1.4,0.53,4297|5888|5889|8243|10907|23404|91949,KMT2A|RAD51|RAD51C|SMC1A|TXNL4A|EXOSC2|COG7,-1.2,0
1,-3.1,C0424605,M1,1,0,DisGeNET,35,Developmental delay (disorder),,-3.1,2.2,3.7,30242,584,500,21,4.2,0.9,1062|2744|3209|3832|4208|4297|4848|5883|6601|7355|8243|9343|9587|9817|23028|27315|57038|57178|64428|114791|157680,CENPE|GLS|HOXA13|KIF11|MEF2C|KMT2A|CNOT2|RAD9A|SMARCC2|SLC35A2|SMC1A|EFTUD2|MAD2L1BP|KEAP1|KDM1A|PGAP2|RARS2|ZMIZ1|CIAO3|TUBGCP5|VPS13B,-1.2,0
1,-3.1,C0024433,M1,1,0,DisGeNET,35,Macrostomia,,-3.1,3.7,4.2,30242,148,500,9,1.8,0.59,471|1663|5977|6601|6605|7862|8289|9968|10771,ATIC|DDX11|DPF2|SMARCC2|SMARCE1|BRPF1|ARID1A|MED12|ZMYND11,-1.2,0
1,-3.1,C0426891,M1,1,0,DisGeNET,35,Broad thumbs,,-3.1,5.4,4.7,30242,67,500,6,1.2,0.49,2033|2146|9968|23404|23512|79813,EP300|EZH2|MED12|EXOSC2|SUZ12|EHMT1,-1.2,0
1,-3.1,C0027947,M1,1,0,DisGeNET,35,Neutropenia,,-3.1,2.5,3.8,30242,389,500,16,3.2,0.79,2071|2961|3692|4193|4869|4928|5709|6135|6218|6929|7037|7355|7372|9837|79648|157680,ERCC3|GTF2E2|EIF6|MDM2|NPM1|NUP98|PSMD3|RPL11|RPS17|TCF3|TFRC|SLC35A2|UMPS|GINS1|MCPH1|VPS13B,-1.2,0
1,-3.1,C4704874,M1,1,0,DisGeNET,35,"Mammary Carcinoma, Human",,-3.1,2.2,3.7,30242,545,500,20,4,0.88,196|902|1869|2033|2146|2821|3692|4193|4194|5888|5889|6202|6615|7037|7372|9968|11200|51649|56945|56946,AHR|CCNH|E2F1|EP300|EZH2|GPI|EIF6|MDM2|MDM4|RAD51|RAD51C|RPS8|SNAI1|TFRC|UMPS|MED12|CHEK2|MRPS23|MRPS22|EMSY,-1.2,0
1,-3.1,C0027612,M1,1,0,DisGeNET,35,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",,-3.1,15,6.3,30242,12,500,3,0.6,0.35,2033|57511|91949,EP300|COG6|COG7,-1.1,0
1,-3.1,C1281931,M1,1,0,DisGeNET,35,Obstruction of nasolacrimal duct,,-3.1,15,6.3,30242,12,500,3,0.6,0.35,2033|55505|55651,EP300|NOP10|NHP2,-1.1,0
1,-3.1,C4021386,M1,1,0,DisGeNET,35,Abnormality of the elbow,,-3.1,15,6.3,30242,12,500,3,0.6,0.35,2733|4297|8243,GLE1|KMT2A|SMC1A,-1.1,0
1,-3.1,C0149782,M1,1,0,DisGeNET,35,Squamous cell carcinoma of lung,,-3.1,2.1,3.7,30242,670,500,23,4.6,0.94,1017|1022|1371|1432|1869|1981|2033|2146|3394|4171|4174|4193|4609|5984|6241|7019|8805|9817|9968|26121|56339|57176|57721,CDK2|CDK7|CPOX|MAPK14|E2F1|EIF4G1|EP300|EZH2|IRF8|MCM2|MCM5|MDM2|MYC|RFC4|RRM2|TFAM|TRIM24|KEAP1|MED12|PRPF31|METTL3|VARS2|METTL14,-1.1,0
1,-3,C0239137,M1,1,0,DisGeNET,35,Coxa valga,,-3,5.3,4.6,30242,68,500,6,1.2,0.49,2146|5977|6601|6605|7355|8289,EZH2|DPF2|SMARCC2|SMARCE1|SLC35A2|ARID1A,-1.1,0
1,-3,C1865014,M1,1,0,DisGeNET,35,Long philtrum,,-3,2.8,3.9,30242,282,500,13,2.6,0.71,1146|2146|3832|4297|7862|8243|8289|9968|23019|23404|23512|51067|55650,CHRNG|EZH2|KIF11|KMT2A|BRPF1|SMC1A|ARID1A|MED12|CNOT1|EXOSC2|SUZ12|YARS2|PIGV,-1.1,0
1,-3,C3806482,M1,1,0,DisGeNET,35,Recurrent respiratory infections,,-3,2.7,3.9,30242,318,500,14,2.8,0.74,1380|1736|3394|4173|5977|6601|6605|6929|7372|8289|55505|55651|79813|114803,CR2|DKC1|IRF8|MCM4|DPF2|SMARCC2|SMARCE1|TCF3|UMPS|ARID1A|NOP10|NHP2|EHMT1|MYSM1,-1.1,0
1,-3,C0279550,M1,1,0,DisGeNET,35,Adult Rhabdomyosarcoma,,-3,2.3,3.7,30242,509,500,19,3.8,0.86,1432|2146|4193|4194|4208|4209|4609|4869|5725|6241|6615|6760|7037|9794|10498|11200|23028|23512|256646,MAPK14|EZH2|MDM2|MDM4|MEF2C|MEF2D|MYC|NPM1|PTBP1|RRM2|SNAI1|SS18|TFRC|MAML1|CARM1|CHEK2|KDM1A|SUZ12|NUTM1,-1.1,0
1,-3,C1301363,M1,1,0,DisGeNET,35,Blastic plasmacytoid dendritic cell neoplasm,,-3,6.6,4.9,30242,46,500,5,1,0.44,2146|4297|4298|4609|55193,EZH2|KMT2A|MLLT1|MYC|PBRM1,-1.1,0
1,-3,C2938924,M1,1,0,DisGeNET,35,Oestrogen receptor positive breast cancer,,-3,2.3,3.7,30242,510,500,19,3.8,0.86,865|1022|1778|1869|2146|2744|4193|4194|4609|5424|5888|5932|6574|7019|9739|10474|11200|11258|56946,CBFB|CDK7|DYNC1H1|E2F1|EZH2|GLS|MDM2|MDM4|MYC|POLD1|RAD51|RBBP8|SLC20A1|TFAM|SETD1A|TADA3|CHEK2|DCTN3|EMSY,-1.1,0
1,-3,C1261175,M1,1,0,DisGeNET,35,Pontoneocerebellar hypoplasia,,-3,9,5.4,30242,27,500,4,0.8,0.4,1736|5119|51010|57038,DKC1|CHMP1A|EXOSC3|RARS2,-1.1,0
1,-3,C0600104,M1,1,0,DisGeNET,35,Obsessive compulsive behavior,,-3,4.5,4.4,30242,94,500,7,1.4,0.53,4297|5977|8243|9790|9968|79813|114791,KMT2A|DPF2|SMC1A|BMS1|MED12|EHMT1|TUBGCP5,-1.1,0
1,-3,C0220621,M1,1,0,DisGeNET,35,Childhood Acute Myeloid Leukemia,,-3,3.1,4,30242,215,500,11,2.2,0.66,865|1371|1662|4193|4194|4208|4297|4869|4928|10153|162979,CBFB|CPOX|DDX10|MDM2|MDM4|MEF2C|KMT2A|NPM1|NUP98|CEBPZ|ZNF296,-1.1,0
1,-3,C0240538,M1,1,0,DisGeNET,35,Convex nasal ridge,,-3,5.3,4.6,30242,69,500,6,1.2,0.49,1062|2033|5424|5932|79813|157680,CENPE|EP300|POLD1|RBBP8|EHMT1|VPS13B,-1.1,0
1,-3,C0007121,M1,1,0,DisGeNET,35,Bronchogenic Carcinoma,,-3,6.4,4.8,30242,47,500,5,1,0.44,1054|1869|1982|4193|26574,CEBPG|E2F1|EIF4G2|MDM2|AATF,-1.1,0
1,-3,C0026884,M1,1,0,DisGeNET,35,Mutism,,-3,6.4,4.8,30242,47,500,5,1,0.44,2733|4208|4700|6908|79813,GLE1|MEF2C|NDUFA6|TBP|EHMT1,-1.1,0
1,-3,C0278764,M1,1,0,DisGeNET,35,Adult Burkitt Lymphoma,,-3,2.3,3.7,30242,475,500,18,3.6,0.83,790|896|1017|1380|1432|2033|2146|2648|3159|4171|4193|4194|4297|4609|6929|7023|7037|8624,CAD|CCND3|CDK2|CR2|MAPK14|EP300|EZH2|KAT2A|HMGA1|MCM2|MDM2|MDM4|KMT2A|MYC|TCF3|TFAP4|TFRC|PSMG1,-1.1,0
1,-3,C0426415,M1,1,0,DisGeNET,35,Large nose,,-3,5.2,4.5,30242,70,500,6,1.2,0.49,1062|1781|2033|5932|9968|157680,CENPE|DYNC1I2|EP300|RBBP8|MED12|VPS13B,-1.1,0
1,-3,C0220611,M1,1,0,DisGeNET,35,Childhood Rhabdomyosarcoma,,-3,2.2,3.6,30242,517,500,19,3.8,0.86,1432|2146|4193|4194|4208|4209|4609|4869|5725|6241|6615|6760|7037|9794|10498|11200|23028|23512|256646,MAPK14|EZH2|MDM2|MDM4|MEF2C|MEF2D|MYC|NPM1|PTBP1|RRM2|SNAI1|SS18|TFRC|MAML1|CARM1|CHEK2|KDM1A|SUZ12|NUTM1,-1.1,0
1,-3,C0030312,M1,1,0,DisGeNET,35,Pancytopenia,,-3,2.9,3.9,30242,253,500,12,2.4,0.68,1736|2821|4297|4522|4869|5888|5889|7037|55651|57511|65057|114803,DKC1|GPI|KMT2A|MTHFD1|NPM1|RAD51|RAD51C|TFRC|NHP2|COG6|ACD|MYSM1,-1.1,0
1,-2.9,C0268136,M1,1,0,DisGeNET,35,"Xeroderma pigmentosum, group B",,-2.9,14,6.1,30242,13,500,3,0.6,0.35,2071|2968|10849,ERCC3|GTF2H4|POLR1G,-1.1,0
1,-2.9,C2930974,M1,1,0,DisGeNET,35,Acute erythroleukemia,,-2.9,14,6.1,30242,13,500,3,0.6,0.35,4297|4869|4928,KMT2A|NPM1|NUP98,-1.1,0
1,-2.9,C0010606,M1,1,0,DisGeNET,35,Adenoid Cystic Carcinoma,,-2.9,2.6,3.8,30242,325,500,14,2.8,0.74,41|1017|1234|2033|4193|4609|6605|6615|8243|8289|9790|10671|29128|220134,ASIC1|CDK2|CCR5|EP300|MDM2|MYC|SMARCE1|SNAI1|SMC1A|ARID1A|BMS1|DCTN6|UHRF1|SKA1,-1.1,0
1,-2.9,C0270972,M1,1,0,DisGeNET,35,Cornelia De Lange Syndrome,,-2.9,6.3,4.8,30242,48,500,5,1,0.44,1663|2033|4297|4609|8243,DDX11|EP300|KMT2A|MYC|SMC1A,-1.1,0
1,-2.9,C0027022,M1,1,0,DisGeNET,35,Myeloproliferative disease,,-2.9,2.5,3.7,30242,365,500,15,3,0.76,1432|2033|2146|3394|4193|4297|4609|4869|4928|5688|6929|10594|10671|23512|26121,MAPK14|EP300|EZH2|IRF8|MDM2|KMT2A|MYC|NPM1|NUP98|PSMA7|TCF3|PRPF8|DCTN6|SUZ12|PRPF31,-1,0
1,-2.9,C1762616,M1,1,0,DisGeNET,35,"Meningioma, benign, no ICD-O subtype",,-2.9,2.4,3.7,30242,404,500,16,3.2,0.79,196|405|1981|2806|3832|4193|4194|4297|4609|5424|5725|6605|8289|8624|11200|84549,AHR|ARNT|EIF4G1|GOT2|KIF11|MDM2|MDM4|KMT2A|MYC|POLD1|PTBP1|SMARCE1|ARID1A|PSMG1|CHEK2|MAK16,-1,0
1,-2.9,C0022541,M1,1,0,DisGeNET,35,Kearns-Sayre syndrome,,-2.9,8.3,5.1,30242,29,500,4,0.8,0.4,7019|24148|56652|57176,TFAM|PRPF6|TWNK|VARS2,-1,0
1,-2.9,C4021801,M1,1,0,DisGeNET,35,Lacrimation abnormality,,-2.9,8.3,5.1,30242,29,500,4,0.8,0.4,5977|6601|6605|8289,DPF2|SMARCC2|SMARCE1|ARID1A,-1,0
1,-2.9,C4024737,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the skin,,-2.9,8.3,5.1,30242,29,500,4,0.8,0.4,1146|1736|55505|55651,CHRNG|DKC1|NOP10|NHP2,-1,0
1,-2.9,C0431890,M1,1,0,DisGeNET,35,Hypoplasia of thumb,,-2.9,6.2,4.7,30242,49,500,5,1,0.44,3209|5889|6135|23028|79813,HOXA13|RAD51C|RPL11|KDM1A|EHMT1,-1,0
1,-2.9,C0019209,M1,1,0,DisGeNET,35,Hepatomegaly,,-2.9,2.2,3.6,30242,523,500,19,3.8,0.86,196|537|1371|1380|1432|1736|2582|4173|4700|4716|4728|5424|9817|11222|55505|55651|79133|91949|112812,AHR|ATP6AP1|CPOX|CR2|MAPK14|DKC1|GALE|MCM4|NDUFA6|NDUFB10|NDUFS8|POLD1|KEAP1|MRPL3|NOP10|NHP2|NDUFAF5|COG7|FDX2,-1,0
1,-2.9,C0242596,M1,1,0,DisGeNET,35,"Neoplasm, Residual",,-2.9,2.6,3.7,30242,329,500,14,2.8,0.74,865|1234|4194|4297|4298|4609|4869|4928|7514|9904|9994|10153|23512|256646,CBFB|CCR5|MDM4|KMT2A|MLLT1|MYC|NPM1|NUP98|XPO1|RBM19|CASP8AP2|CEBPZ|SUZ12|NUTM1,-1,0
1,-2.9,C0278877,M1,1,0,DisGeNET,35,Adult Meningioma,,-2.9,2.4,3.7,30242,405,500,16,3.2,0.79,196|405|1981|2806|3832|4193|4194|4297|4609|5424|5725|6605|8289|8624|11200|84549,AHR|ARNT|EIF4G1|GOT2|KIF11|MDM2|MDM4|KMT2A|MYC|POLD1|PTBP1|SMARCE1|ARID1A|PSMG1|CHEK2|MAK16,-1,0
1,-2.9,C0162834,M1,1,0,DisGeNET,35,Hyperpigmentation,,-2.9,5,4.4,30242,73,500,6,1.2,0.49,196|1736|6232|23534|55505|55651,AHR|DKC1|RPS27|TNPO3|NOP10|NHP2,-1,0
1,-2.9,C1445953,M1,1,0,DisGeNET,35,Poor eye contact,,-2.9,5,4.4,30242,73,500,6,1.2,0.49,4208|4700|4716|4728|56652|79133,MEF2C|NDUFA6|NDUFB10|NDUFS8|TWNK|NDUFAF5,-1,0
1,-2.9,C1857453,M1,1,0,DisGeNET,35,Renal hypoplasia/aplasia,,-2.9,5,4.4,30242,73,500,6,1.2,0.49,5888|5889|5977|6601|6605|8289,RAD51|RAD51C|DPF2|SMARCC2|SMARCE1|ARID1A,-1,0
1,-2.9,C0220641,M1,1,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-2.9,2,3.5,30242,734,500,24,4.8,0.96,196|902|1234|1371|1432|2033|2146|2744|3832|4171|4193|4194|4609|4839|4869|5442|7037|8208|10498|10671|11258|23028|23636|27316,AHR|CCNH|CCR5|CPOX|MAPK14|EP300|EZH2|GLS|KIF11|MCM2|MDM2|MDM4|MYC|NOP2|NPM1|POLRMT|TFRC|CHAF1B|CARM1|DCTN6|DCTN3|KDM1A|NUP62|RBMX,-1,0
1,-2.9,C4021821,M1,1,0,DisGeNET,35,Abnormality of the urinary system,,-2.9,6,4.6,30242,50,500,5,1,0.44,6135|6218|6232|6234|57178,RPL11|RPS17|RPS27|RPS28|ZMIZ1,-1,0
1,-2.9,C4505456,M1,1,0,DisGeNET,35,HIV Coinfection,,-2.9,3.8,4.1,30242,129,500,8,1.6,0.56,3692|3837|4193|5685|5709|6634|10527|10594,EIF6|KPNB1|MDM2|PSMA4|PSMD3|SNRPD3|IPO7|PRPF8,-1,0
1,-2.8,C0333704,M1,1,0,DisGeNET,35,Chromosome Breaks,,-2.8,13,5.8,30242,14,500,3,0.6,0.35,1663|2146|4609,DDX11|EZH2|MYC,-1,0
1,-2.8,C0334486,M1,1,0,DisGeNET,35,Low Grade Endometrial Stromal Sarcoma,,-2.8,13,5.8,30242,14,500,3,0.6,0.35,4193|23512|64769,MDM2|SUZ12|MEAF6,-1,0
1,-2.8,C0685838,M1,1,0,DisGeNET,35,Gonadal dysgenesis XX type deafness,,-2.8,13,5.8,30242,14,500,3,0.6,0.35,8192|26284|56652,CLPP|ERAL1|TWNK,-1,0
1,-2.8,C4025249,M1,1,0,DisGeNET,35,Abnormality of the intervertebral disk,,-2.8,8.1,5,30242,30,500,4,0.8,0.4,5977|6601|6605|8289,DPF2|SMARCC2|SMARCE1|ARID1A,-0.99,0
1,-2.8,C1861305,M1,1,0,DisGeNET,35,TARSAL-CARPAL COALITION SYNDROME,,-2.8,2.8,3.7,30242,261,500,12,2.4,0.68,1017|1234|1432|1869|2146|2744|3209|4193|5424|8289|29128|55165,CDK2|CCR5|MAPK14|E2F1|EZH2|GLS|HOXA13|MDM2|POLD1|ARID1A|UHRF1|CEP55,-0.99,0
1,-2.8,C0342776,M1,1,0,DisGeNET,35,Nicotinamide adenine dinucleotide coenzyme Q reductase deficiency,,-2.8,5.9,4.6,30242,51,500,5,1,0.44,4704|4716|4728|4899|57038,NDUFA9|NDUFB10|NDUFS8|NRF1|RARS2,-0.98,0
1,-2.8,C0206630,M1,1,0,DisGeNET,35,Endometrial Stromal Sarcoma,,-2.8,4.8,4.3,30242,75,500,6,1.2,0.49,6908|8289|9968|23512|26121|64769,TBP|ARID1A|MED12|SUZ12|PRPF31|MEAF6,-0.98,0
1,-2.8,C4048270,M1,1,0,DisGeNET,35,Decreased antibody level in blood,,-2.8,4.8,4.3,30242,75,500,6,1.2,0.49,537|1380|2033|4522|7037|114803,ATP6AP1|CR2|EP300|MTHFD1|TFRC|MYSM1,-0.98,0
1,-2.8,C0282577,M1,1,0,DisGeNET,35,Congenital Disorders of Glycosylation,,-2.8,4.2,4.1,30242,102,500,7,1.4,0.53,537|2395|2821|7355|57511|84342|91949,ATP6AP1|FXN|GPI|SLC35A2|COG6|COG8|COG7,-0.97,0
1,-2.8,C1836038,M1,1,0,DisGeNET,35,Poor head control,,-2.8,3.4,3.9,30242,162,500,9,1.8,0.59,4700|4716|4728|51010|57038|57178|79133|84342|157680,NDUFA6|NDUFB10|NDUFS8|EXOSC3|RARS2|ZMIZ1|NDUFAF5|COG8|VPS13B,-0.97,0
1,-2.8,C0598935,M1,1,0,DisGeNET,35,Tumor Initiation,,-2.8,2.2,3.5,30242,533,500,19,3.8,0.86,196|1432|1981|2146|3159|4193|4297|4609|5888|6173|6615|8289|8805|9092|9817|23636|51755|55193|55272,AHR|MAPK14|EIF4G1|EZH2|HMGA1|MDM2|KMT2A|MYC|RAD51|RPL36A|SNAI1|ARID1A|TRIM24|SART1|KEAP1|NUP62|CDK12|PBRM1|IMP3,-0.96,0
1,-2.8,C1334708,M1,1,0,DisGeNET,35,Metaplastic carcinoma of breast,,-2.8,7.8,4.9,30242,31,500,4,0.8,0.4,2033|4193|9968|55272,EP300|MDM2|MED12|IMP3,-0.95,0
1,-2.8,C0080174,M1,1,0,DisGeNET,35,Spina Bifida Occulta,,-2.8,4.8,4.3,30242,76,500,6,1.2,0.49,1146|2033|5977|6601|6605|8289,CHRNG|EP300|DPF2|SMARCC2|SMARCE1|ARID1A,-0.95,0
1,-2.8,C4552100,M1,1,0,DisGeNET,35,Lynch Syndrome,,-2.8,4.1,4.1,30242,103,500,7,1.4,0.53,2648|4193|4609|5424|5889|8289|11200,KAT2A|MDM2|MYC|POLD1|RAD51C|ARID1A|CHEK2,-0.95,0
1,-2.8,C0034012,M1,1,0,DisGeNET,35,Delayed Puberty,,-2.8,3.1,3.8,30242,196,500,10,2,0.63,4297|6135|6218|6232|6234|8243|23514|51067|56945|157680,KMT2A|RPL11|RPS17|RPS27|RPS28|SMC1A|SPIDR|YARS2|MRPS22|VPS13B,-0.95,0
1,-2.8,C0334424,M1,1,0,DisGeNET,35,Nodular melanoma,,-2.8,12,5.6,30242,15,500,3,0.6,0.35,4193|4507|4609,MDM2|MTAP|MYC,-0.93,0
1,-2.7,C0235782,M1,1,0,DisGeNET,35,Gallbladder Carcinoma,,-2.7,2.2,3.5,30242,498,500,18,3.6,0.83,1017|1234|2146|3692|3838|4171|4194|4609|5514|6615|7027|9817|10671|11103|29128|51366|55193|56652,CDK2|CCR5|EZH2|EIF6|KPNA2|MCM2|MDM4|MYC|PPP1R10|SNAI1|TFDP1|KEAP1|DCTN6|KRR1|UHRF1|UBR5|PBRM1|TWNK,-0.92,0
1,-2.7,C0162666,M1,1,0,DisGeNET,35,Mitochondrial Encephalomyopathies,,-2.7,5.7,4.4,30242,53,500,5,1,0.44,7019|9131|10594|57038|57176,TFAM|AIFM1|PRPF8|RARS2|VARS2,-0.92,0
1,-2.7,C0266468,M1,1,0,DisGeNET,35,Congenital pontocerebellar hypoplasia,,-2.7,7.6,4.8,30242,32,500,4,0.8,0.4,1736|5119|51010|57038,DKC1|CHMP1A|EXOSC3|RARS2,-0.91,0
1,-2.7,C4551472,M1,1,0,DisGeNET,35,Hypertrophic obstructive cardiomyopathy,,-2.7,2.9,3.7,30242,233,500,11,2.2,0.66,1869|2395|4208|4297|4609|8243|9682|9790|11222|56945|57176,E2F1|FXN|MEF2C|KMT2A|MYC|SMC1A|KDM4A|BMS1|MRPL3|MRPS22|VARS2,-0.91,0
1,-2.7,C0235874,M1,1,0,DisGeNET,35,Disease Exacerbation,,-2.7,3.3,3.8,30242,166,500,9,1.8,0.59,4609|9136|9277|9817|11200|23028|28973|56915|64963,MYC|RRP9|WDR46|KEAP1|CHEK2|KDM1A|MRPS18B|EXOSC5|MRPS11,-0.91,0
1,-2.7,C0020619,M1,1,0,DisGeNET,35,Hypogonadism,,-2.7,2.6,3.6,30242,305,500,13,2.6,0.71,196|1146|2071|5424|5888|5889|6574|9128|9129|10594|24148|26121|57176,AHR|CHRNG|ERCC3|POLD1|RAD51|RAD51C|SLC20A1|PRPF4|PRPF3|PRPF8|PRPF6|PRPF31|VARS2,-0.91,0
1,-2.7,C0038271,M1,1,0,DisGeNET,35,Stereotyped Behavior,,-2.7,3.6,3.9,30242,135,500,8,1.6,0.56,2033|4208|4297|8243|9439|57187|79813|81857,EP300|MEF2C|KMT2A|SMC1A|MED23|THOC2|EHMT1|MED25,-0.91,0
1,-2.7,C4521042,M1,1,0,DisGeNET,35,Complete Trisomy 21 Syndrome,,-2.7,2,3.4,30242,668,500,22,4.4,0.92,405|1234|1371|1380|1869|2071|2146|2821|4193|4194|4297|4522|4869|5226|5424|7019|8208|8562|10221|23636|57819|81857,ARNT|CCR5|CPOX|CR2|E2F1|ERCC3|EZH2|GPI|MDM2|MDM4|KMT2A|MTHFD1|NPM1|PGD|POLD1|TFAM|CHAF1B|DENR|TRIB1|NUP62|LSM2|MED25,-0.9,0
1,-2.7,C0393525,M1,1,0,DisGeNET,35,Progressive cerebellar ataxia,,-2.7,3.6,3.9,30242,136,500,8,1.6,0.56,2395|2744|4704|4728|6908|9131|56652|79133,FXN|GLS|NDUFA9|NDUFS8|TBP|AIFM1|TWNK|NDUFAF5,-0.89,0
1,-2.7,C0038002,M1,1,0,DisGeNET,35,Splenomegaly,,-2.7,2.5,3.5,30242,345,500,14,2.8,0.74,196|537|1371|1380|1736|2582|2821|3394|4173|7372|55505|55651|57511|91949,AHR|ATP6AP1|CPOX|CR2|DKC1|GALE|GPI|IRF8|MCM4|UMPS|NOP10|NHP2|COG6|COG7,-0.88,0
1,-2.7,C0263498,M1,1,0,DisGeNET,35,Premature canities,,-2.7,7.3,4.7,30242,33,500,4,0.8,0.4,1736|55505|55651|65057,DKC1|NOP10|NHP2|ACD,-0.87,0
1,-2.7,C1707291,M1,1,0,DisGeNET,35,NUT midline carcinoma,,-2.7,7.3,4.7,30242,33,500,4,0.8,0.4,2033|2146|4609|256646,EP300|EZH2|MYC|NUTM1,-0.87,0
1,-2.7,C0030354,M1,1,0,DisGeNET,35,Papilloma,,-2.7,2.7,3.6,30242,273,500,12,2.4,0.68,896|1234|1869|2071|2744|3159|4193|4609|5710|5888|9794|10671,CCND3|CCR5|E2F1|ERCC3|GLS|HMGA1|MDM2|MYC|PSMD4|RAD51|MAML1|DCTN6,-0.86,0
1,-2.7,C0151849,M1,1,0,DisGeNET,35,Alkaline phosphatase raised,,-2.7,5.5,4.3,30242,55,500,5,1,0.44,11200|23387|23534|27315|55650,CHEK2|SIK3|TNPO3|PGAP2|PIGV,-0.86,0
1,-2.7,C0393541,M1,1,0,DisGeNET,35,Distal Spinal Muscular Atrophy,,-2.7,11,5.4,30242,16,500,3,0.6,0.35,1778|9131|9587,DYNC1H1|AIFM1|MAD2L1BP,-0.86,0
1,-2.7,C0393556,M1,1,0,DisGeNET,35,Complicated hereditary spastic paraplegia,,-2.7,11,5.4,30242,16,500,3,0.6,0.35,2395|5832|51010,FXN|ALDH18A1|EXOSC3,-0.86,0
1,-2.7,C0600066,M1,1,0,DisGeNET,35,Malignant Cystosarcoma Phyllodes,,-2.7,11,5.4,30242,16,500,3,0.6,0.35,1234|4193|9968,CCR5|MDM2|MED12,-0.86,0
1,-2.7,C1516490,M1,1,0,DisGeNET,35,Cholangiolocellular Carcinoma,,-2.7,11,5.4,30242,16,500,3,0.6,0.35,2146|8289|55193,EZH2|ARID1A|PBRM1,-0.86,0
1,-2.7,C1840319,M1,1,0,DisGeNET,35,Redundant neck skin,,-2.7,11,5.4,30242,16,500,3,0.6,0.35,51021|55165|56945,MRPS16|CEP55|MRPS22,-0.86,0
1,-2.6,C1708349,M1,1,0,DisGeNET,35,Hereditary Diffuse Gastric Cancer,,-2.6,2.5,3.5,30242,312,500,13,2.6,0.71,196|4297|4609|4869|6615|7372|8289|9136|9277|11200|28973|56915|64963,AHR|KMT2A|MYC|NPM1|SNAI1|UMPS|ARID1A|RRP9|WDR46|CHEK2|MRPS18B|EXOSC5|MRPS11,-0.84,0
1,-2.6,C0221352,M1,1,0,DisGeNET,35,Syndactyly of fingers,,-2.6,3.2,3.7,30242,171,500,9,1.8,0.59,1146|1749|2146|5888|5889|9790|9968|23512|157680,CHRNG|DLX5|EZH2|RAD51|RAD51C|BMS1|MED12|SUZ12|VPS13B,-0.84,0
1,-2.6,C0427460,M1,1,0,DisGeNET,35,Red cell distribution width determination,,-2.6,2,3.3,30242,593,500,20,4,0.88,865|896|2146|4899|5557|5693|5883|6760|7037|10171|10772|11200|23186|23387|26284|28969|51755|55196|56252|100381270,CBFB|CCND3|EZH2|NRF1|PRIM1|PSMB5|RAD9A|SS18|TFRC|RCL1|SRSF10|CHEK2|RCOR1|SIK3|ERAL1|BZW2|CDK12|RESF1|YLPM1|ZBED6,-0.84,0
1,-2.6,C1304746,M1,1,0,DisGeNET,35,RDW - Red blood cell distribution width result,,-2.6,2,3.3,30242,593,500,20,4,0.88,865|896|2146|4899|5557|5693|5883|6760|7037|10171|10772|11200|23186|23387|26284|28969|51755|55196|56252|100381270,CBFB|CCND3|EZH2|NRF1|PRIM1|PSMB5|RAD9A|SS18|TFRC|RCL1|SRSF10|CHEK2|RCOR1|SIK3|ERAL1|BZW2|CDK12|RESF1|YLPM1|ZBED6,-0.84,0
1,-2.6,C1838705,M1,1,0,DisGeNET,35,Anteriorly placed anus,,-2.6,7.1,4.6,30242,34,500,4,0.8,0.4,7355|9968|27315|55650,SLC35A2|MED12|PGAP2|PIGV,-0.84,0
1,-2.6,C4228778,M1,1,0,DisGeNET,35,Abnormality of radial ray,,-2.6,7.1,4.6,30242,34,500,4,0.8,0.4,5889|6135|6218|6234,RAD51C|RPL11|RPS17|RPS28,-0.84,0
1,-2.6,C0026034,M1,1,0,DisGeNET,35,Microstomia,,-2.6,3.2,3.7,30242,172,500,9,1.8,0.59,1146|2033|4174|5424|5832|7862|9968|10907|91949,CHRNG|EP300|MCM5|POLD1|ALDH18A1|BRPF1|MED12|TXNL4A|COG7,-0.83,0
1,-2.6,C0010417,M1,1,0,DisGeNET,35,Cryptorchidism,,-2.6,1.9,3.2,30242,725,500,23,4.6,0.94,196|1146|1736|1869|2033|2071|2146|2733|2961|4297|5424|5888|5889|5977|6601|6605|8243|8289|9968|23512|55165|79813|157680,AHR|CHRNG|DKC1|E2F1|EP300|ERCC3|EZH2|GLE1|GTF2E2|KMT2A|POLD1|RAD51|RAD51C|DPF2|SMARCC2|SMARCE1|SMC1A|ARID1A|MED12|SUZ12|CEP55|EHMT1|VPS13B,-0.81,0
1,-2.6,C1868571,M1,1,0,DisGeNET,35,Highly arched eyebrow,,-2.6,3.4,3.8,30242,141,500,8,1.6,0.56,1778|2033|4297|8243|23028|27315|55650|79813,DYNC1H1|EP300|KMT2A|SMC1A|KDM1A|PGAP2|PIGV|EHMT1,-0.81,0
