0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2,72_1,72_2
Foxe3,-0.00756767789038708,-0.0020216479468872,0.00485521532509751,0.00475414738125241,0.00673449353392708,0.0036728916984093,-0.00257294145070802,0.00361984931423177,-0.00169926386193767,-0.00484034753410277,-0.00818527726534019,-0.00833727125060606,-0.00572330537793935,-0.00703868951711917,0.0108323376404266,0.0138729086070202
Foxd2,-0.00756767789038708,-0.0020216479468872,0.00485521532509751,0.00475414738125241,0.00673449353392708,0.0036728916984093,-0.00257294145070802,0.00361984931423177,-0.00169926386193767,-0.00484034753410277,-0.00818527726534019,-0.00833727125060606,-0.00572330537793935,-0.00703868951711917,0.0108323376404266,0.0138729086070202
Egr1,0.000364343961588536,0.00042056397610191,0.000357937601648595,0.000543116380778516,0.0040265359477278,0.00140705017781709,0.000225968891986675,0.00323908572949435,-0.00300586334277635,-0.00257439246644892,-0.0052180246673794,-0.00344965891598541,-0.000952736707454584,-0.00358122950534475,0.0049293398631685,0.0039806522929061
Neurod2,0.0128909864522344,0.0177169866925997,0.0242752579392608,0.0167189196298545,0.0140831598800507,0.00816655074265099,0.00398580604737532,0.0151956350218858,0.00336579779709867,-0.0052299184235084,-0.0155901690474541,-0.0151402769736478,-0.0146183461717355,-0.0158466783169622,-0.0245050589296129,-0.0234219039439483
Nkx11,0.00982729520412265,0.0102313131101746,0.00715855680900832,0.00701633994900744,0.00809852990348865,0.00315187765595578,0.000419975755606129,0.00256558923652164,-0.0023705751827025,-0.00449825705935215,-0.00812638121434155,-0.00570964516367856,-0.00276514501041823,-0.0051958195991499,-0.0088621353603069,-0.00940054329666233
Zscan20,0.00261514209752218,0.00307487180319013,0.00912639057953635,0.0108125033150314,0.00909925835683506,0.00865478525690946,-0.00225529925687824,0.00567522379148636,-0.00480312359467108,-0.00584657073171471,-0.00873252560666483,-0.00628143968340654,-0.00484565503195213,-0.00646092620876937,-0.00473466135218636,-0.00250754934402106
Gm239,0.0289919584194513,0.0342992464807389,0.0353297920529295,0.0278316812408918,0.00774790537813078,0.0139899294090614,0.000466051540898937,0.0187557318242384,-0.00715672548978078,-0.0176190761601745,-0.020012298638254,-0.0245587672061178,-0.0273875742276038,-0.0251415510141657,-0.0214021235386258,-0.0228281235941279
Mlx,-0.00671288776782634,-0.00768115232603022,-0.00462165097453916,-0.00339829446165761,-0.00436956027901714,-0.00365311385035169,-0.00602924562590023,-0.00197898728927426,-0.00562303162033603,0.00512984044230956,0.00201950509811829,0.00636753422523091,0.00497480808488106,0.00324521158757807,0.0127149768566489,0.00900515795002706
Nr1h3,0.00237240225417302,0.00364446215777389,0.00333006229121208,0.00419368093095819,0.00376814036711949,0.00454924197351528,-0.00186264854759548,0.00515866588633736,-0.0013810137416442,-0.00535485776769638,-0.00767785107322955,-0.00693833764029501,-0.00514038943072063,-0.0053258031864359,0.00329138126710887,0.00361438961495422
Nr1h2,0.00237240225417302,0.00364446215777389,0.00333006229121208,0.00419368093095819,0.00376814036711949,0.00454924197351528,-0.00186264854759548,0.00515866588633736,-0.0013810137416442,-0.00535485776769638,-0.00767785107322955,-0.00693833764029501,-0.00514038943072063,-0.0053258031864359,0.00329138126710887,0.00361438961495422
Foxh1,0.00242522461642539,0.00393411095350295,0.0059790270771735,0.00349797504045937,0.0096394777507751,0.00509144792338271,0.00118570255227816,0.00646912153565171,-0.000856884604624115,-0.00323318805132781,-0.00884167735029832,-0.0071973025117822,-0.00392710517577808,-0.00775575407075899,-0.00278576091817857,-0.00208082265567945
Spdef,-0.00634843952312821,-0.0045677831297319,-0.00386354410083796,-0.00323688495449511,-0.00278351838393775,-0.00501369065026783,-0.00899255086029429,-0.00443643320968965,-0.0022361967539967,-0.000868974439053503,-0.000720266186334573,0.00118548121348395,0.00538222810445655,0.00387502669289927,0.0189646116388659,0.0122470965620973
Thrb,0.000103987145340671,0.00568517226943334,0.00624111113219519,0.00193303389712407,0.00645514367712107,0.00974347731714988,-0.000690358953660556,0.00455581483742007,-0.00904183342779344,-0.00934946250906244,-0.0102897801170863,-0.00905987237457015,-0.0032071479824705,-0.00363937398348101,0.00532074334623287,0.00578897009999148
Thra,0.000103987145340671,0.00568517226943334,0.00624111113219519,0.00193303389712407,0.00645514367712107,0.00974347731714988,-0.000690358953660556,0.00455581483742007,-0.00904183342779344,-0.00934946250906244,-0.0102897801170863,-0.00905987237457015,-0.0032071479824705,-0.00363937398348101,0.00532074334623287,0.00578897009999148
Setbp1,-0.0310317122355174,-0.0288819568534957,-0.0236359901046622,-0.0233386556803939,-0.0124319733734814,-0.0192496983912737,-0.0162923775486427,-0.0145456858447162,-0.00304269067095358,0.00171144753482748,0.0156275266558184,0.0182665910066624,0.025160509385012,0.0168020511001865,0.0431492344837538,0.048831048555656
Fosl1,-0.00216445593961901,-0.00308169309759867,0.0221996751118287,0.0222890813195414,-0.00109173005714923,-0.00346657214268179,0.000163301362332417,-0.000185256710557371,-0.00118510240014618,-0.00176703448449927,-0.00600551598612533,-0.00238185059774562,-0.00786441773651238,-0.00731577403849908,0.000341125860426316,-0.00478886770108342
Gcm1,0.00756963581057073,0.00751696586233838,0.0105764041067741,0.0113064582275528,0.00930410078578636,0.00557624583815506,0.000985700517480122,0.00794661692089512,0.00491962073548758,0.0034679252056873,-0.00749825450861655,-0.00461008068303721,-0.00800214702520412,-0.00933728870994294,-0.0187471639259715,-0.0194067832053708
Arnt2,0.00611133656341741,0.00552693557181146,0.0092957357917233,0.0101090689689003,0.00604342195435145,0.00496507798633638,-0.00181892090667443,0.00205716077361591,-0.00604021459931497,-0.00633123910285467,-0.00971456940152447,-0.00937689005819664,-0.00842519898784571,-0.00948999617191325,0.00549294357940902,0.00368468647123285
Cux2,0.0197854153570774,0.0202890783845934,0.0232531056710164,0.0164708439454545,0.011160382728192,0.00770954520489278,-0.00328619154538455,0.00212361673572212,-0.0122862092213683,-0.00812288767294517,-0.0133856571243823,-0.0180297651624891,-0.0115626895686407,-0.0150020921334095,-0.00584961344765443,-0.0102966645010098
Ar,0.00184381256059398,0.00614791998786949,0.0037861490177912,0.00463145318833925,0.00482201190124571,0.00569660298159238,-0.00114884495984632,0.00507736081623668,0.00148295248999912,-0.00371664812630206,-0.00774786974323549,-0.00945537011357498,-0.00517858066976829,-0.00685136799322364,-0.000578876364142337,0.000445127433285796
Nr4a2,0.0059445814135189,0.00944532072126144,0.00333091677268439,0.00306791850033895,0.00339490361272485,0.00332898766798378,-0.000825342495951072,0.00415244040218262,-0.000409426318457173,-0.00458475794616247,-0.00653942545568982,-0.00830740737133727,-0.00653368904960887,-0.0064437515227542,-0.000239345312079191,0.000172985072029987
Bhlhe41,-0.0106306602611196,-0.00931897386947881,-0.00538002104645206,-0.00500463111787938,-0.00520501516259028,-0.00519866439612737,-0.00699053683918394,-0.00327865773373008,-0.00413514815176452,0.000360730684014928,0.000332174780107018,0.00365711113506635,0.00402693264640432,0.00439573670363188,0.02224509538638,0.0188692622469073
Emx2,0.00583872360145624,0.00923169785178476,0.00726765179112154,0.0058155906072941,0.00650842845075637,0.00334685554531067,-0.00324127982215444,0.00410098880275782,-0.00428726654372558,-0.00761803645268185,-0.00912615640915479,-0.00831947964567079,-0.00417250114304878,-0.00577971419622046,-0.000203279621855172,0.00101162145587644
Hoxb6,0.00790304481312556,0.011161200424802,0.00940125288253914,0.00543210562430456,0.00538795768976106,0.00480615709767691,0.00347489650959114,0.00968585539167743,0.000185648207430491,-0.00530362231895085,-0.00838609237500285,-0.0099820197879029,-0.00863827784369042,-0.0109539561727487,-0.00682056841789345,-0.00728741060591164
Tead3,0.00404282755825758,0.00463560966691437,0.0113821758713587,0.00548259254792987,0.00852368975429303,0.00814561387606538,-0.000782879658488027,0.00820484144227504,-0.000888343927316517,-0.00519432491407593,-0.00996110773719447,-0.0114137387302027,-0.00654717745813325,-0.00961935400770286,-0.00362616751956823,-0.000406566848722843
Tead4,0.00286026121713256,0.00560216650267495,0.00441869557537723,0.003734351637673,0.00610836468051934,0.00304793035585804,-0.000398152147289096,0.00755632259021122,-0.00107513852956061,-0.00383557054311762,-0.00815303908837067,-0.00815386002065963,-0.00618830825820051,-0.00552327792248272,0.00159841992224617,-0.0018570242254396
Lhx2,0.00530243571129972,0.00530313331732231,0.00378422594029532,0.00295475608160138,0.00581060829288524,0.00063445167326547,-0.00142337166993264,0.00328831517855518,-0.00603615528122911,-0.00837354231054552,-0.0098882764049647,-0.00639003526128404,-0.00266017262360202,-0.00246443979799502,0.00503272435016001,0.00638458410501069
Lhx9,0.00530243571129972,0.00530313331732231,0.00378422594029532,0.00295475608160138,0.00581060829288524,0.00063445167326547,-0.00142337166993264,0.00328831517855518,-0.00603615528122911,-0.00837354231054552,-0.0098882764049647,-0.00639003526128404,-0.00266017262360202,-0.00246443979799502,0.00503272435016001,0.00638458410501069
Pdx1,0.00889659452495147,0.0128375192990669,0.00736008777145137,0.00496383430831574,0.0063431889833118,0.00192069102478282,0.00377505511720725,0.00918351814013122,0.00188671048914903,-0.00289905949022328,-0.00701930819549482,-0.00782139244049936,-0.0073236470121529,-0.00880606942383778,-0.0116849810456816,-0.0121972325328562
Pax6,0.00883960505310951,0.00939329106816473,0.00703331593432777,0.00842025702230191,0.00845183763456961,0.00323213994647274,-0.00236528301101314,0.00623285451557184,-0.0040927902985863,-0.00621398193280822,-0.0121924469223673,-0.00679774955846683,-0.00474138318257314,-0.00560262161243066,-0.00458646342158106,-0.0036501926851753
Mbd1,-0.0125513810649697,-0.0101065054558637,-0.00920115469067222,-0.0070393521999398,-0.0037657241515316,-0.00555513367427369,-0.00413259881555471,-0.00122326764180343,0.000432513574945274,0.00691703431679969,0.00355236105015188,0.00201734155603997,0.0122588417952994,0.00611599535843496,0.01285644088697,0.00698165405792657
Tcfap2d,-0.0011200021767131,0.00161569182082859,0.00234254460747536,0.00171405048401336,0.00275553710014772,0.000759049900415448,-0.00162040173338742,0.00369678954415856,0.00104328421783583,-0.00144173626389835,-0.0044289023448727,-0.0040981313059984,-0.00170990008893422,-0.00243606647315455,0.00126382585989119,0.00114944803556243
Mbd2,-0.00223768678141507,0.000269728556574665,0.00158359170745574,0.00160743687607698,0.00296430223025122,0.000147681571762488,-0.00263687983014709,0.00351415333961966,0.00144352032543225,0.000388880090079854,-0.00464977028251257,-0.00383853526418591,-0.000859548994174432,-0.00221552623605416,0.00214985092767646,0.00176466671122354
Hes7,-0.00286156785515329,-0.0010206009817269,0.000420633429481468,0.00030981162541029,-0.00118319627870651,-0.00462107652147585,-0.00106682885481666,0.00183125134714607,0.00475247115861682,0.00739420650316519,0.00497248274959615,0.00646264505101076,0.00404627520917196,0.00125458656684235,-0.00960175058709804,-0.0122125275598915
Dlx3,0.00950440980214596,0.0103028213026063,0.00341897500831503,0.00121781566648065,0.00421361049878176,0.00138035078472271,0.00152787237317492,0.00643610004356469,0.002798797472784,-0.00109155125724046,-0.00451652021860896,-0.00438203069365867,-0.0049270817773174,-0.00673814618537374,-0.0104635843214099,-0.00908588865515
Rhox6,0.00419565371669131,0.00486142992324729,0.00436672619372516,0.00443400653390141,0.00734596242230026,0.00114470117741686,-0.000532891148058726,0.00695723480429214,-0.00282405824585549,-0.00680855838450864,-0.00940828010520545,-0.00767920058144139,-0.00605567164696837,-0.00486366426465282,0.00347503980664775,0.00224070936769649
Rhox9,0.00419565371669131,0.00486142992324729,0.00436672619372516,0.00443400653390141,0.00734596242230026,0.00114470117741686,-0.000532891148058726,0.00695723480429214,-0.00282405824585549,-0.00680855838450864,-0.00940828010520545,-0.00767920058144139,-0.00605567164696837,-0.00486366426465282,0.00347503980664775,0.00224070936769649
Gm4830,0.00343650919762271,0.00442777176262643,0.0061613666889873,0.00652868530554356,0.00799239246552633,0.00422183229166524,-0.0026102391022578,0.00229049412101109,-0.00582001797795613,-0.00572166173426372,-0.00949329021606144,-0.00573310991820205,-0.00324332199530771,-0.00489125342695099,0.00193745206763085,0.00233143629535941
Tbx19,0.0109972867779335,0.0115428399204821,0.00991929803658585,0.00822787906853094,0.00987200262764909,0.00871402032598642,0.000427250379169304,0.00969237244836687,-0.000309937868649614,-0.00538415001320102,-0.0110882096999317,-0.0102222614509348,-0.0131719570925949,-0.0120645067277139,-0.00937824660632832,-0.00636796372490982
Obox1,0.00127572161437984,0.00173222159970027,0.00353185090519158,0.00340575204602425,0.00623243567668681,0.00276422488329582,-0.0018209647551244,0.00370771800364814,-0.00515604627610437,-0.00465605148550193,-0.00809792574623934,-0.00575217902883968,-0.00190891276216864,-0.00380040899838593,0.00493664587203902,0.00487030098567542
Zfp161,-0.00453099768099209,-0.00233377103447992,-0.00157033971710353,-0.00365648288280478,-0.000661873232353082,-0.00354053566163039,-0.00142090612560741,0.0011667793304727,0.00270142657131585,0.00376646234573299,0.00292504399748296,0.00318554478266216,0.00359766076590197,0.00196290959021884,-0.000306271537158356,-0.00249327855043689
Vsx1,0.00690211737146194,0.00787133533897874,0.00539602037029857,0.00645941627400995,0.00822608528948494,0.00551997296660081,0.000885937669275735,0.0062792463952083,-0.00200673942533336,-0.00501163620855834,-0.00842766737173604,-0.00669237783361855,-0.00683261053763545,-0.00450718520016251,-0.00598824480639392,-0.0070929527242551
Hey2,0.00271465134832787,0.00536820294381862,0.00912650450412065,0.00927724846566214,0.000886176688041085,0.00429746668497709,-0.000920672367249823,0.00658922633025914,-2.63533380598369e-06,0.00557157850136727,-0.00288688928744021,0.000595433820631486,-0.00332125211208742,-0.00497419407260728,-0.0159120019620849,-0.0165890848181472
Heyl,0.00271465134832787,0.00536820294381862,0.00912650450412065,0.00927724846566214,0.000886176688041085,0.00429746668497709,-0.000920672367249823,0.00658922633025914,-2.63533380598369e-06,0.00557157850136727,-0.00288688928744021,0.000595433820631486,-0.00332125211208742,-0.00497419407260728,-0.0159120019620849,-0.0165890848181472
Hey1,0.00271465134832787,0.00536820294381862,0.00912650450412065,0.00927724846566214,0.000886176688041085,0.00429746668497709,-0.000920672367249823,0.00658922633025914,-2.63533380598369e-06,0.00557157850136727,-0.00288688928744021,0.000595433820631486,-0.00332125211208742,-0.00497419407260728,-0.0159120019620849,-0.0165890848181472
Shox2,0.00600945405383389,0.00633870389154978,0.00344787045072113,0.00311140415731841,0.00730621524850668,0.00171907306908321,-0.00260972655995795,0.00288269013350308,-0.00598937858722738,-0.00880876731968869,-0.0111186422604157,-0.00601349842006582,-0.00300498872162086,-0.00352450766728275,0.00462303546114023,0.00704126880917971
Alx1,0.00600945405383389,0.00633870389154978,0.00344787045072113,0.00311140415731841,0.00730621524850668,0.00171907306908321,-0.00260972655995795,0.00288269013350308,-0.00598937858722738,-0.00880876731968869,-0.0111186422604157,-0.00601349842006582,-0.00300498872162086,-0.00352450766728275,0.00462303546114023,0.00704126880917971
Alx4,0.00600945405383389,0.00633870389154978,0.00344787045072113,0.00311140415731841,0.00730621524850668,0.00171907306908321,-0.00260972655995795,0.00288269013350308,-0.00598937858722738,-0.00880876731968869,-0.0111186422604157,-0.00601349842006582,-0.00300498872162086,-0.00352450766728275,0.00462303546114023,0.00704126880917971
Zfp957,0.00371813855754149,0.00452668388680817,0.00683255230177633,0.00359811487886263,0.00518957169863779,0.00194083912583831,-0.00259026683656558,0.00122730481289146,-0.00333989161344149,-0.00471846137001664,-0.0100926989307475,-0.00618608461231597,-0.00424357355811071,-0.00647965778499687,0.00668365352257441,0.00523956301584814
En2,0.00522876361674331,0.00743637075819922,0.00595955063222382,0.00348191617217661,0.00593668802311725,0.00201921001294124,-0.000973782485981747,0.00363842253817835,-0.00349973066327527,-0.00733957279040093,-0.00940648602729534,-0.0075314968956624,-0.00445086135830944,-0.00533661503891111,0.00184352366592651,0.003703001198388
Hesx1,0.00556826243216241,0.00779409394141008,0.00428612184507886,0.00428111186291227,0.0063969714192665,-0.000442341927382969,-0.0029715212392418,0.00273374322023393,-0.00549866525879939,-0.00780737142903826,-0.00922934998543881,-0.00704415952286817,-0.0011898160653402,-0.00205993097104622,0.00201591462743814,0.00361338118177215
Atf4,-0.00657761393073994,-0.0092122609634567,-0.0103765611677585,-0.0103243736062348,-0.00422823903857174,-0.00643160553222733,-0.00136898698022292,0.00390710850183727,0.00897991810650015,0.00683414834984367,0.00328232629576089,0.00110969488326093,0.00310079155844399,0.00313706122324908,0.00773235907792796,0.00824652715626228
Trp73,0.0047594621773388,0.0087745469623223,0.0117600174781884,0.00921570490302038,0.00814809775732294,0.00598061450002948,-0.0027374118689301,0.00347114836373579,-0.00613597005733305,-0.00615227755651109,-0.00814757888828516,-0.00863696050822324,-0.00734385086603551,-0.00823131186788165,-0.00244614034660195,-0.00106350437203884
Dlx5,0.00856036368466857,0.0115940617156711,0.00181394006495898,0.0013190139784823,0.00275059477426161,-0.00300661122038357,0.000814614669720243,0.00687228819812173,0.00700041452071081,0.00280315331841748,-0.00152049679099167,-0.0037494679103202,-0.00266062207051196,-0.00531641649410879,-0.0149260078389139,-0.0145774844205067
Dbx2,0.00856036368466857,0.0115940617156711,0.00181394006495898,0.0013190139784823,0.00275059477426161,-0.00300661122038357,0.000814614669720243,0.00687228819812173,0.00700041452071081,0.00280315331841748,-0.00152049679099167,-0.0037494679103202,-0.00266062207051196,-0.00531641649410879,-0.0149260078389139,-0.0145774844205067
Terf2,-0.0011187983684668,0.00145618294424058,0.00451229472060075,0.00132815528124149,0.000926327156097979,0.000857260539540887,-0.00466900949145648,0.00292431436813714,-0.00290161739873541,-0.00585470346386997,-0.00649884476443878,-0.00667435158064118,-0.00144926929856104,-0.00540734926170099,0.00936155040218468,0.013116692614595
Ovol1,0.0124546432258024,0.0146652573151248,0.0122861555202826,0.00850640620881461,0.00187934926792261,-0.00116631779917095,-0.00309568604450083,0.00573204352441905,0.00291244838554,-0.00263771094563073,-0.00791714120509244,-0.00686390443759643,-0.00419470497060757,-0.00581509649749472,-0.0132410779035701,-0.0141179396989469
Pitx1,0.00351341324232093,0.00481280149915917,0.00584618144025348,0.0063714754015074,0.00725304618660108,0.00361406782552054,-0.00253252078831338,0.00286373276112155,-0.00533934847992429,-0.00563345541647592,-0.00931249584097574,-0.00652539175752251,-0.00308497852475865,-0.00491554935461203,0.00228100131796293,0.00217834559081778
E4f1,-0.0077268394338603,-0.00629586133511002,-0.00325402419152248,-0.00290988781936618,-0.00129934192781848,-0.00686222384341392,-0.00512084178738049,-0.00573515635940138,-0.00441565709341355,0.00572851878912212,0.00582281476362595,0.00571359353644836,0.00247210038572557,0.00507001364137148,0.0128354980759339,0.00495360629005415
Npas1,0.00806803737797204,0.00307550213406591,0.0100396978214762,0.00682810382089656,0.010933740972927,0.0059028634435074,-0.0046155491447718,0.000649663004313582,-0.00385789952568103,-0.00770762249913855,-0.00783721726728243,-0.00293854174632548,-0.00495182012092471,-0.00807571525513319,0.000844620610087981,-0.00168657695323828
Sim1,0.00806803737797204,0.00307550213406591,0.0100396978214762,0.00682810382089656,0.010933740972927,0.0059028634435074,-0.0046155491447718,0.000649663004313582,-0.00385789952568103,-0.00770762249913855,-0.00783721726728243,-0.00293854174632548,-0.00495182012092471,-0.00807571525513319,0.000844620610087981,-0.00168657695323828
Npas3,0.00806803737797204,0.00307550213406591,0.0100396978214762,0.00682810382089656,0.010933740972927,0.0059028634435074,-0.0046155491447718,0.000649663004313582,-0.00385789952568103,-0.00770762249913855,-0.00783721726728243,-0.00293854174632548,-0.00495182012092471,-0.00807571525513319,0.000844620610087981,-0.00168657695323828
Sim2,0.00806803737797204,0.00307550213406591,0.0100396978214762,0.00682810382089656,0.010933740972927,0.0059028634435074,-0.0046155491447718,0.000649663004313582,-0.00385789952568103,-0.00770762249913855,-0.00783721726728243,-0.00293854174632548,-0.00495182012092471,-0.00807571525513319,0.000844620610087981,-0.00168657695323828
Zbtb4,0.00231406741733981,0.00370398302810634,0.00417184376386731,0.0035140336496128,0.00534104611829203,0.00549328763947109,0.00263609398306098,0.00284968677243163,-0.00225816641813293,-0.00324019663995309,-0.00691817914171473,-0.00423426722376597,-0.00222636505979947,-0.00373377853007646,-0.00325998870941536,-0.00291915915091265
Hmx3,0.00533277118240159,0.00874743007109248,0.00767658106978542,0.00620064022266743,0.00550880263320221,0.00481703684461937,0.00171344045992446,0.00455104892991821,0.00116304292789409,-0.000362684480802354,-0.00371916218046837,-0.00459820294575099,-0.00729983543753041,-0.00714713624815484,-0.0103208325538376,-0.0122377562113305
Nr6a1,-0.000415157992884444,0.00104137093556099,0.0011000882228616,1.73874468455473e-05,0.00429432969528586,0.00289896120470072,-0.00265910344017371,0.0030693316843661,-0.00143663881827322,-0.00408579044588843,-0.00585645322492694,-0.00387596203772815,-0.00118595825326204,-0.0029762465985598,0.00481083466476711,0.00559957053148532
Egr4,-0.00251064894604076,-0.00332301231477031,-0.00189647041952734,-0.00213011834718406,0.00124778596847119,8.20330040285228e-05,-0.000799792985069801,0.00244312959839336,-0.00463320558315706,-0.00242505572016181,-0.00377249642213361,-0.00229704864430513,0.00107731952595695,-0.000872120876281079,0.0102918864435378,0.0100078403867289
Lhx6,0.00253863742277965,0.0045455461215016,0.00315834399349195,0.00380665272193591,0.0068071274355382,0.00131934387607679,0.00055096234343887,0.00919821229513264,-0.000424254421479937,-0.00700221626229346,-0.0111217201120588,-0.00904103576668029,-0.0083451255315319,-0.00502435783777877,0.00510436711650201,0.00395958969381056
Emx1,0.00406982089143205,0.00705189460220177,0.00818440226875322,0.00679490016057788,0.00695949121531159,0.0011479057620551,-0.0035490095201328,0.00450800323776902,-0.00289792922480626,-0.00651610858097224,-0.00727706264016029,-0.00769120405562898,-0.00476605160837698,-0.00558722435020172,-0.000641015146935604,0.000772090940663758
Osr2,0.00750622344455859,0.00776607985678726,0.0077492887731657,0.00617534269064727,0.00369286878561889,0.0045870161471679,-0.00181897254486603,0.00342614775247196,-0.00163763833883589,-0.0017317854045454,-0.00688738756587944,-0.00639861761136364,-0.00461755758302122,-0.00404901407220295,-0.00883265315741131,-0.00426233351974075
Mypop,-0.0117976750751703,-0.0127138235978909,-0.00756306133542858,-0.00992940910524034,0.00562106849274165,-0.000918821593381858,-0.00603173620806593,-0.00663078414711921,-0.00284422603657676,-0.00117909904910944,-0.00214690143105566,0.00431213990618285,0.0064188607245346,0.00376816714342925,0.0211344604715444,0.0222370278765749
Zbtb7a,0.00200101600627666,0.00400681032907547,0.00453217851562642,0.0029145379270965,0.00338931056741875,0.00261944604402911,-0.00174075187930019,0.00562606911760836,0.00115432074592343,0.000766956003738358,-0.0057396463535283,-0.00204223851280899,-0.00394482572983349,-0.00449086858143071,-0.00365805394486366,-0.00558384814321644
Zbtb7c,0.00200101600627666,0.00400681032907547,0.00453217851562642,0.0029145379270965,0.00338931056741875,0.00261944604402911,-0.00174075187930019,0.00562606911760836,0.00115432074592343,0.000766956003738358,-0.0057396463535283,-0.00204223851280899,-0.00394482572983349,-0.00449086858143071,-0.00365805394486366,-0.00558384814321644
Mnt,0.00306308311880582,0.00928092243604832,0.0114689542389083,0.00992080527141204,-0.000209178091034871,0.00157895841876607,-0.00155567295248799,0.00523912940103121,0.00216929452726262,0.00488082664558464,-0.000642117673655771,0.00253813198568987,-0.00137153469782882,-0.0036007409182574,-0.0220915601161601,-0.0218432153110543
Stat6,-7.54432888058557e-05,0.00118290460033031,0.000522107300259192,0.000576696208636658,0.00447878026496602,0.00329298834421647,-0.00261966852973078,0.00541680236585048,-0.00160701781725573,-0.00536276768869665,-0.00829930421368543,-0.00569083206182526,-0.000873049130906585,-0.00565000884908679,0.00744844465916972,0.00759754487338602
Hoxd1,0.00285128158253501,0.00601242419586508,0.00364586920302817,0.00141520963928132,0.00491325270979413,0.00172800940141894,-0.00369654354956893,0.000788032631263848,-0.00509961976825758,-0.00827702048812365,-0.0097295610531624,-0.0056462401507017,-0.00183503908291732,-0.00420601988626304,0.00738115322446819,0.0102267333199854
Dlx6,-0.00163230062110747,0.00130373743080473,0.000263335962272584,-0.00250160889055351,0.00184135406511407,-0.00380938730708335,-0.00760316842873508,-0.00447742759860979,-0.00503105215527146,-0.00562221782082117,-0.00507794902051571,-0.00282761921323864,0.00643763905970013,0.0045230638466236,0.0109399130723269,0.0129012161535737
E2f7,0.000119509790496477,0.00194476807326795,0.00803064945572413,0.00525769510287073,0.00641113847824297,0.00455322919927267,-0.00500786046865086,0.00357875394048578,-0.00459207309422879,-0.00200709858256446,-0.00879924314460542,-0.00349016205518096,-0.000530458047739914,-0.00489186371489934,0.000929896332674603,1.11103224482989e-06
Prkrir,0.000958507588911131,0.00235580163752313,0.00601417549423097,0.00294892143774171,0.00740942786621002,0.00490750559731018,-0.00509517054233251,0.00735042465697425,-0.00395960953650862,-0.00576823802678543,-0.00962539441725407,-0.00722540613213237,-0.00229112284617553,-0.00561597113984541,0.00420649228048078,0.00451531016597139
Sox9,0.00305722411572619,0.00665685797733383,0.00549364613425499,0.00448797850241452,0.00577722878046295,0.00288176221889125,-0.00242179208028738,0.00915896378092755,-0.00101468640276274,-0.00675873688595142,-0.0105024607998611,-0.0111431717155426,-0.00508017270783342,-0.00840906516926033,0.00381330039868692,0.00355424678796727
Zbtb1,0.000292351490263552,0.00216840365349738,0.000389255890474012,0.00191945945655734,0.00519867868120832,0.00184391804775533,-0.00253879409123308,0.00451660111859643,-0.000619186534597419,0.000982474087153072,-0.00651146802451344,-0.00453327120446238,-0.00227011865422537,-0.00472641862046925,0.00150725298287958,0.00203189120208713
Pitx3,0.000916709760221623,0.000917600763051987,0.00237695374380237,0.00287548688660331,0.00505465503346372,0.0021785946297766,-0.00192699342314335,0.00132634494819717,-0.00525641184892014,-0.00463497351113527,-0.00703888849078291,-0.00339637385463584,-0.000667262170521619,-0.00268487831998991,0.00583071396809625,0.00555443481615415
E2f5,-0.00696963842704802,-0.00598365482032597,0.00426409350452776,0.00601569519007589,0.00639818393974042,0.00366350122829091,-0.00767200151821484,-0.00118019731059689,-0.00345378062079916,-0.000214605715116493,-0.000569825501117935,0.00363050324520488,0.00324210611827611,-0.0024213860255195,0.00457806155244047,-0.00120903360638228
Hoxd11,0.0117297363027994,0.0158796786351051,0.00376455618222128,0.00273071546872127,0.00750814662840907,0.00321934642245138,-0.00208765184706887,0.00461076044977014,-0.00791090060660249,-0.00600395092179585,-0.0121181260101478,-0.00884547749182042,-0.0101379902426069,-0.00952179545853516,0.00282136092332447,0.0036014772395141
Rhox11,0.00251870317732089,0.00676123628395099,0.00500680717633448,0.00531292799235904,0.00326861031214426,0.00452922580198387,-0.000351812755096957,0.00652148498356835,0.00039438693305649,-4.35108941994125e-05,-0.00521544949247724,-0.00367368971102056,-0.00362814859801092,-0.00605527741293636,-0.00869646539024475,-0.00735689301906161
Hes1,-0.0007267473576596,0.000697505243222769,0.00355131730546079,0.00291106921241083,-0.000205687184726418,-0.0013267546198925,-3.2442058028246e-05,0.00277946329428564,0.00188222439763679,0.00654305857071682,0.00171572297637724,0.00409219901292879,0.000747678441748077,-0.00117820716202667,-0.00985103239295754,-0.0119766242228541
Arid2,0.00832602975878182,0.00907034175763879,0.00999351697429562,0.00798339534750362,0.00392313736680915,0.00251673206912983,-0.00132326405533743,0.00206996755264888,-0.00292853890998271,-0.00210033463058221,-0.00713840847021303,-0.00509739822592409,-0.00304099263602097,-0.00566141404200259,-0.00695958703453834,-0.00856663045118406
Bhlhe40,-0.00855624609648302,-0.00778654204175054,-0.00356305851649927,-0.00370229036040567,-0.00363857918997998,-0.00352378756676614,-0.00592730374566686,-0.0028263166515799,-0.00145274437526828,0.00312576038152248,0.00252197032912118,0.00526532834880046,0.0034937864788774,0.00254219199097362,0.0130298645039128,0.0101912193817892
