0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2,0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2
Foxf2,-0.00578308084858905,-0.00646063369226551,-0.00395912286082603,-0.00385535672209357,-0.00276720657335287,-0.00337129769772841,-0.00179003716975618,0.00136925334822655,0.00412190758217043,0.00227313884407008,0.00559443406298524,0.00688818632306322,0.00380691804370686,0.00708109750221403,-0.00844714470866267,-0.00335491466835213,0.00420842174209098,0.00199186129058667,0.00840900288075942,0.00212038587557506,-0.00126916057658922,0.00811770965485877,0.00179271331059214,-0.000310843310880236,-0.00643100364219213,-0.00466831943736307,-0.000640922037173497,-0.00376227829997296
Foxf1a,-0.00578308084858905,-0.00646063369226551,-0.00395912286082603,-0.00385535672209357,-0.00276720657335287,-0.00337129769772841,-0.00179003716975618,0.00136925334822655,0.00412190758217043,0.00227313884407008,0.00559443406298524,0.00688818632306322,0.00380691804370686,0.00708109750221403,-0.00844714470866267,-0.00335491466835213,0.00420842174209098,0.00199186129058667,0.00840900288075942,0.00212038587557506,-0.00126916057658922,0.00811770965485877,0.00179271331059214,-0.000310843310880236,-0.00643100364219213,-0.00466831943736307,-0.000640922037173497,-0.00376227829997296
Foxm1,-0.00332504508889573,-0.00152418777737018,-0.000390409680787875,-0.000606236012213421,-0.00229560726654082,-0.000748667661929098,-0.000820615271372033,0.001112184793228,0.00206472306380597,0.00354403166559217,0.00328656544331271,0.000743704810036494,0.000909402189748929,0.00384549255595384,-0.00235144045700883,0.000808817452521669,0.00654347627092949,0.00402867837667952,0.0093129635976694,0.00587293096336672,-0.00391549827316127,0.00323327773162464,-0.00257280611244526,-0.00585527710550199,-0.00756819928529717,-0.00618478768304459,-0.00103993873576021,-0.00287335350217716
Dlx3,-0.00265182445574064,-0.00053548954309398,0.00209073890354732,-0.00227284056156874,0.00194490635342635,0.0021743700697997,0.00450673690378539,0.00430320177404172,0.00315344879166593,0.00871488601971382,0.00481792268284653,0.00569094624712202,0.00614590121490476,0.00810025999318323,-0.00193230141002836,-0.00213103153307516,-0.00731520323557365,-0.00955112133949925,-0.00469932942811723,-0.00730785250285507,-0.00502061503165658,-0.00147120352713138,0.00123927102668818,-0.0025864279521961,-0.00120716786458977,-0.00134562963161147,-1.29881915211238e-05,-0.00186520082951988
Hoxc8,0.00918397303076947,0.0105192359079642,0.00937006655777043,0.00788985769005692,0.00652846786490737,0.00862703446264448,0.00650244155505279,0.00802369256709084,0.00389548177981694,0.00387115260377072,-0.00159660258587418,-0.00319359299863424,0.00104278040888547,0.00669835274008333,0.00758541646731513,0.00598931266944156,-0.00680007002365329,-0.00447752624461653,-0.00744421539686503,-0.0111106186507478,-0.0108119568313993,-0.00490151441777794,-0.00822694709970757,-0.0101756802809622,-0.0105328243574513,-0.00893469546691049,-0.00502582469812536,-0.00635428562547504
Zfp143,0.00207973463479705,-0.000249781561088805,-0.000940311032366057,0.0015128848540899,-0.00569012524234553,-0.00443760492176072,-0.0055612653772757,-0.00626754976141587,-0.00669565828599551,-0.00333742562687223,-0.00316315543731898,-0.00300838029197376,-0.00149738620504012,-0.000794296734800075,-0.00116098683634091,0.00136274464091543,0.00261770093051544,0.00168876297583585,0.00274702713264888,0.00216831182554068,-0.000800817957546324,0.0036450607613798,0.00518355355160117,0.00083895452320883,0.00219062842891848,0.00399813837041297,0.00597204362751205,0.00668099139799368
Nr2e1,-0.00251478888957062,-0.000987627762539325,0.00244307674939198,-0.000101910147078872,0.00184113493093267,0.00318710390387596,0.00131849191754352,0.00361109335703393,0.00347819161320693,0.00432913452573093,0.00745667211337523,0.0051057987613406,0.00562767148863034,0.00603591370312139,-0.00375696864668172,-0.000498662967578885,-0.000583864796491373,-0.00107868324710145,0.000936934020822577,0.00158752196843482,-0.00399843622167077,0.00542360545954417,-0.00309889412244662,-0.0050597875866382,-0.0106788301746332,-0.00985684032922431,-0.00460124766207107,-0.00553626013290812
Hnf4a,-0.00182573976710687,0.00115547114917135,0.00421107116384307,-0.000356902433870813,0.00378405146798264,0.00440828282942515,0.0024266672562395,0.00403083760617694,0.00607714166947091,0.00886072308465038,0.00635121067407883,0.00560473733308612,0.00646177647790293,0.00742162363001603,-0.00278103330247523,-0.00200727669106698,0.00428300723524873,-0.00128171653961975,0.00376742227352675,0.00318888572537864,-0.00209000074021518,0.00337919289099023,-0.00487136946427347,-0.00941712231925249,-0.0125664210764872,-0.0132177690805745,-0.0100911207379417,-0.0115542522794965
Nr2f2,0.000543710875188487,0.00127295439216948,0.00372540868755755,0.00335511853943087,0.00163123813686074,0.00410509663296286,0.000466186843485119,0.00359587166983795,0.00577423887774234,0.00382324774095678,0.00502079996831818,0.00538621442026421,0.00621310438247,0.00647249743416217,-0.0016819750642892,0.00207766439498757,0.00288052464762723,0.00201964310892906,0.000463596283539504,0.00115869840012332,-0.00439041168412236,0.000299932633060085,-0.0050581701795504,-0.00791156587639787,-0.011009190514299,-0.0105927836675771,-0.0104747069955318,-0.0101521807939762
Pou3f4,-0.00051425367030903,0.00205752187291314,0.00267765404478598,0.00149732910777664,0.00302904335123393,0.0039695537108299,0.00588539229352295,0.00449042275662893,0.00516759381336336,0.00540840948108029,0.0054705902425769,0.00370362449174166,0.00465039396321718,0.0066078268317479,-0.00296975492674299,-0.000562840532055374,-0.00317972655439559,-0.00432455938715504,-0.00247166817021772,-0.00696559660922178,-0.0055389243401236,-0.00113567029265556,-0.00478150586113355,-0.00610275676107867,-0.0078511761875017,-0.00428332833265421,-0.00212357654660068,-0.00220841437792516
Zfa,0.00138796185061636,0.00261032298967211,0.00337284761035065,0.00172515388941509,8.65829873621972e-05,0.00190479630366687,-0.000364087153898236,-1.22036078953709e-05,-0.00209815229578096,-0.00323949737064547,-0.00526974684921543,-0.00422880065384657,-0.00503981308208064,-0.00366861287428506,-0.00125181339025543,-0.000517183035800424,0.00242411803432198,0.00270237562510242,0.00421354190693052,0.00308549705376124,-0.00100571887368759,0.00198568181033752,-0.000664424091889899,-0.000909235535618655,-0.000670618858313751,-0.000537343139282581,0.00211880797957933,0.00198608143512298
Zfy1,0.00138796185061636,0.00261032298967211,0.00337284761035065,0.00172515388941509,8.65829873621972e-05,0.00190479630366687,-0.000364087153898236,-1.22036078953709e-05,-0.00209815229578096,-0.00323949737064547,-0.00526974684921543,-0.00422880065384657,-0.00503981308208064,-0.00366861287428506,-0.00125181339025543,-0.000517183035800424,0.00242411803432198,0.00270237562510242,0.00421354190693052,0.00308549705376124,-0.00100571887368759,0.00198568181033752,-0.000664424091889899,-0.000909235535618655,-0.000670618858313751,-0.000537343139282581,0.00211880797957933,0.00198608143512298
Tbx3,0.00222721073631341,0.00105936331702415,0.00595098359054993,0.00403341154929687,0.00498003680748152,0.00455011562875415,-0.00122789984281184,-0.00172806566699255,-0.00431283929044079,-0.00539596267947564,-0.00584281902096273,-0.0087309898307579,-0.00706092040326689,-0.00218817735828906,0.00140326766004333,0.00340011268709386,0.00868662205413707,0.00591486791513525,0.0112802053527529,0.00902104747932217,-0.00246084544944901,0.00425708558409838,-0.00252541095544892,-0.00527963246105514,-0.00745501699423579,-0.00849186696141129,-0.00164223353684564,-0.00221919001202555
Vax1,0.00244381960442962,0.00241858529552856,0.00767595003937176,0.0047687743673941,0.00563306261053213,0.00794867782245205,0.00612600122548343,0.00513485961846929,0.00155138758300636,0.00369745447781861,0.00300991464447056,0.000553261987598808,0.00437829002266954,0.00464066113718144,-0.00153260076657115,0.00245964561566705,0.0011301122381521,-0.000898464958711612,0.0011707416020783,-0.00168341087183066,-0.00716510994287313,0.000815705749464872,-0.00759058339195724,-0.0104454332872394,-0.0116261875269651,-0.0103330339404357,-0.00625687944611472,-0.00810828986623194
Foxc1,-0.00332148964640195,-0.00198427562938053,-0.00270428455674703,-0.00309348680793476,-0.00332755246767398,-0.00408488877498173,-0.00140426121248805,-0.000568108412551165,0.00177521157908809,-0.0014010293747839,-0.000781051487623884,-0.00154107858359988,-0.00170870467367995,-0.000948040729180172,-0.00592931562860834,-0.00386196488990145,0.00495748638395003,0.00412572515067263,0.00664437423082811,0.0043208018718529,-0.00011478894182835,0.00630162450164226,0.00381048492373036,0.000294693734563979,-0.00213883173232136,-7.73523139737838e-05,0.00570580465971056,0.0022588912302667
Sohlh2,0.00127042641060492,-0.00209883640613505,0.00123724247271672,-0.00152987682153773,-0.00586151028590481,-0.00576346809825824,-0.00477838102737945,-0.00445273775446342,-0.00748985376639084,-0.00639036992436817,-0.00542310478813282,-0.0104833687545688,-0.00594572147957342,-0.00290206259742547,-0.00205381999619456,-0.000126809027882565,0.00212969117965754,0.00111416369637299,0.00467789095216165,0.000969825238911043,0.000532279351561553,0.0051745180774345,0.00880358844888673,0.00760576169337794,0.00593038507557334,0.0075808796921291,0.0104721801291447,0.00729346451499438
Tcfap2d,-0.00117485193851972,-0.00154798451799996,4.11538997414987e-05,-0.00172043510125273,-0.00335359309554096,-0.00147066558372725,-0.00169781590508041,-0.00157946269750318,-0.00154485935500537,-0.00336420558493747,-0.00153519374233857,-0.00307426518571896,-0.00160921966001269,0.000406233579106671,-0.00283084996546906,-0.000343935023412128,0.00107658979170362,0.000408937137626655,0.00277086056639321,0.000350526715545117,-0.000740375481010764,0.0042850425223962,0.00456814290461733,0.00202680989885996,0.000758675415222551,0.0014915009761181,0.00440248555618642,0.0036892795590963
Dlx5,-0.00137440039878895,-0.00275295398645204,0.00185435121386553,-0.00117474404928582,0.0019226640161303,0.00208780596227072,0.00315625445055397,0.00401947879253969,0.00134611649938836,0.00239807270288461,0.00552298528868,0.00531095690853034,0.0056371422059366,0.00686336756548671,-0.00207715013976761,-0.000136163484583549,-0.0080974899185835,-0.00850612315455652,-0.00547900292100382,-0.0108214166295863,-0.00573237316966154,-0.000641845980138646,0.00475526297767577,0.000901151240286571,0.000349722869722208,-0.00168706403859165,0.00103917130401485,-0.00155360882027356
Dbx2,-0.00137440039878895,-0.00275295398645204,0.00185435121386553,-0.00117474404928582,0.0019226640161303,0.00208780596227072,0.00315625445055397,0.00401947879253969,0.00134611649938836,0.00239807270288461,0.00552298528868,0.00531095690853034,0.0056371422059366,0.00686336756548671,-0.00207715013976761,-0.000136163484583549,-0.0080974899185835,-0.00850612315455652,-0.00547900292100382,-0.0108214166295863,-0.00573237316966154,-0.000641845980138646,0.00475526297767577,0.000901151240286571,0.000349722869722208,-0.00168706403859165,0.00103917130401485,-0.00155360882027356
Ikzf1,0.00256706760331266,0.00362018327800348,0.00610063418885479,0.00392926564570935,0.00279618010763123,0.00390340608810367,0.00351021476545234,0.00331694096754721,0.00224969819536387,0.00120474053172551,-0.00464604394255603,-0.00467250448152506,-0.00529484622571776,-0.00248286486413925,0.00137351757420334,0.00288651724022038,0.00418028106972275,0.00520007207573325,0.00791465995072882,0.00216282776881027,-0.00319915514220588,0.00261579312070679,-0.00615132521251438,-0.00397667369426349,-0.00851515391947114,-0.00891078286556364,-0.00512539201173058,-0.00480934606354315
Ikzf4,0.00256706760331266,0.00362018327800348,0.00610063418885479,0.00392926564570935,0.00279618010763123,0.00390340608810367,0.00351021476545234,0.00331694096754721,0.00224969819536387,0.00120474053172551,-0.00464604394255603,-0.00467250448152506,-0.00529484622571776,-0.00248286486413925,0.00137351757420334,0.00288651724022038,0.00418028106972275,0.00520007207573325,0.00791465995072882,0.00216282776881027,-0.00319915514220588,0.00261579312070679,-0.00615132521251438,-0.00397667369426349,-0.00851515391947114,-0.00891078286556364,-0.00512539201173058,-0.00480934606354315
Zic4,0.00133203571067244,0.00219894748822706,0.00433967222225204,0.00153811852394384,0.00169952086659479,0.00171629079730261,0.00222413699725744,0.00248812589303925,0.00192192580260776,0.000401495891806811,-0.00235521783849857,-0.00281191050659284,-0.00214614068473705,0.000911985860666126,-0.00014389007023452,0.00231389175994803,0.00456284207547642,0.00292282643960257,0.00625139189707576,0.00290746837214734,-0.00124017814984728,0.00407527065413818,-0.00128207802215765,-0.00338054620110637,-0.00967937453270211,-0.00877484726743063,-0.00487328320618782,-0.00667581797709185
Ahr,-0.000554289959369722,0.000865399876389783,0.000475281957019118,-0.00192556737885008,-0.00578780015741128,-0.00217884623614483,-0.00710825390852739,-0.00671376947342206,-0.00621624263834057,-0.0027663246392883,-0.00315130648979178,-0.00359671699767689,-0.00271091454762476,-0.00128336544794105,-0.000592271036201148,0.000479165417180591,0.00091927089123566,-0.000462131470199696,0.00229833909753063,0.00517272024858394,-0.00156184236737993,0.00504998286253172,0.00581381567742153,0.00349569764278584,0.00452813644330251,0.0065308904641334,0.00571791117310978,0.00492165245722269
Ahrr,-0.000554289959369722,0.000865399876389783,0.000475281957019118,-0.00192556737885008,-0.00578780015741128,-0.00217884623614483,-0.00710825390852739,-0.00671376947342206,-0.00621624263834057,-0.0027663246392883,-0.00315130648979178,-0.00359671699767689,-0.00271091454762476,-0.00128336544794105,-0.000592271036201148,0.000479165417180591,0.00091927089123566,-0.000462131470199696,0.00229833909753063,0.00517272024858394,-0.00156184236737993,0.00504998286253172,0.00581381567742153,0.00349569764278584,0.00452813644330251,0.0065308904641334,0.00571791117310978,0.00492165245722269
Tcfap2e,-0.000278166453067292,0.00113229830538579,0.00236564757791203,0.00207135224944163,0.00296412161065971,0.00487973102499159,0.00217049515711834,0.00404626136157781,0.00285266762082165,0.00128778896131267,2.90254207660073e-05,0.000398856451316904,0.00121955226718419,0.000267328357604124,0.000539099664020288,0.000161941989821666,0.0039500417670509,0.00157324955374541,0.00650101941470718,0.00377070755302866,-0.00255380806565231,0.00322111011463936,-0.00503308952192486,-0.00868910239071466,-0.0102897574880419,-0.00721787516040164,-0.00509401645248403,-0.00458271741846125
Tbx20,0.000651642855951674,-0.00193834245506873,0.00274800825179388,0.00282490448193299,0.00699163452444382,0.00735748672561093,0.00380083801414346,0.00338433196214818,0.00356076788852708,0.00474660561460672,0.00453371501086461,0.00352994545841495,0.00490181567835314,0.00724385281014487,0.000384764998627973,0.00160720016941784,0.00451541515588341,0.00147614343534848,0.00699434312240063,0.00588660372583725,-0.00374716384475421,0.00371636791394011,-0.00550038192892475,-0.00991133825291189,-0.0169976326573235,-0.0188427175440581,-0.010949712354943,-0.0118047297305435
Foxp1,-0.00506288447108336,-0.0036372250835819,-0.00343776747059223,-0.00366516510490574,-0.00363192929340961,-0.00217315723325874,-0.00337751264685412,-0.00120424861354219,-0.00108283499959982,-0.00139807112668303,0.00266879189641268,0.00291531630955696,-0.00039914266767873,0.0012969300879147,-0.00579197243644903,-0.00254133415597613,0.00351011841819973,0.00337405151763393,0.00875425421937449,0.00502325433350021,-0.0020492319604026,0.0022934567118781,0.00306800552108868,0.000891218088434953,-0.000832094661880084,-1.88676863324272e-05,0.00480389199164517,0.00312399382087815
