_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.3,M13594,M1,1,0,Transcription Factor Targets,16,OCT1 06,,-2.3,2.5,3.2,30242,268,500,11,2.2,0.66,833|2850|4335|7090|11221|51747|55339|55809|57646|64324|79191,CARS1|GPR27|MNT|TLE3|DUSP10|LUC7L3|WDR33|TRERF1|USP28|NSD1|IRX3,-0.52,0
1,-2.3,M40729,M1,1,0,Transcription Factor Targets,16,CUX1 TARGET GENES,,-2.3,1.9,2.9,30242,641,500,20,4,0.88,86|1477|5929|6185|6613|10055|10393|10694|23523|30827|51241|51520|54617|55706|55929|57171|79577|80185|123920|389170,ACTL6A|CSTF1|RBBP5|RPN2|SUMO2|SAE1|ANAPC10|CCT8|CABIN1|CXXC1|COX16|LARS1|INO80|NDC1|DMAP1|DOLPP1|CDC73|TTI2|CMTM3|LEKR1,-0.52,0
1,-2.3,M12818,M1,1,0,Transcription Factor Targets,16,AML Q6,,-2.3,2.5,3.1,30242,269,500,11,2.2,0.66,488|811|1984|2313|5933|7184|8891|9810|23526|51747|151354,ATP2A2|CALR|EIF5A|FLI1|RBL1|HSP90B1|EIF2B3|RNF40|ARHGAP45|LUC7L3|LRATD1,-0.52,0
1,-2.3,M7827,M1,1,0,Transcription Factor Targets,16,HMX1 01,,-2.3,5.6,3.9,30242,43,500,4,0.8,0.4,869|3397|3726|55809,CBLN1|ID1|JUNB|TRERF1,-0.52,0
1,-2.2,M40709,M1,1,0,Transcription Factor Targets,16,HBZ TARGET GENES,,-2.2,1.8,2.9,30242,778,500,23,4.6,0.94,1353|1376|1385|2313|2972|3572|5252|7009|7157|10113|10225|11011|11147|23526|23544|26512|51161|54503|54556|55758|96459|121260|348995,COX11|CPT2|CREB1|FLI1|BRF1|IL6ST|PHF1|TMBIM6|TP53|PREB|CD96|TLK2|HHLA3|ARHGAP45|SEZ6L|INTS6|C3orf18|ZDHHC13|ING3|RCOR3|FNIP1|SLC15A4|NUP43,-0.51,0
1,-2.2,M40839,M1,1,0,Transcription Factor Targets,16,IRX2 TARGET GENES,,-2.2,3,3.3,30242,162,500,8,1.6,0.56,1479|7376|8078|9967|54617|55884|83461|389170,CSTF3|NR1H2|USP5|THRAP3|INO80|WSB2|CDCA3|LEKR1,-0.51,0
1,-2.2,M29976,M1,1,0,Transcription Factor Targets,16,FOXR2 TARGET GENES,,-2.2,2.6,3.2,30242,234,500,10,2,0.63,833|5093|6829|7376|11333|51520|64768|91607|129401|730183,CARS1|PCBP1|SUPT5H|NR1H2|PDAP1|LARS1|IPPK|SLFN11|NUP35|LOC730183,-0.5,0
1,-2.2,M3024,M1,1,0,Transcription Factor Targets,16,MYCMAX 02,,-2.2,2.4,3.1,30242,272,500,11,2.2,0.66,1798|3015|7157|8030|8725|9987|23352|54617|55683|64062|79733,DPAGT1|H2AZ1|TP53|CCDC6|URI1|HNRNPDL|UBR4|INO80|KANSL3|RBM26|E2F8,-0.5,0
1,-2.2,M30288,M1,1,0,Transcription Factor Targets,16,ZNF257 TARGET GENES,,-2.2,1.9,2.9,30242,559,500,18,3.6,0.83,2118|2313|5929|6829|6874|7009|9320|9972|23352|23526|28971|51379|51520|54934|55571|55783|55929|64841,ETV4|FLI1|RBBP5|SUPT5H|TAF4|TMBIM6|TRIP12|NUP153|UBR4|ARHGAP45|AAMDC|CRLF3|LARS1|KANSL2|CNOT11|CMTR2|DMAP1|GNPNAT1,-0.5,0
1,-2.2,M40805,M1,1,0,Transcription Factor Targets,16,ZNF34 TARGET GENES,,-2.2,4.3,3.6,30242,70,500,5,1,0.44,51241|51360|51520|55929|132001,COX16|MBTPS2|LARS1|DMAP1|TAMM41,-0.5,0
1,-2.2,M8935,M1,1,0,Transcription Factor Targets,16,YAATNANRNNNCAG UNKNOWN,,-2.2,4.3,3.6,30242,70,500,5,1,0.44,6667|10735|28971|55809|64324,SP1|STAG2|AAMDC|TRERF1|NSD1,-0.5,0
1,-2.2,M13672,M1,1,0,Transcription Factor Targets,16,HNF4 01,,-2.2,2.4,3.1,30242,273,500,11,2.2,0.66,1385|3336|5571|7157|9675|9924|10322|11011|23492|29925|63976,CREB1|HSPE1|PRKAG1|TP53|TTI1|PAN2|SMYD5|TLK2|CBX7|GMPPB|PRDM16,-0.5,0
1,-2.2,M30007,M1,1,0,Transcription Factor Targets,16,HOXA10 TARGET GENES,,-2.2,2.4,3.1,30242,273,500,11,2.2,0.66,1937|3609|7716|9070|9320|10055|10621|51520|54934|55696|79947,EEF1G|ILF3|VEZF1|ASH2L|TRIP12|SAE1|POLR3F|LARS1|KANSL2|RBM22|DHDDS,-0.5,0
1,-2.2,M18254,M1,1,0,Transcription Factor Targets,16,MZF1 02,,-2.2,2.6,3.1,30242,236,500,10,2,0.63,1788|3181|7090|7157|7812|9213|9219|23054|55809|55904,DNMT3A|HNRNPA2B1|TLE3|TP53|CSDE1|XPR1|MTA2|NCOA6|TRERF1|KMT2E,-0.49,0
1,-2.2,M10112,M1,1,0,Transcription Factor Targets,16,RNGTGGGC UNKNOWN,,-2.2,1.8,2.8,30242,784,500,23,4.6,0.94,1051|1479|1788|4335|7812|8467|9125|9987|10322|11011|25942|26058|28971|54536|54617|55683|55783|55809|60625|64062|79595|84964|151354,CEBPB|CSTF3|DNMT3A|MNT|CSDE1|SMARCA5|CNOT9|HNRNPDL|SMYD5|TLK2|SIN3A|GIGYF2|AAMDC|EXOC6|INO80|KANSL3|CMTR2|TRERF1|DHX35|RBM26|SAP130|ALKBH6|LRATD1,-0.49,0
1,-2.2,M30136,M1,1,0,Transcription Factor Targets,16,RAX2 TARGET GENES,,-2.2,4.2,3.5,30242,72,500,5,1,0.44,1072|1937|4850|7004|7812,CFL1|EEF1G|CNOT4|TEAD4|CSDE1,-0.46,0
1,-2.2,M30272,M1,1,0,Transcription Factor Targets,16,ZNF197 TARGET GENES,,-2.2,1.8,2.8,30242,655,500,20,4,0.88,1072|5905|5933|6400|6613|22883|23492|23523|30827|51520|54536|54556|55051|55749|57171|63892|64324|80314|83461|123920,CFL1|RANGAP1|RBL1|SEL1L|SUMO2|CLSTN1|CBX7|CABIN1|CXXC1|LARS1|EXOC6|ING3|NRDE2|CCAR1|DOLPP1|THADA|NSD1|EPC1|CDCA3|CMTM3,-0.46,0
1,-2.2,M8603,M1,1,0,Transcription Factor Targets,16,GR 01,,-2.2,2.7,3.1,30242,203,500,9,1.8,0.59,2113|10225|10657|11221|23369|51747|54623|57171|64324,ETS1|CD96|KHDRBS1|DUSP10|PUM2|LUC7L3|PAF1|DOLPP1|NSD1,-0.45,0
1,-2.2,M40767,M1,1,0,Transcription Factor Targets,16,FOXC1 TARGET GENES,,-2.2,5.3,3.7,30242,46,500,4,0.8,0.4,3689|9070|65250|167227,ITGB2|ASH2L|CPLANE1|DCP2,-0.45,0
1,-2.1,M30340,M1,1,0,Transcription Factor Targets,16,ZNF528 TARGET GENES,,-2.1,1.8,2.8,30242,793,500,23,4.6,0.94,5929|6626|7189|9552|10055|10225|10428|11129|22883|23168|23386|23774|25904|51241|55231|55788|55929|60412|80789|83759|83985|93973|374875,RBBP5|SNRPA|TRAF6|SPAG7|SAE1|CD96|CFDP1|CLASRP|CLSTN1|RTF1|NUDCD3|BRD1|CNOT10|COX16|CCDC87|LMBRD1|DMAP1|EXOC4|INTS5|RBM4B|SPNS1|ACTR8|HSD11B1L,-0.45,0
1,-2.1,M4764,M1,1,0,Transcription Factor Targets,16,TGTTTGY HNF3 Q6,,-2.1,1.8,2.8,30242,748,500,22,4.4,0.92,488|1656|2975|3603|3726|3759|4593|5093|5571|6873|7004|7090|7716|7922|10735|11221|23369|23526|51247|55571|56888|64324,ATP2A2|DDX6|GTF3C1|IL16|JUNB|KCNJ2|MUSK|PCBP1|PRKAG1|TAF2|TEAD4|TLE3|VEZF1|SLC39A7|STAG2|DUSP10|PUM2|ARHGAP45|PAIP2|CNOT11|KCMF1|NSD1,-0.44,0
1,-2.1,M40720,M1,1,0,Transcription Factor Targets,16,HMGB2 TARGET GENES,,-2.1,2.1,2.9,30242,400,500,14,2.8,0.74,5093|5929|7371|7407|9173|9552|10237|10575|10621|10952|11333|55706|120526|388125,PCBP1|RBBP5|UCK2|VARS1|IL1RL1|SPAG7|SLC35B1|CCT4|POLR3F|SEC61B|PDAP1|NDC1|DNAJC24|C2CD4B,-0.44,0
1,-2.1,M2459,M1,1,0,Transcription Factor Targets,16,EGR Q6,,-2.1,2.4,3,30242,280,500,11,2.2,0.66,811|869|1656|3622|4335|6046|6667|8467|9219|79002|79577,CALR|CBLN1|DDX6|ING2|MNT|BRD2|SP1|SMARCA5|MTA2|TRIR|CDC73,-0.44,0
1,-2.1,M40809,M1,1,0,Transcription Factor Targets,16,MYOCD TARGET GENES,,-2.1,1.9,2.8,30242,572,500,18,3.6,0.83,1788|2553|3035|6564|6874|7090|9158|9611|11011|23248|26512|51004|64768|79888|84926|121260|158427|253143,DNMT3A|GABPB1|HARS1|SLC15A1|TAF4|TLE3|FIBP|NCOR1|TLK2|RPRD2|INTS6|COQ6|IPPK|LPCAT1|SPRYD3|SLC15A4|TSTD2|PRR14L,-0.43,0
1,-2.1,M40702,M1,1,0,Transcription Factor Targets,16,ZBED4 TARGET GENES,,-2.1,2.8,3.1,30242,171,500,8,1.6,0.56,2972|3035|8078|8773|9125|55706|79947|83461,BRF1|HARS1|USP5|SNAP23|CNOT9|NDC1|DHDDS|CDCA3,-0.42,0
1,-2.1,M12580,M1,1,0,Transcription Factor Targets,16,GATA3 01,,-2.1,2.5,3,30242,245,500,10,2,0.63,2313|9158|9173|9213|23168|64240|65123|80204|81607|84964,FLI1|FIBP|IL1RL1|XPR1|RTF1|ABCG5|INTS3|FBXO11|NECTIN4|ALKBH6,-0.41,0
1,-2.1,M15570,M1,1,0,Transcription Factor Targets,16,GGCNNMSMYNTTG UNKNOWN,,-2.1,4,3.4,30242,75,500,5,1,0.44,6421|10322|51747|80314|93973,SFPQ|SMYD5|LUC7L3|EPC1|ACTR8,-0.41,0
1,-2.1,M12142,M1,1,0,Transcription Factor Targets,16,PAX8 B,,-2.1,3.4,3.2,30242,106,500,6,1.2,0.49,2850|4335|6877|23369|51747|55809,GPR27|MNT|TAF5|PUM2|LUC7L3|TRERF1,-0.4,0
1,-2.1,M16022,M1,1,0,Transcription Factor Targets,16,CTAWWWATA RSRFC4 Q2,,-2.1,2.1,2.9,30242,366,500,13,2.6,0.71,1984|3759|4253|4593|5571|7170|7812|9611|10735|10766|11011|51564|81603,EIF5A|KCNJ2|MIA2|MUSK|PRKAG1|TPM3|CSDE1|NCOR1|STAG2|TOB2|TLK2|HDAC7|TRIM8,-0.4,0
1,-2.1,M826,M1,1,0,Transcription Factor Targets,16,SREBP1 01,,-2.1,2.8,3.1,30242,174,500,8,1.6,0.56,16|6626|10055|23411|26058|54503|55749|80314,AARS1|SNRPA|SAE1|SIRT1|GIGYF2|ZDHHC13|CCAR1|EPC1,-0.39,0
1,-2,M1830,M1,1,0,Transcription Factor Targets,16,YKACATTT UNKNOWN,,-2,2.3,2.9,30242,290,500,11,2.2,0.66,4593|5571|6400|8890|11221|51663|55884|55909|79191|79595|195828,MUSK|PRKAG1|SEL1L|EIF2B4|DUSP10|ZFR|WSB2|BIN3|IRX3|SAP130|ZNF367,-0.37,0
1,-2,M30045,M1,1,0,Transcription Factor Targets,16,LCORL TARGET GENES,,-2,2,2.8,30242,455,500,15,3,0.76,3609|6626|6872|6873|6944|10576|11011|25904|51241|51360|55749|79191|256394|284695|339287,ILF3|SNRPA|TAF1|TAF2|VPS72|CCT2|TLK2|CNOT10|COX16|MBTPS2|CCAR1|IRX3|SERPINA11|ZNF326|MSL1,-0.37,0
1,-2,M40719,M1,1,0,Transcription Factor Targets,16,PAX6 TARGET GENES,,-2,1.7,2.7,30242,768,500,22,4.4,0.92,1477|1798|3621|4820|5929|6667|6829|6874|6877|8773|8893|9470|26512|26960|53615|54617|55683|79947|80185|80789|81488|199857,CSTF1|DPAGT1|ING1|NKTR|RBBP5|SP1|SUPT5H|TAF4|TAF5|SNAP23|EIF2B5|EIF4E2|INTS6|NBEA|MBD3|INO80|KANSL3|DHDDS|TTI2|INTS5|POLR2M|ALG14,-0.36,0
1,-2,M13493,M1,1,0,Transcription Factor Targets,16,E4F1 Q6,,-2,2.3,2.8,30242,292,500,11,2.2,0.66,488|1385|1479|1984|3181|3397|5571|7090|55788|80314|195828,ATP2A2|CREB1|CSTF3|EIF5A|HNRNPA2B1|ID1|PRKAG1|TLE3|LMBRD1|EPC1|ZNF367,-0.35,0
1,-2,M12443,M1,1,0,Transcription Factor Targets,16,SRF C,,-2,2.5,2.9,30242,215,500,9,1.8,0.59,1072|3726|7090|7170|9552|9924|11221|28971|253143,CFL1|JUNB|TLE3|TPM3|SPAG7|PAN2|DUSP10|AAMDC|PRR14L,-0.35,0
