,Ung,Rrm2,Aurka,Spi1,lambda,bc
0,0.0,0.22013214,0.24925615,1.311449,14.1117637848046,BRQ 48h
1,0.063610695,0.63955706,0.044510573,0.35416403,7.268030830103849,BRQ 0h
2,0.11668181,0.39222822,0.014006054,0.41366437,3.6294183243848503,BRQ 0h
3,0.0,0.2401628,0.21592304,0.3998838,14.453945167441,BRQ 0h
4,0.0,0.18416339,0.19545779,1.4254863,12.0141996945574,BRQ 24h
5,0.0,0.5514019,0.034031715,0.35072753,4.4591042304753,BRQ 12h
6,0.0,0.21478322,0.1923976,0.28782701,15.2426181069083,BRQ 0h
7,0.0,0.2610424,0.18815717,0.65300345,15.107700344083,BRQ 0h
8,0.02998715,0.6820348,0.0,0.43085223,6.8771899662415805,BRQ 0h
9,0.017624367,0.7253125,0.08026396,0.3514132,6.79964115989458,BRQ 12h
10,0.038714364,0.53454006,0.11900449,0.37923133,7.31369861783946,BRQ 12h
11,0.106886715,0.2666382,0.0,0.41558748,3.5348416318125997,BRQ 0h
12,0.0,0.25216118,0.25611106,1.0784087,12.2416898387781,BRQ 24h
13,0.0,0.20679107,0.110154636,0.5606216,9.805316402695508,BRQ 12h
14,0.1719487,0.09948212,0.021283042,0.9868008,0.23236715197161897,BRQ 48h
15,0.12138774,0.30532312,0.012481039,0.37286654,2.2218647723508997,BRQ 0h
16,0.0,0.25788832,0.1645398,0.7058577,15.360521944112199,BRQ 0h
17,0.0,0.47814527,0.2133431,0.54110867,10.3264994952169,BRQ 24h
18,0.0,0.5393946,0.2850749,0.394397,13.697971963896899,BRQ 0h
19,0.0,0.26943383,0.27224115,0.5710909,14.8315733770071,BRQ 0h
20,0.043210343,0.6439305,0.054027222,0.44401693,4.5647896888629695,BRQ 0h
21,0.003746399,0.4790482,0.20377952,0.6262401,13.4311391093547,BRQ 0h
22,0.058699876,0.22101039,0.01842238,0.38362548,3.993027058168,BRQ 12h
23,0.1710352,0.35409334,0.030140717,0.30577174,0.775318590332311,BRQ 0h
24,0.23567991,0.2689951,0.0,0.39991158,2.45087105418485,BRQ 0h
25,0.027432982,0.6759254,0.025226276,0.2921307,7.653842466688269,BRQ 12h
26,0.0,0.6260784,0.32683855,1.0031581,9.96245260494758,BRQ 24h
27,0.02126157,0.42416984,0.19181168,0.4109677,8.01245648048114,BRQ 12h
28,0.0,0.21039093,0.34566507,1.2130965,14.275896464623198,BRQ 48h
29,0.02563537,0.5235909,0.05289474,0.3427045,6.60274916059015,BRQ 0h
30,0.11405325,0.38773862,0.06745389,0.22723873,1.95187157624519,BRQ 0h
31,0.16141506,0.25016302,0.08915007,0.4239476,0.0,BRQ 0h
32,0.0,0.27020764,0.34151924,1.2314991,12.0527383111179,BRQ 24h
33,0.0,0.15663433,0.11558507,0.38376263,9.59222727123123,BRQ 12h
34,0.009419517,0.60237837,0.28998318,0.6749753,10.9240291937484,BRQ 0h
35,0.0,0.26297724,0.085050434,0.3559317,8.848826263275381,BRQ 12h
36,0.0,0.22034869,0.15445063,0.5271054,10.3203135090306,BRQ 12h
37,0.055618126,0.20042306,0.01189189,0.77715504,2.14991354753682,BRQ 12h
38,0.152048,0.21140972,0.051915575,0.3958215,0.768440538810138,BRQ 0h
39,0.027751105,0.6115951,0.03032925,0.35214642,5.99941061771322,BRQ 0h
40,0.0,0.4337926,0.18441944,0.4697324,12.0508507575325,BRQ 0h
41,0.0,0.22004345,0.42507017,1.272664,12.9917415611566,BRQ 48h
42,0.030627612,0.29731664,0.29230693,0.6651154,11.374285448583802,BRQ 12h
43,0.0,0.19244793,0.10333829,0.53524333,9.94789915017059,BRQ 12h
44,0.009466661,0.45900118,0.05412393,0.3462479,6.86116679596609,BRQ 0h
45,0.0,0.42336246,0.3017276,1.2075272,11.2305433080091,BRQ 24h
46,0.005714461,0.48789623,0.17123659,0.47529778,13.066865909061699,BRQ 0h
47,0.030917834,0.3641141,0.18868452,0.5533348,0.0,BRQ 0h
48,0.0,0.413798,0.28281742,0.33343732,14.008409140133601,BRQ 12h
49,0.11972985,0.4304019,0.04201217,0.11736874,2.6988555423972005,BRQ 0h
50,0.095146365,0.63869625,0.0,0.4397888,3.8227461567880696,BRQ 0h
51,0.022898704,0.6348658,0.04683139,0.34766954,7.725369797066821,BRQ 0h
52,0.0,0.6265644,0.065277204,0.29998568,7.18286095794396,BRQ 12h
53,0.019507898,0.47079143,0.09979475,0.34694847,7.791913475521259,BRQ 12h
54,0.0,0.09037428,0.405978,1.8192335,14.2860410886438,BRQ 48h
55,0.0,0.54277825,0.05093594,0.3542776,6.544752572414531,BRQ 12h
56,0.0,0.36101562,0.2631697,0.82751197,11.911685855063,BRQ 0h
57,0.16680506,0.445583,0.049432866,0.40047884,0.7046856088117529,BRQ 0h
58,0.041185603,1.016516,0.0,0.30446786,5.32517505255004,BRQ 0h
59,0.13375637,0.5778223,0.1963436,0.4540267,5.1001577252793,BRQ 24h
60,0.0,0.66461134,0.041714728,0.61215657,8.54040038782218,BRQ 24h
61,0.0,0.09243453,0.36277527,1.8053334,12.154339203636502,BRQ 24h
62,0.005635609,0.33728957,0.18516752,0.3900925,14.9936155436708,BRQ 0h
63,0.0,0.10502869,0.2925181,1.1994957,12.3632546846921,BRQ 48h
64,0.026931323,0.6450986,0.03310027,0.3786168,8.07509985632807,BRQ 12h
65,0.0,0.37644145,0.14341682,0.35493362,9.07880157105264,BRQ 12h
66,0.014522134,0.065359205,0.25005454,1.0204654,15.3811614256181,BRQ 24h
67,0.017839978,0.8028145,0.021712976,0.413597,5.93147606658612,BRQ 0h
68,0.0,0.29266554,0.20185654,0.7968253,11.559937466886302,BRQ 12h
69,0.069006756,0.5109593,0.023372209,0.13697372,5.587015724302651,BRQ 0h
70,0.019286463,0.48417562,0.08200288,0.4206977,7.15616768771405,BRQ 0h
71,0.02901982,0.4690866,0.02554138,0.30833954,5.19829468310483,BRQ 0h
72,0.0,0.07804229,0.18655469,1.3487511,12.0492916412527,BRQ 24h
73,0.048989236,0.4889305,0.028143955,0.3450928,7.187699161932451,BRQ 12h
74,0.0,0.5906124,0.23034082,1.1467952,12.607655197109,BRQ 24h
75,0.06845006,0.12565331,0.13614842,0.72530675,0.0,BRQ 0h
76,0.0,0.74271834,0.09077687,0.34791824,7.5762284998057305,BRQ 12h
77,0.0,0.3039055,0.2294984,0.58321947,15.322179369412801,BRQ 0h
78,0.13803817,0.10999116,0.08735122,0.43636602,0.8326464869276899,BRQ 0h
79,0.040056337,0.52064687,0.046231035,0.39859673,2.85629668682346,BRQ 0h
80,0.0,0.19815418,0.26236236,1.6607237,15.9067779012237,BRQ 48h
81,0.0,0.6764408,0.0878056,0.35930026,7.8043862295204995,BRQ 12h
82,0.0,0.2939108,0.22124174,1.0988501,12.0322079808811,BRQ 24h
83,0.025011007,0.35878608,0.0,0.6069609,5.5460978370445995,BRQ 12h
84,0.017141577,0.46793693,0.05862529,0.20145088,6.061981502684269,BRQ 0h
85,0.013913618,0.42575747,0.026657473,0.15535289,3.9692733402293903,BRQ 0h
86,0.0,0.18896425,0.1440315,0.47320047,13.5316015572511,BRQ 48h
87,0.1710615,0.32511687,0.016532626,0.30229536,2.75452274446761,BRQ 0h
88,0.063755825,0.76696986,0.032242622,0.21706045,4.2645506886382405,BRQ 0h
89,0.0,0.17446041,0.28357157,0.95370567,13.506139273978,BRQ 24h
90,0.0,0.49401525,0.21497646,0.6723064,10.342876656884401,BRQ 48h
91,0.0,0.47996035,0.18073851,0.8061363,13.7512671129672,BRQ 24h
92,0.0,0.7525102,0.14314294,0.5524985,7.95149877202489,BRQ 12h
93,0.0,0.15508665,0.15171906,0.40724355,12.702629033512302,BRQ 24h
94,0.04344312,0.8032644,0.0,0.5374718,5.907510861251639,BRQ 0h
95,0.052690603,0.48444206,0.02800017,0.31585988,5.01803849788359,BRQ 0h
96,0.0,0.2933612,0.21962418,0.59494704,11.5237033655022,BRQ 24h
97,0.0,0.35140115,0.23148058,1.3379043,12.3377376769454,BRQ 24h
98,0.0,0.6585022,0.074595876,0.12737504,5.50545139879646,BRQ 0h
99,0.00897469,0.3346047,0.18151887,0.55510765,9.60080165628057,BRQ 12h
100,0.0,0.08453651,0.36390167,1.0162807,11.926160713199,BRQ 24h
101,0.12045196,0.10136519,0.15104795,0.6069129,0.0,BRQ 0h
102,0.07692738,0.3471816,0.015063061,0.3241666,2.8885483651475203,BRQ 12h
103,0.021978874,0.51693106,0.3364025,0.5960223,11.852414237608599,BRQ 24h
104,0.0,0.5002694,0.27153546,0.8519473,10.524597967510099,BRQ 24h
105,0.018608082,0.12820393,0.3145522,0.80842155,11.319894927084501,BRQ 12h
106,0.20956013,0.64103675,0.059091575,0.2362174,1.02143542018851,BRQ 0h
107,0.0032164205,0.41520208,0.14262289,0.4347139,13.8358819528102,BRQ 0h
108,0.0,0.33151495,0.37444097,1.1530591,11.4897020501656,BRQ 24h
109,0.0,0.24711609,0.2038328,1.0092471,14.0422816593859,BRQ 48h
110,0.017243886,0.61019,0.094426185,0.33780313,7.64956029524421,BRQ 0h
111,0.20933723,0.5497438,0.048930798,0.30708015,1.38016197041109,BRQ 0h
112,0.028571563,0.61602575,0.12712045,0.34639052,8.54979542226688,BRQ 12h
113,0.0,0.10942782,0.12993272,0.9914227,13.835730146166,BRQ 48h
114,0.018076424,0.33362627,0.24861014,1.1993173,12.160303857268401,BRQ 24h
115,0.0,0.18165088,0.24662521,1.2026081,12.6620848986601,BRQ 24h
116,0.008041051,0.4137505,0.18912679,0.5909549,12.925262151529902,BRQ 0h
117,0.0,0.28399202,0.10470498,0.8479636,11.5028041445219,BRQ 24h
118,0.031279605,0.5862901,0.091030665,0.33164752,6.802264228645151,BRQ 0h
119,0.021836208,0.34611437,0.015137824,0.45078897,6.9949912498609805,BRQ 12h
120,0.11402674,0.6228541,0.04833532,0.30177143,3.85215635959471,BRQ 0h
121,0.0,0.59503585,0.14460441,0.33477017,7.522026842968219,BRQ 0h
122,0.005467129,0.38687092,0.21456228,0.5285468,9.60891528462811,BRQ 0h
123,0.0,0.4326468,0.20289963,0.6793678,14.3924375590933,BRQ 0h
124,0.11464244,0.57526386,0.0,0.15473747,3.4551575720241297,BRQ 0h
125,0.0,0.2545139,0.35885555,0.8706452,14.0120417989132,BRQ 0h
126,0.0,0.45759395,0.1691833,0.40747747,8.43334898738934,BRQ 12h
127,0.013493612,0.6608346,0.060429707,0.24316521,7.80790650294464,BRQ 12h
128,0.08545556,0.29999697,0.02761658,0.41012508,0.875157553609357,BRQ 0h
129,0.0,0.19422388,0.3784948,0.49994805,14.4288168037481,BRQ 12h
130,0.0,0.3619336,0.09899805,0.37475222,8.78823514404298,BRQ 12h
131,0.0,0.22222862,0.18045974,0.47584793,10.4573865800057,BRQ 12h
132,0.01372306,0.33742484,0.15212671,0.3583116,7.97204636678779,BRQ 0h
133,0.2763993,0.052177966,0.0,0.3494385,1.7658596215816103,BRQ 0h
134,0.0,0.15343761,0.43131262,1.1189388,15.1063980584097,BRQ 48h
135,0.0,0.4415093,0.041124836,0.29099998,6.0863450091337,BRQ 0h
136,0.0,0.23604983,0.2619705,0.99357957,14.622425022994799,BRQ 48h
137,0.0,0.5995548,0.08488716,0.3208114,6.836478444005571,BRQ 12h
138,0.23157907,0.14523311,0.0,0.44625813,2.15385414722379,BRQ 0h
139,0.0,0.2519572,0.25936395,0.9540672,14.299603088771901,BRQ 24h
140,0.0,0.27219588,0.22604863,0.84376836,11.594073771048901,BRQ 24h
141,0.19571772,0.14694203,0.013456453,0.5819146,2.2335198474136098,BRQ 0h
142,0.0,0.1165669,0.2619605,1.0393201,12.631341101159599,BRQ 24h
143,0.0,0.4737686,0.18209913,0.49723724,8.88096050754111,BRQ 12h
144,0.108255774,0.24387193,0.0,0.4416451,1.3252576459142902,BRQ 0h
145,0.0,0.33060402,0.323382,0.622219,10.795125617288198,BRQ 12h
146,0.015448826,0.22583354,0.14408398,0.43087205,11.542312509494,BRQ 0h
147,0.0,0.45798314,0.09780739,0.37774134,7.89886583746944,BRQ 12h
148,0.019771088,0.3608611,0.22475001,0.89635414,12.073718404444302,BRQ 24h
149,0.0,0.26804027,0.4538416,0.8562904,12.187325304265098,BRQ 48h
150,0.0,0.45567167,0.06914959,0.52293974,8.48582848069403,BRQ 12h
151,0.0,0.07976733,0.17757033,0.747426,13.6625138940757,BRQ 24h
152,0.0056158137,0.5147294,0.16227193,0.4431983,8.54263160415833,BRQ 12h
153,0.0,0.42916167,0.14221852,0.39012375,9.87779303288092,BRQ 12h
154,0.05352684,0.46399704,0.028756931,0.50050396,4.34791454175949,BRQ 0h
155,0.0,0.16610259,0.27873826,1.0914425,15.714973778731698,BRQ 48h
156,0.010299218,0.44574362,0.1816485,0.4218996,8.69356107961048,BRQ 0h
157,0.0,0.682786,0.1031724,0.6060326,9.218640979809038,BRQ 12h
158,0.0,0.24382792,0.13976113,0.7571827,12.772302377441001,BRQ 24h
159,0.034409847,0.5667774,0.03326322,0.33166027,4.93164432376899,BRQ 0h
160,0.0,0.32626164,0.08677998,0.23698275,12.043233934521698,BRQ 0h
161,0.11075046,0.3390102,0.04519356,0.22706607,3.45209223612096,BRQ 0h
162,0.0,0.20139405,0.22573315,0.9998077,15.5210065516861,BRQ 48h
163,0.19193926,0.22700718,0.04678358,0.2583889,2.37513150340756,BRQ 0h
164,0.008703391,0.41107747,0.05296015,0.25365275,6.621837140180641,BRQ 0h
165,0.0,0.3364783,0.31785473,1.2046922,11.8595802791608,BRQ 24h
166,0.0,0.4589401,0.18529554,1.0008775,11.325816526779802,BRQ 24h
167,0.1311146,0.28740653,0.092615426,0.6006171,0.0,BRQ 0h
168,0.0,0.52666235,0.076283224,0.36530316,8.85473572978127,BRQ 0h
169,0.040948942,0.2504121,0.08559662,0.31254435,10.1794030560286,BRQ 12h
170,0.02760792,0.11986159,0.21002193,1.1147938,14.8450126437972,BRQ 24h
171,0.03334667,0.5152402,0.017491018,0.21623033,7.428290383810821,BRQ 0h
172,0.0,0.24720047,0.20504801,0.92992413,12.7692430820396,BRQ 24h
173,0.13514678,0.26209235,0.0,0.32668212,3.7089794484114105,BRQ 0h
174,0.17588863,0.5547677,0.036901265,0.37273666,3.4326262691374505,BRQ 0h
175,0.0,0.33006662,0.05921051,0.3694557,6.94771242187545,BRQ 0h
176,0.0,0.48612633,0.19297564,1.0509074,10.0607566904247,BRQ 24h
177,0.0,0.61855763,0.18016276,1.0732042,10.912548882388801,BRQ 12h
178,0.039437506,0.5219078,0.08694789,0.21345241,5.25625869209907,BRQ 0h
179,0.0057484005,0.42495596,0.19522434,0.923154,10.787434111043101,BRQ 12h
180,0.0,0.39643508,0.12350027,0.847799,13.997270156935699,BRQ 48h
181,0.0569639,0.6021214,0.03737003,0.20275614,4.54123486520291,BRQ 0h
182,0.0,0.44670272,0.1793118,0.70904684,13.702013773991402,BRQ 0h
183,0.0,0.3299148,0.24712774,0.5402042,9.561017251590949,BRQ 24h
184,0.0,0.6326985,0.06351966,0.50417984,8.07099472940152,BRQ 12h
185,0.0,0.09716864,0.404491,0.77566123,13.0605812528387,BRQ 24h
186,0.10002074,0.52704453,0.070338674,0.23890418,4.679535000181441,BRQ 0h
187,0.0,0.09164438,0.3148619,1.2953618,13.4648483319258,BRQ 24h
188,0.12256466,0.22731659,0.022054182,0.50710696,0.815880863156067,BRQ 0h
189,0.0,0.18979767,0.3295257,0.9667585,12.8485508375025,BRQ 24h
190,0.0,0.31607854,0.09803044,0.2620923,15.218998001359198,BRQ 0h
191,0.0,0.5233476,0.10155425,0.6003542,8.94275660042028,BRQ 0h
192,0.0,0.4078783,0.31310797,0.6465222,11.5500012803517,BRQ 24h
193,0.0,0.5702914,0.24668524,0.6231807,9.858620969928609,BRQ 24h
194,0.008210918,0.24698968,0.26803246,1.3691527,11.9055976156549,BRQ 24h
195,0.03922522,0.54692185,0.060028322,0.4603575,5.4815103268654095,BRQ 12h
196,0.0,0.46250257,0.16910817,0.7973357,11.1807960234232,BRQ 0h
197,0.0,0.37922722,0.2774448,0.68324536,10.650084160282,BRQ 12h
198,0.0,0.056006856,0.38424644,1.2843939,14.036181780174001,BRQ 0h
199,0.0,0.5183268,0.429146,0.7237747,12.728523479773099,BRQ 24h
200,0.027039714,0.5284341,0.08009683,0.31111488,6.72264300338701,BRQ 0h
201,0.011651257,0.24053246,0.21076214,0.5340126,8.74307567677865,BRQ 12h
202,0.0,0.22665754,0.15058357,0.47258103,10.4380572318666,BRQ 12h
203,0.0352952,0.5132157,0.21390283,0.71969634,10.698807660599499,BRQ 24h
204,0.0,0.40842465,0.056629732,0.26477438,6.511342327267081,BRQ 12h
205,0.0,0.39220917,0.13689195,0.97231764,10.178527841883499,BRQ 24h
206,0.0,0.20225462,0.047394924,0.85664374,15.314033687129998,BRQ 0h
207,0.07902138,0.58040524,0.09569386,0.2106715,5.00234217264092,BRQ 0h
208,0.0,0.41983053,0.3576578,0.92726505,12.651727583733198,BRQ 24h
209,0.005816029,0.33647916,0.23140465,0.58547354,10.0974923319549,BRQ 12h
210,0.0,0.36770332,0.24659753,0.9919897,9.68962664359985,BRQ 12h
211,0.0,0.37815392,0.21158634,0.44731373,10.010912028133099,BRQ 12h
212,0.0,0.22417162,0.31004378,0.5329323,0.0,BRQ 24h
213,0.0684303,0.68269867,0.0,0.32730073,3.4237722914431696,BRQ 0h
214,0.0,0.08981905,0.36627448,0.9425608,13.172314161459598,BRQ 24h
215,0.03888691,0.74576485,0.030688653,0.48136094,5.20211735854151,BRQ 12h
216,0.063586675,0.3407462,0.020383652,0.3236916,4.06963464119259,BRQ 0h
217,0.105503716,0.51010776,0.0904213,0.31650543,4.88593799872936,BRQ 0h
218,0.0,0.2355935,0.34572843,1.4072634,12.069706296842401,BRQ 24h
219,0.021603407,0.7469887,0.082476534,0.4186737,7.282689591227781,BRQ 24h
220,0.05153751,0.5596458,0.055641647,0.33431986,6.79807551635419,BRQ 0h
221,0.0,0.4699696,0.14087307,0.26455048,14.9162774269554,BRQ 0h
222,0.010681435,0.6361068,0.08246599,0.34947985,7.120618833105559,BRQ 0h
223,0.059805773,0.29128802,0.0,0.5127498,4.18680803442917,BRQ 12h
224,0.055496395,0.802701,0.0843888,0.23127183,6.4162151297693,BRQ 12h
225,0.026062569,0.5306163,0.029237228,0.42706424,5.50015485071348,BRQ 0h
226,0.0,0.41063237,0.11776716,0.34475893,14.637145938394498,BRQ 0h
227,0.047368497,0.8069092,0.07074057,0.36324692,6.003917550260541,BRQ 12h
228,0.0,0.64761716,0.070146084,0.42112893,7.89819317158492,BRQ 0h
229,0.0,0.36334,0.21202447,0.39016497,14.9126506766417,BRQ 0h
230,0.08561794,0.21615168,0.0,0.53923947,3.95671291393771,BRQ 12h
231,0.19061545,0.25416943,0.069860056,0.28830627,0.862586515018491,BRQ 0h
232,0.052020714,0.23293206,0.07511602,0.6127578,0.142173433708387,BRQ 0h
233,0.015197582,0.3195486,0.0989381,0.35766244,14.7369997209183,BRQ 0h
234,0.0,0.46662283,0.13426344,0.293301,9.20517145186984,BRQ 12h
235,0.063249685,0.089085326,0.10716612,0.56093884,0.0,BRQ 48h
236,0.0,0.4860708,0.17554586,0.6823623,11.3477245389713,BRQ 0h
237,0.038159154,0.3752315,0.014578035,0.5920378,4.02580504846102,BRQ 0h
238,0.0,0.26246455,0.18264943,0.50475496,13.5573765226406,BRQ 0h
239,0.0,0.40740716,0.18110274,0.75875044,9.97865641682628,BRQ 24h
240,0.0,0.3500817,0.16674504,0.31444073,14.312166666708,BRQ 0h
241,0.0,0.34872144,0.18264815,0.59095347,12.450995955260101,BRQ 0h
242,0.0,0.428594,0.16134782,0.47728172,9.047962933999491,BRQ 12h
243,0.08611246,0.20488547,0.019366791,0.72800225,2.375719651184,BRQ 24h
244,0.111785725,0.095035434,0.11509729,0.44889462,0.0,BRQ 12h
245,0.0,0.64998305,0.08266294,0.49047992,6.41578702243798,BRQ 0h
246,0.113777846,0.10975184,0.0550558,0.65164876,0.0,BRQ 0h
247,0.022030458,0.53983897,0.076001674,0.42432204,6.335230841959571,BRQ 12h
248,0.0,0.21219715,0.34817585,1.9192357,14.4058252691027,BRQ 48h
249,0.0,0.19880104,0.25930074,1.0255879,14.4867724451369,BRQ 48h
250,0.0,0.380003,0.14103842,0.33291614,8.9178674969726,BRQ 0h
251,0.0,0.27028155,0.14845908,0.32295495,11.6453166388371,BRQ 12h
252,0.021978874,0.27071887,0.23253319,0.740854,12.803393850818999,BRQ 24h
253,0.0,0.46024826,0.09578993,0.31317583,8.08036380128282,BRQ 0h
254,0.0,0.5696812,0.27490097,0.5880379,11.7113947331866,BRQ 0h
255,0.020838588,0.5213019,0.08997861,0.3278489,8.005599660141769,BRQ 0h
256,0.0,0.36521667,0.1557653,0.5500009,14.925515313739801,BRQ 0h
257,0.0,0.22457933,0.2202099,1.014552,12.4900506134924,BRQ 24h
258,0.0,0.2044605,0.38117158,1.2904844,14.1153807124413,BRQ 24h
259,0.023690892,0.33426148,0.1572843,0.40228444,8.14178603728282,BRQ 0h
260,0.02476873,0.61802727,0.0,0.16169426,4.315396431042419,BRQ 0h
261,0.009076334,0.29087117,0.1290302,0.3788959,14.132970560146301,BRQ 0h
262,0.0,0.35184324,0.13013926,0.31023282,9.193707234715891,BRQ 12h
263,0.025645254,0.25725344,0.18265173,0.3314566,11.304512994885199,BRQ 12h
264,0.0,0.4761383,0.18064865,1.0711274,11.3343503577931,BRQ 24h
265,0.0,0.5759307,0.2742912,0.96543264,10.3702571625398,BRQ 24h
266,0.08483131,0.3225922,0.1020219,0.23523802,4.50651992949863,BRQ 0h
267,0.061867844,0.410461,0.0,0.23418784,4.76896776512337,BRQ 24h
268,0.0,0.452631,0.24701618,0.25017327,14.3723307301486,BRQ 0h
269,0.0,0.12662438,0.38471794,1.1419053,14.3777446113696,BRQ 48h
270,0.0,0.24708876,0.22001453,1.6654438,13.269176678250101,BRQ 48h
271,0.0,0.14978404,0.49058667,1.9525225,14.343797967297302,BRQ 24h
272,0.13891844,0.3357341,0.0258349,0.3792323,1.9212951722274398,BRQ 0h
273,0.0,0.2678755,0.1781076,1.6854725,12.415185584971399,BRQ 24h
274,0.0,0.0874625,0.55697674,1.4025931,13.550639611860001,BRQ 24h
275,0.0,0.5565102,0.32418352,1.1126859,11.112516592657098,BRQ 24h
276,0.0,0.16507989,0.18777077,1.0971076,13.5540244930537,BRQ 24h
277,0.0,0.52111804,0.16105959,0.7870378,12.9579315775901,BRQ 48h
278,0.0,0.26590246,0.09411566,0.24260756,11.3879644056247,BRQ 12h
279,0.0,0.30578673,0.16634364,0.60857946,14.437885878858301,BRQ 0h
280,0.0,0.47521746,0.107537314,0.49755684,10.3850869212479,BRQ 0h
281,0.01051835,0.38673848,0.18360952,0.30751726,9.08243063044578,BRQ 0h
282,0.0,0.43710637,0.22064707,0.4033664,14.0833998946774,BRQ 0h
283,0.03792525,0.7661524,0.11856784,0.37922072,7.07860491339067,BRQ 0h
284,0.06780347,0.6903989,0.034679167,0.293463,5.83543804220448,BRQ 12h
285,0.0,0.20584711,0.2135632,0.9629721,12.3912802572003,BRQ 48h
286,0.006866145,0.23982224,0.3022942,0.79327106,11.051936895748801,BRQ 12h
287,0.0,0.3971433,0.21406175,0.66873384,11.8994044718295,BRQ 0h
288,0.006746806,0.55386937,0.08618979,0.25668725,7.07147165445892,BRQ 0h
289,0.051659063,0.5679897,0.045663558,0.33559662,4.61608707612277,BRQ 0h
290,0.0,0.1239711,0.3159163,1.0124468,15.7051918830765,BRQ 48h
291,0.0,0.24659316,0.27148768,0.73740536,11.7193534816657,BRQ 0h
292,0.021264348,0.18238007,0.23690355,0.50609714,13.9564996797278,BRQ 0h
293,0.0,0.10497739,0.2660845,1.1825738,15.73974498774,BRQ 0h
294,0.0,0.03843965,0.22395076,1.2225327,14.8773066005036,BRQ 24h
295,0.06331954,0.017254312,0.12341283,0.7336696,0.0,BRQ 48h
296,0.0,0.3685208,0.32070622,1.2485526,11.104367865285498,BRQ 24h
297,0.0,0.32843637,0.19348128,0.62976855,13.070697362274402,BRQ 0h
298,0.0,0.37585142,0.10778034,0.29140773,13.492195585952402,BRQ 0h
299,0.0,0.61911094,0.05820957,0.33724964,8.247283804598629,BRQ 12h
300,0.0,0.59010535,0.0,0.39062,6.4596109681847595,BRQ 12h
301,0.0421149,0.381181,0.18094456,0.38812542,7.6978923823367795,BRQ 12h
302,0.07109352,0.50090736,0.02157986,0.4029124,5.41695738381505,BRQ 0h
303,0.021421077,0.38949904,0.06927023,0.3512938,6.7035927956064105,BRQ 0h
304,0.0,0.12657918,0.13895589,0.6604107,11.727851893155401,BRQ 24h
305,0.14601344,0.2959512,0.0,0.27522036,2.57195637929168,BRQ 0h
306,0.0,0.29233044,0.06438986,0.1776548,14.785771687126902,BRQ 0h
307,0.0,0.26192847,0.22156063,0.6026182,14.1410548940066,BRQ 0h
308,0.0,0.36253753,0.13819665,0.3215481,11.2879181691871,BRQ 0h
309,0.0,0.14272486,0.6663298,1.5859823,14.502465889606901,BRQ 48h
310,0.011134051,0.56381255,0.11287113,0.33017638,7.97265579478081,BRQ 0h
311,0.0,0.39792708,0.11345008,0.7725272,10.7408757773084,BRQ 12h
312,0.037901506,0.6919729,0.03319105,0.31742978,6.576105548466719,BRQ 0h
313,0.0,0.31970242,0.20399164,0.45039082,14.7616394382461,BRQ 0h
314,0.018697767,0.49378726,0.04025882,0.59954756,6.6217640270054,BRQ 48h
315,0.061859038,0.5427709,0.02660492,0.3515187,4.96616448329306,BRQ 0h
316,0.0,0.18809943,0.25568473,0.503924,13.8008413290147,BRQ 0h
317,0.0,0.28337651,0.18656129,0.46939188,15.155716132639599,BRQ 0h
318,0.16505931,0.23713905,0.072951645,0.30134356,0.64893572699988,BRQ 0h
319,0.28707665,0.24998659,0.040560007,0.41129363,2.7898858598484906,BRQ 0h
320,0.060246404,0.83050483,0.029237228,0.33144143,5.87435576260559,BRQ 12h
321,0.18564206,0.5553064,0.0,0.442449,3.46229627215394,BRQ 0h
322,0.0,0.4965626,0.34707066,0.7211298,14.658563360661399,BRQ 48h
323,0.0,0.13104144,0.32149705,1.1382904,15.0895064891436,BRQ 24h
324,0.0,0.23773134,0.25870547,0.98801917,10.6843732345395,BRQ 12h
325,0.09771533,0.5833505,0.026711533,0.14069243,5.26262575400798,BRQ 0h
326,0.0,0.5238536,0.17851764,0.5883753,14.8220516680566,BRQ 0h
327,0.0,0.26569945,0.26679394,1.3271158,13.9122193231706,BRQ 24h
328,0.0,0.24205057,0.20427392,0.95212513,15.1315057961681,BRQ 0h
329,0.0,0.43380144,0.0,0.47335565,4.776523567086071,BRQ 24h
330,0.009208942,0.57185996,0.15121993,0.3380258,8.56008650412088,BRQ 0h
331,0.04177193,0.6928772,0.05592636,0.37334338,6.32678583282938,BRQ 24h
332,0.06208919,0.64968604,0.016620237,0.3098575,4.95761646161968,BRQ 24h
333,0.0,0.43524802,0.20031479,0.43024355,12.6391354188604,BRQ 0h
334,0.0,0.27531326,0.25429857,1.8767463,12.067286831633199,BRQ 24h
335,0.0063379803,0.16285992,0.31611866,0.969257,12.041421063167801,BRQ 12h
336,0.0,0.35749722,0.19063365,0.63023645,9.58941655072165,BRQ 0h
337,0.004921192,0.24245514,0.3260192,1.182048,12.699808737051198,BRQ 24h
338,0.17949378,0.2611257,0.0820374,0.27218494,1.4718182872305101,BRQ 0h
339,0.0,0.37718278,0.08485724,0.34783807,14.5065265426496,BRQ 0h
340,0.0,0.27211133,0.31620893,0.35976568,14.271682711598102,BRQ 12h
341,0.0,0.15977144,0.0,0.22954264,4.03713309960873,BRQ 12h
342,0.0,0.7307921,0.0,0.51523626,7.119795876153059,BRQ 12h
