,0,1,bc
2794,0.40066957,-2.888927,E2 w/d 0h
2795,2.8369544,-2.6165204,E2 w/d 0h
2796,3.5780277,3.6892235,E2 w/d 12h
2797,-3.0793371,3.979503,E2 w/d 24h
2798,1.5358509,-3.3641174,E2 w/d 0h
2799,-5.3283763,3.3512566,E2 w/d 48h
2800,-0.9299047,-4.4937096,E2 w/d 0h
2801,1.082334,-4.9238114,E2 w/d 0h
2802,-1.383546,3.4482043,E2 w/d 12h
2803,-4.362181,5.580691,E2 w/d 48h
2804,-0.14555596,-2.279146,E2 w/d 0h
2805,-0.20279226,-6.6965966,E2 w/d 0h
2806,-2.881719,5.7774477,E2 w/d 48h
2807,1.7852193,-4.1917086,E2 w/d 0h
2808,5.1315393,-1.687292,E2 w/d 0h
2809,-4.862367,5.039859,E2 w/d 48h
2810,1.0153325,-5.218764,E2 w/d 0h
2811,3.6990685,3.6924067,E2 w/d 12h
2812,2.9290926,-3.025693,E2 w/d 0h
2813,0.98930794,-5.0793886,E2 w/d 0h
2814,3.2862859,5.0873437,E2 w/d 12h
2815,-3.9791615,-0.14253671,E2 w/d 48h
2816,1.7947022,-2.0418296,E2 w/d 0h
2817,-6.2011256,4.9824805,E2 w/d 48h
2818,-5.9653363,0.35062525,E2 w/d 48h
2819,-6.23999,3.4294198,E2 w/d 12h
2820,-7.688143,1.4842114,E2 w/d 48h
2821,-7.2966933,2.7923708,E2 w/d 48h
2822,-2.3196733,5.2730365,E2 w/d 24h
2823,-0.24576558,-6.487692,E2 w/d 0h
2824,2.6070518,-0.25113893,E2 w/d 0h
2825,4.474751,-2.0607572,E2 w/d 0h
2826,-7.8013105,1.5352279,E2 w/d 48h
2827,1.1003548,-3.9259007,E2 w/d 0h
2828,-0.6807814,-5.759057,E2 w/d 0h
2829,4.091727,-2.8975475,E2 w/d 0h
2830,1.6117502,7.3863587,E2 w/d 24h
2831,1.2820741,-4.372204,E2 w/d 0h
2832,-2.5351112,5.8901176,E2 w/d 24h
2833,2.6098459,6.8609657,E2 w/d 12h
2834,5.3950973,-2.9107583,E2 w/d 0h
2835,-1.2909125,2.5259478,E2 w/d 24h
2836,2.3258224,-3.3820746,E2 w/d 0h
2837,-0.9852862,-4.882466,E2 w/d 0h
2838,-0.6899513,-4.979307,E2 w/d 0h
2839,2.1869996,-2.3805017,E2 w/d 0h
2840,4.6233044,3.071467,E2 w/d 12h
2841,-4.120169,3.6469722,E2 w/d 48h
2842,-2.9255507,0.012630608,E2 w/d 24h
2843,4.0690947,4.5735826,E2 w/d 12h
2844,2.8970933,-2.1527653,E2 w/d 0h
2845,3.5283184,-4.003786,E2 w/d 0h
2846,3.7574468,-3.1613536,E2 w/d 0h
2847,0.9098757,-5.8459277,E2 w/d 0h
2848,2.4311278,7.951592,E2 w/d 12h
2849,2.2165732,-3.2981274,E2 w/d 0h
2850,4.7114925,-4.728244,E2 w/d 0h
2851,2.75477,6.5032372,E2 w/d 12h
2852,-0.9755072,5.687679,E2 w/d 24h
2853,3.6459305,-3.3039153,E2 w/d 0h
2854,-1.2981368,-5.8202496,E2 w/d 0h
2855,0.15113492,-4.949207,E2 w/d 0h
2856,3.2613378,3.7655108,E2 w/d 12h
2857,-5.293582,3.1428752,E2 w/d 48h
2858,1.2389874,1.2687455,E2 w/d 12h
2859,-3.473853,2.129393,E2 w/d 12h
2860,-6.96886,0.28906435,E2 w/d 48h
2861,-2.8824537,5.9425387,E2 w/d 48h
2862,5.2919784,-4.28677,E2 w/d 0h
2863,0.33257043,-5.7909117,E2 w/d 0h
2864,2.7616072,-4.172891,E2 w/d 0h
2865,2.3178818,-3.8941336,E2 w/d 0h
2866,-8.025009,1.1634191,E2 w/d 48h
2867,-6.421132,4.684668,E2 w/d 48h
2868,3.9940145,-3.659561,E2 w/d 0h
2869,-2.3330343,5.0893126,E2 w/d 24h
2870,3.0381618,2.473098,E2 w/d 12h
2871,0.025603062,-4.9424562,E2 w/d 0h
2872,-6.5624347,0.13207483,E2 w/d 48h
2873,-1.8067713,3.7341957,E2 w/d 24h
2874,-4.929219,2.7034695,E2 w/d 48h
2875,1.6534559,-5.2107472,E2 w/d 0h
2876,0.397471,0.45517972,E2 w/d 24h
2877,3.9080486,3.624385,E2 w/d 12h
2878,-0.85947406,5.0805345,E2 w/d 24h
2879,4.13203,-5.3276877,E2 w/d 0h
2880,-2.7380738,2.070814,E2 w/d 24h
2881,2.7136414,7.916371,E2 w/d 12h
2882,3.8081465,-5.2064085,E2 w/d 0h
2883,-5.452969,2.3767195,E2 w/d 48h
2884,-3.3102436,5.725501,E2 w/d 24h
2885,-0.9825095,2.508481,E2 w/d 24h
2886,2.4597728,5.009318,E2 w/d 12h
2887,4.5568647,-2.5185509,E2 w/d 0h
2888,1.6688589,5.683623,E2 w/d 12h
2889,-1.3461913,2.2179096,E2 w/d 24h
2890,-7.057229,2.263677,E2 w/d 48h
2891,4.7280035,-4.8525934,E2 w/d 0h
2892,-1.8565459,5.68986,E2 w/d 24h
2893,5.0624294,-4.5587516,E2 w/d 0h
2894,-0.19983026,4.258428,E2 w/d 24h
2895,-8.835199,2.5455472,E2 w/d 48h
2896,0.79402417,-4.919677,E2 w/d 0h
2897,-1.8431265,4.273966,E2 w/d 24h
2898,-3.3051398,2.334094,E2 w/d 24h
2899,1.8849187,-3.0303438,E2 w/d 0h
2900,-0.6897042,5.4943852,E2 w/d 24h
2901,-8.196095,2.312735,E2 w/d 48h
2902,-8.813268,2.918575,E2 w/d 48h
2903,5.8479986,-2.7569816,E2 w/d 0h
2904,1.7458099,7.731517,E2 w/d 12h
2905,3.2032194,-3.3614333,E2 w/d 0h
2906,-2.3302553,1.2275317,E2 w/d 24h
2907,-0.44349697,-5.7140636,E2 w/d 0h
2908,-3.6920748,5.1947985,E2 w/d 48h
2909,-6.917207,1.1296238,E2 w/d 48h
2910,-0.41103965,-2.6741476,E2 w/d 0h
2911,2.7539883,6.856606,E2 w/d 12h
2912,-0.9188142,-5.808699,E2 w/d 0h
2913,0.91054374,-4.3753047,E2 w/d 0h
2914,0.42474994,3.7032573,E2 w/d 0h
2915,-0.6703774,4.8349905,E2 w/d 24h
2916,2.2181773,5.8405156,E2 w/d 12h
2917,4.7136493,-2.5965803,E2 w/d 0h
2918,-6.8851976,-0.14403158,E2 w/d 48h
2919,5.031455,-2.449338,E2 w/d 0h
2920,-4.022326,5.443008,E2 w/d 24h
2921,-0.84995764,5.69235,E2 w/d 24h
2922,-1.9019543,4.8998904,E2 w/d 24h
2923,-3.1030223,3.482004,E2 w/d 24h
2924,0.060830604,-5.8500953,E2 w/d 0h
2925,-5.1217675,5.414681,E2 w/d 48h
2926,-2.0787811,3.6557689,E2 w/d 24h
2927,-1.7583387,5.3424163,E2 w/d 24h
2928,2.93103,2.1034584,E2 w/d 12h
2929,-0.5420184,-4.5596952,E2 w/d 0h
2930,3.567937,-1.7180253,E2 w/d 0h
2931,4.154494,-3.5007534,E2 w/d 0h
2932,-0.7290733,-3.2406013,E2 w/d 0h
2933,2.753171,-5.541831,E2 w/d 0h
2934,2.8454132,-4.114222,E2 w/d 0h
2935,3.2854502,3.0628557,E2 w/d 12h
2936,3.1596432,3.2339177,E2 w/d 12h
2937,-2.7679467,1.5859674,E2 w/d 24h
2938,-3.2009273,4.5000696,E2 w/d 24h
2939,2.935648,-3.3661528,E2 w/d 0h
2940,3.9526515,-1.3094784,E2 w/d 0h
2941,0.8305509,-4.5413785,E2 w/d 0h
2942,-5.9886503,4.899058,E2 w/d 48h
2943,2.6103365,-2.728773,E2 w/d 0h
2944,6.578811,-2.7268863,E2 w/d 0h
2945,1.6717892,-5.1565967,E2 w/d 0h
2946,2.3632224,6.216883,E2 w/d 12h
2947,-2.2454937,3.0863974,E2 w/d 24h
2948,-1.1013025,-4.996695,E2 w/d 0h
2949,-0.80532724,-5.675044,E2 w/d 0h
2950,1.667032,-2.164397,E2 w/d 0h
2951,4.0103035,-2.6348004,E2 w/d 0h
2952,3.5466557,6.743878,E2 w/d 12h
2953,3.2245367,3.5303416,E2 w/d 12h
2954,3.7072525,5.6471567,E2 w/d 12h
2955,-2.5970733,2.577803,E2 w/d 24h
2956,3.0186768,-3.0390813,E2 w/d 0h
2957,0.36454332,-7.205215,E2 w/d 0h
2958,2.9324903,-5.066335,E2 w/d 0h
2959,-3.8456645,5.2959766,E2 w/d 48h
2960,5.3293843,-1.444873,E2 w/d 0h
2961,0.5365257,-3.1215491,E2 w/d 0h
2962,1.38756,-2.213369,E2 w/d 0h
2963,3.69996,5.5555916,E2 w/d 12h
2964,2.621289,-1.2701958,E2 w/d 0h
2965,3.9130557,5.2291446,E2 w/d 12h
2966,-1.2734342,6.001364,E2 w/d 24h
2967,-2.8910773,4.5651956,E2 w/d 24h
2968,1.551913,-3.100121,E2 w/d 0h
2969,4.6680713,-4.421359,E2 w/d 0h
2970,1.9120438,7.4650283,E2 w/d 12h
2971,-1.0169884,-4.032315,E2 w/d 0h
2972,-1.2261328,2.5469604,E2 w/d 24h
2973,0.288101,-6.6732526,E2 w/d 0h
2974,4.168394,-1.3169762,E2 w/d 0h
2975,2.0332615,-5.035998,E2 w/d 0h
2976,3.3894546,-2.5101871,E2 w/d 0h
2977,-0.6009998,1.6512141,E2 w/d 24h
2978,-7.0035706,-0.42499793,E2 w/d 48h
2979,2.1829233,-1.9203422,E2 w/d 0h
2980,-0.42749608,4.547441,E2 w/d 24h
2981,-6.6790605,-0.13556738,E2 w/d 48h
2982,-0.011135093,-6.0005836,E2 w/d 0h
2983,-1.12306,4.5801864,E2 w/d 24h
2984,-7.1254363,2.9364448,E2 w/d 48h
2985,-2.8844838,1.9006892,E2 w/d 24h
2986,4.1749983,6.077259,E2 w/d 12h
2987,-0.34869215,-5.7322006,E2 w/d 0h
2988,1.8839303,-1.7522331,E2 w/d 0h
2989,-2.4445403,2.339261,E2 w/d 24h
2990,6.2107644,-1.6519207,E2 w/d 0h
2991,4.423221,-2.7695518,E2 w/d 0h
2992,2.4643674,-3.7955093,E2 w/d 0h
2993,2.1297762,3.8863344,E2 w/d 12h
2994,-3.0962381,5.258751,E2 w/d 24h
2995,-0.6010707,-5.171958,E2 w/d 0h
2996,0.6109046,-0.6001792,E2 w/d 0h
2997,4.727954,-0.92278457,E2 w/d 0h
2998,0.12439856,-2.9336026,E2 w/d 0h
2999,-2.224565,2.8358557,E2 w/d 24h
3000,2.7727349,4.1265674,E2 w/d 12h
3001,2.0845826,-2.0171173,E2 w/d 0h
3002,6.1837053,-1.6437162,E2 w/d 0h
3003,-1.0507051,-4.705817,E2 w/d 0h
3004,-2.0549433,1.4891787,E2 w/d 24h
3005,-7.6867685,1.244972,E2 w/d 48h
3006,-0.54506314,-6.454212,E2 w/d 0h
3007,0.52052826,-5.645938,E2 w/d 0h
3008,3.922938,5.2495055,E2 w/d 12h
3009,5.1362576,-1.6878678,E2 w/d 0h
3010,1.6929617,4.5294013,E2 w/d 12h
3011,0.19764711,-0.6103098,E2 w/d 0h
3012,-0.17113802,-3.6644092,E2 w/d 0h
3013,0.9755373,-5.916041,E2 w/d 0h
3014,-1.1960169,-5.028019,E2 w/d 0h
3015,-0.45028287,-5.3872914,E2 w/d 0h
3016,-0.60860956,5.3597965,E2 w/d 24h
3017,2.757563,8.049089,E2 w/d 12h
3018,3.5307384,6.1395807,E2 w/d 12h
3019,3.8559535,3.3920834,E2 w/d 12h
3020,-0.6871736,4.606693,E2 w/d 24h
3021,-2.8359656,0.0485293,E2 w/d 24h
3022,0.22247295,-6.2418103,E2 w/d 0h
3023,-0.92767197,5.432479,E2 w/d 48h
3024,4.0349116,-2.2080016,E2 w/d 0h
3025,-7.1543,1.9623756,E2 w/d 48h
3026,3.8994493,-5.4735126,E2 w/d 0h
3027,2.7211668,7.8318253,E2 w/d 12h
3028,3.4461055,6.4640727,E2 w/d 12h
3029,-8.68507,2.7476137,E2 w/d 48h
3030,-0.81189764,-4.3606687,E2 w/d 0h
3031,4.881841,-3.3103309,E2 w/d 0h
3032,2.466867,3.1126595,E2 w/d 12h
3033,3.6665628,2.4459186,E2 w/d 12h
3034,-1.6150717,5.884646,E2 w/d 24h
3035,-0.42808214,5.108642,E2 w/d 24h
3036,0.61688197,-3.9893456,E2 w/d 0h
3037,-1.5794141,-4.5951233,E2 w/d 0h
3038,-1.0368928,-5.1599092,E2 w/d 0h
3039,-1.0781758,-3.8340385,E2 w/d 0h
3040,-0.86538434,-3.0056705,E2 w/d 0h
3041,2.8208714,-2.0550535,E2 w/d 0h
3042,0.28223374,-5.316633,E2 w/d 0h
3043,3.266638,-5.293944,E2 w/d 0h
3044,2.5815153,3.9593801,E2 w/d 12h
3045,0.5803404,6.5849833,E2 w/d 24h
3046,0.4167362,-3.3828936,E2 w/d 0h
3047,0.71148235,-3.0530787,E2 w/d 0h
3048,4.085687,-3.2133644,E2 w/d 0h
3049,-0.6490439,5.440604,E2 w/d 24h
3050,-7.567442,1.0520145,E2 w/d 48h
3051,2.523206,8.0573225,E2 w/d 12h
3052,2.9382384,5.7992563,E2 w/d 12h
3053,1.5682179,-1.8592099,E2 w/d 0h
3054,-1.2431529,-5.409143,E2 w/d 0h
3055,-1.5370706,4.876617,E2 w/d 24h
3056,2.143593,6.499228,E2 w/d 12h
3057,-5.420726,5.435619,E2 w/d 48h
3058,1.8397281,-2.584674,E2 w/d 0h
3059,3.9198725,3.188022,E2 w/d 12h
3060,0.2190208,-3.857577,E2 w/d 0h
3061,4.8635406,-4.320295,E2 w/d 0h
3062,2.5402167,5.8524313,E2 w/d 12h
3063,1.8065505,-3.018165,E2 w/d 0h
3064,1.7673393,5.7399263,E2 w/d 12h
3065,-2.3479934,3.86348,E2 w/d 24h
3066,-2.8778703,-0.21761836,E2 w/d 24h
3067,3.945708,3.0184252,E2 w/d 12h
3068,-6.773232,0.76955444,E2 w/d 48h
3069,6.6062465,-2.964271,E2 w/d 0h
3070,1.4466091,5.6343246,E2 w/d 12h
3071,-8.001247,1.5439441,E2 w/d 48h
3072,-8.232907,2.745506,E2 w/d 48h
3073,0.06919826,-4.6700563,E2 w/d 0h
3074,-2.5829444,4.7410393,E2 w/d 24h
3075,-2.1305206,1.3938915,E2 w/d 24h
3076,3.8912694,3.3617527,E2 w/d 12h
3077,-1.7147288,3.3633752,E2 w/d 24h
3078,-3.2604585,1.6909251,E2 w/d 24h
3079,1.7642132,5.298643,E2 w/d 12h
3080,-4.9634223,3.0886433,E2 w/d 48h
3081,-0.5516617,-3.9517267,E2 w/d 0h
3082,-5.720204,3.595639,E2 w/d 48h
3083,-1.1708822,4.473086,E2 w/d 24h
3084,-1.6540431,2.0410523,E2 w/d 48h
3085,-0.44488645,2.039896,E2 w/d 24h
3086,2.03536,-5.784812,E2 w/d 0h
3087,2.0302854,-2.788969,E2 w/d 0h
3088,-1.1334481,5.8871465,E2 w/d 24h
3089,4.870111,-2.950788,E2 w/d 0h
3090,4.949265,-4.1679683,E2 w/d 0h
3091,-4.893024,4.6706553,E2 w/d 48h
3092,-6.911777,0.8541588,E2 w/d 48h
3093,-4.4381685,4.9892187,E2 w/d 48h
3094,-2.1353579,4.1817455,E2 w/d 24h
3095,-2.1056817,4.134694,E2 w/d 24h
3096,3.620712,6.0129075,E2 w/d 12h
3097,5.1677275,-3.8637877,E2 w/d 0h
3098,0.98161745,-5.17759,E2 w/d 0h
3099,-4.6960473,1.3180571,E2 w/d 24h
3100,1.8495755,-3.039031,E2 w/d 0h
3101,-0.65530777,1.9459268,E2 w/d 24h
3102,0.25426206,-6.6432085,E2 w/d 0h
3103,-0.8513143,1.890318,E2 w/d 12h
3104,-2.4399962,2.72089,E2 w/d 24h
3105,-0.67827904,-4.93266,E2 w/d 0h
3106,-2.9835477,2.1825335,E2 w/d 24h
3107,-0.9237382,5.0441065,E2 w/d 24h
3108,1.9568069,4.643338,E2 w/d 12h
3109,-6.450083,4.1543627,E2 w/d 48h
3110,4.7981935,-4.0919633,E2 w/d 0h
3111,-1.1972982,-5.4494753,E2 w/d 0h
3112,-2.687966,4.080072,E2 w/d 24h
3113,4.2240276,5.9543567,E2 w/d 12h
3114,-0.47899878,-4.0857964,E2 w/d 0h
3115,5.3802013,-3.1061723,E2 w/d 0h
3116,-0.46499652,2.8196433,E2 w/d 12h
3117,2.858454,-2.653507,E2 w/d 0h
3118,0.6182608,-5.9723196,E2 w/d 0h
3119,-1.691954,2.1645696,E2 w/d 24h
3120,-1.679023,4.5494595,E2 w/d 24h
3121,1.4727427,-5.26727,E2 w/d 0h
3122,-2.02988,1.3299613,E2 w/d 24h
3123,3.9156806,-3.2343862,E2 w/d 0h
3124,2.4300032,7.810227,E2 w/d 12h
3125,-0.13444139,2.5965075,E2 w/d 24h
3126,3.846932,-1.4117265,E2 w/d 0h
3127,-5.5207076,5.228047,E2 w/d 48h
3128,-5.9912314,1.6707319,E2 w/d 48h
3129,-1.3561319,-4.797861,E2 w/d 0h
3130,-8.412737,2.4727235,E2 w/d 48h
3131,3.8390546,7.6996546,E2 w/d 24h
3132,-7.1399493,1.3153013,E2 w/d 48h
3133,1.7655536,5.744381,E2 w/d 12h
3134,5.9349957,-2.5555272,E2 w/d 0h
3135,-0.5045176,-5.8140078,E2 w/d 0h
3136,4.2087655,-2.1626973,E2 w/d 0h
3137,-6.9047117,1.9393412,E2 w/d 48h
3138,-2.3662305,4.376042,E2 w/d 24h
3139,4.1207037,-1.2052861,E2 w/d 0h
3140,-1.4883052,5.628883,E2 w/d 24h
3141,0.54793894,-4.833582,E2 w/d 0h
3142,-2.4541278,1.9485209,E2 w/d 24h
3143,5.8788166,-1.9771866,E2 w/d 0h
3144,1.3592292,-5.1750565,E2 w/d 0h
3145,2.9720836,6.6988783,E2 w/d 12h
3146,-0.5511923,-5.018743,E2 w/d 0h
3147,-2.7959824,1.9727197,E2 w/d 24h
3148,-2.7141438,3.6490655,E2 w/d 24h
3149,-5.3139653,3.0738258,E2 w/d 48h
3150,-2.192478,5.636204,E2 w/d 12h
3151,3.4769573,-5.1317067,E2 w/d 0h
3152,-1.1840572,-6.0434694,E2 w/d 0h
3153,3.7861986,5.551765,E2 w/d 12h
3154,2.8891203,-3.7222443,E2 w/d 0h
3155,-1.7351782,2.0369937,E2 w/d 12h
3156,1.0586567,-6.649223,E2 w/d 0h
3157,1.0841792,-6.007848,E2 w/d 0h
3158,3.285949,7.3160543,E2 w/d 12h
3159,2.9520822,4.0689964,E2 w/d 12h
3160,-5.9141254,4.76726,E2 w/d 48h
3161,4.867113,-2.1742313,E2 w/d 0h
3162,-2.5833154,5.7117324,E2 w/d 24h
3163,2.077843,3.103751,E2 w/d 12h
3164,4.0452724,-4.4152966,E2 w/d 0h
3165,-2.397308,4.4884844,E2 w/d 24h
3166,1.8326863,4.4986773,E2 w/d 12h
3167,-6.60042,0.16848055,E2 w/d 48h
3168,-1.0029542,2.5284812,E2 w/d 24h
3169,-1.0087403,2.1767168,E2 w/d 24h
3170,3.8631828,-2.8931808,E2 w/d 0h
3171,4.7791905,-2.5709434,E2 w/d 0h
3172,-1.3520317,2.46532,E2 w/d 24h
3173,-4.18414,3.116805,E2 w/d 24h
3174,3.1063247,-1.5221078,E2 w/d 0h
3175,2.5568311,5.434441,E2 w/d 12h
3176,1.9694883,-4.0454016,E2 w/d 0h
3177,-4.8077784,2.0734694,E2 w/d 24h
3178,2.8867455,7.9272895,E2 w/d 12h
3179,-4.131265,-0.046835657,E2 w/d 48h
3180,1.2715296,-3.3619301,E2 w/d 0h
3181,2.4274797,-4.663752,E2 w/d 0h
3182,0.62828064,-4.696769,E2 w/d 0h
3183,-4.9731402,4.3727136,E2 w/d 48h
3184,-0.9032605,-3.9708636,E2 w/d 0h
3185,2.9773142,7.317899,E2 w/d 12h
3186,1.1412607,-2.0767913,E2 w/d 0h
3187,2.3350024,3.0857096,E2 w/d 12h
3188,0.0072622574,2.8712356,E2 w/d 24h
3189,2.9262269,-5.2697825,E2 w/d 0h
3190,1.641918,3.393579,E2 w/d 12h
3191,-3.928147,2.4929895,E2 w/d 24h
3192,-2.6035166,0.015951937,E2 w/d 24h
3193,2.86576,2.9114661,E2 w/d 12h
3194,4.9721828,-1.6147243,E2 w/d 0h
3195,-1.4713677,1.3459678,E2 w/d 24h
3196,-0.4722655,-5.9837465,E2 w/d 0h
3197,0.7619919,0.6972627,E2 w/d 12h
3198,0.63740206,-1.9627562,E2 w/d 0h
3199,5.612194,-2.1561058,E2 w/d 0h
3200,-1.2831085,2.1129124,E2 w/d 24h
3201,-3.3863747,4.7812376,E2 w/d 48h
3202,2.9197521,-4.4853272,E2 w/d 0h
3203,2.2712507,7.544486,E2 w/d 12h
3204,-0.62281215,-6.069778,E2 w/d 0h
3205,3.928486,-3.64778,E2 w/d 0h
3206,-2.3621824,3.1579237,E2 w/d 24h
3207,0.3141046,-4.072464,E2 w/d 0h
3208,0.6743496,-6.4207892,E2 w/d 0h
3209,-8.791197,3.013975,E2 w/d 48h
3210,2.1769621,-0.32609725,E2 w/d 0h
3211,-0.7752254,2.3897185,E2 w/d 24h
3212,-2.3884768,-0.083735585,E2 w/d 24h
3213,-8.038334,1.0670567,E2 w/d 48h
3214,5.5703683,-1.9559728,E2 w/d 0h
3215,-2.6471698,0.046591777,E2 w/d 24h
3216,3.6612194,-2.6614444,E2 w/d 0h
3217,3.1725318,5.933363,E2 w/d 12h
3218,-4.4974775,4.1075644,E2 w/d 0h
3219,0.18267423,1.1988771,E2 w/d 48h
3220,-6.270688,3.5389829,E2 w/d 48h
3221,-3.3830385,1.9994528,E2 w/d 24h
3222,-0.26205048,2.5080283,E2 w/d 24h
3223,-5.8715334,0.15521206,E2 w/d 48h
3224,0.053475894,-4.341241,E2 w/d 0h
3225,0.63341314,-5.911146,E2 w/d 0h
3226,0.45504394,3.7185194,E2 w/d 12h
3227,-2.7657142,-0.121234655,E2 w/d 24h
3228,3.4629571,6.5643826,E2 w/d 12h
3229,-8.146136,1.9602869,E2 w/d 48h
3230,-3.536295,2.1380136,E2 w/d 24h
3231,3.2571998,-4.06141,E2 w/d 0h
3232,1.2194904,-4.5163045,E2 w/d 0h
3233,-0.24515212,-6.1339827,E2 w/d 0h
3234,-0.8633564,-6.1565313,E2 w/d 0h
3235,-0.3642166,-4.164396,E2 w/d 0h
3236,-2.928169,4.029815,E2 w/d 24h
3237,4.5000725,-2.1619287,E2 w/d 0h
3238,2.815801,-2.4989557,E2 w/d 0h
3239,4.0447917,-1.547237,E2 w/d 0h
3240,-6.8883505,-0.75852424,E2 w/d 48h
3241,-0.17897141,4.1160226,E2 w/d 24h
3242,4.446023,-3.6062143,E2 w/d 0h
3243,5.0497513,-1.2675192,E2 w/d 0h
3244,1.8679549,-2.3068836,E2 w/d 0h
3245,-0.61970747,-3.4914227,E2 w/d 0h
3246,-2.7270875,6.001788,E2 w/d 24h
3247,3.4525888,3.2443414,E2 w/d 12h
3248,-7.4675055,2.7532418,E2 w/d 48h
3249,0.67808217,-0.64915645,E2 w/d 0h
3250,1.4848722,6.225192,E2 w/d 12h
3251,0.3185308,-6.8837943,E2 w/d 0h
3252,2.7354136,7.654387,E2 w/d 12h
3253,6.3159394,-3.2120786,E2 w/d 0h
3254,2.737828,7.0812783,E2 w/d 12h
3255,4.2765326,-2.8287287,E2 w/d 0h
3256,-0.7394155,-4.621144,E2 w/d 0h
3257,2.0822308,-3.5783284,E2 w/d 0h
3258,-6.3865933,1.1008543,E2 w/d 48h
3259,3.5017164,3.6527333,E2 w/d 12h
3260,5.8770127,-1.9187,E2 w/d 0h
3261,4.567268,-2.7963495,E2 w/d 0h
3262,3.9551191,-3.4612794,E2 w/d 0h
3263,2.7725747,-2.8008554,E2 w/d 0h
3264,-1.5945091,5.5577893,E2 w/d 24h
3265,3.8858047,-4.5943713,E2 w/d 0h
3266,-2.7232969,4.933018,E2 w/d 24h
3267,1.5520223,-4.2473083,E2 w/d 0h
3268,-0.8909016,-4.5831814,E2 w/d 0h
3269,-0.86404824,-3.7680476,E2 w/d 0h
3270,-7.6698627,0.9850641,E2 w/d 48h
3271,-0.9325723,1.5606686,E2 w/d 24h
3272,5.179171,-1.7658865,E2 w/d 0h
3273,3.5882683,-3.2244763,E2 w/d 0h
3274,4.0569243,4.856863,E2 w/d 12h
3275,5.8712754,-2.6102207,E2 w/d 0h
3276,1.944868,-3.6591191,E2 w/d 0h
3277,3.5621421,-1.4479604,E2 w/d 0h
3278,-1.2269547,1.934296,E2 w/d 24h
3279,4.376972,3.5831175,E2 w/d 12h
3280,-8.488371,2.0531037,E2 w/d 48h
3281,-6.6647334,0.5197892,E2 w/d 48h
3282,2.949533,-2.5191882,E2 w/d 0h
3283,2.156892,-1.4268405,E2 w/d 0h
3284,0.5944972,-2.2157836,E2 w/d 0h
3285,3.815961,2.4725459,E2 w/d 12h
3286,1.2747102,5.4286695,E2 w/d 12h
3287,-1.8709786,1.6368946,E2 w/d 24h
3288,-0.66709656,-5.032889,E2 w/d 0h
3289,-3.771781,5.606001,E2 w/d 24h
3290,3.8291748,-1.8477114,E2 w/d 0h
3291,3.7206216,-2.792042,E2 w/d 0h
3292,4.4270077,3.3092542,E2 w/d 12h
3293,-0.9022793,-3.1923072,E2 w/d 0h
3294,1.3247337,-6.506062,E2 w/d 0h
3295,4.0145416,6.3226576,E2 w/d 12h
3296,3.4856315,3.0158596,E2 w/d 12h
3297,-0.2512101,-4.9497247,E2 w/d 0h
3298,-1.4905057,-5.726099,E2 w/d 0h
3299,2.1065485,-1.7233845,E2 w/d 0h
3300,-2.0439804,5.879367,E2 w/d 24h
3301,2.1863487,-2.8043633,E2 w/d 0h
3302,2.8833888,-3.4226494,E2 w/d 0h
3303,-4.728464,4.7865543,E2 w/d 48h
3304,-0.13284442,-4.4864287,E2 w/d 0h
3305,3.837548,-1.2720445,E2 w/d 0h
3306,1.7852223,-3.604684,E2 w/d 0h
3307,4.674133,-4.4616666,E2 w/d 0h
3308,3.110705,6.7364216,E2 w/d 12h
3309,0.71437776,-4.7628784,E2 w/d 0h
3310,-1.6318752,-5.04976,E2 w/d 0h
3311,-4.4406624,4.6678743,E2 w/d 48h
3312,3.9727843,3.3423705,E2 w/d 12h
3313,2.4478662,3.9749734,E2 w/d 12h
3314,1.8676925,5.555703,E2 w/d 12h
3315,1.0219427,-3.3409414,E2 w/d 0h
3316,0.13985525,-6.160831,E2 w/d 0h
3317,-4.1623573,1.9019424,E2 w/d 24h
3318,2.032712,-4.3705816,E2 w/d 0h
3319,-0.5266143,-3.4282885,E2 w/d 0h
3320,-7.535649,1.1563414,E2 w/d 48h
3321,2.9411182,2.675274,E2 w/d 12h
3322,-2.5261762,3.8540797,E2 w/d 24h
3323,3.657046,2.588251,E2 w/d 12h
3324,3.9581883,-4.5350385,E2 w/d 0h
3325,-2.6731236,-0.1318699,E2 w/d 48h
3326,4.488998,-1.7692325,E2 w/d 0h
3327,0.05269531,-5.3452115,E2 w/d 0h
3328,-4.0728526,4.950241,E2 w/d 48h
3329,-0.26451352,-6.530176,E2 w/d 0h
3330,3.8780973,-2.1543813,E2 w/d 0h
3331,3.363195,-2.3616793,E2 w/d 0h
3332,-1.6735075,5.726141,E2 w/d 24h
3333,3.1731644,-2.7216794,E2 w/d 0h
3334,-0.6549369,-3.8370798,E2 w/d 0h
3335,-1.3007975,3.1366088,E2 w/d 24h
3336,-2.6225853,2.1007159,E2 w/d 24h
3337,2.514664,3.9713416,E2 w/d 12h
3338,-7.364841,3.312026,E2 w/d 48h
3339,-4.6995063,5.56923,E2 w/d 48h
3340,-2.9329164,4.0791674,E2 w/d 24h
3341,-1.4412899,2.2655866,E2 w/d 24h
3342,3.6489336,6.481323,E2 w/d 12h
3343,-1.8633045,4.3384767,E2 w/d 24h
