,0,1,bc
1814,0.51104283,-2.144745,BRQ 24h
1815,-5.0201244,0.42527667,BRQ 0h
1816,-6.7330875,1.2084988,BRQ 0h
1817,-2.0196154,-3.6935534,BRQ 24h
1818,-6.850074,2.7420638,BRQ 0h
1819,-1.7581719,-5.3710523,BRQ 12h
1820,-2.9620736,2.2757006,BRQ 0h
1821,-6.526745,3.407184,BRQ 0h
1822,-4.4852767,1.6662656,BRQ 0h
1823,-6.3490343,0.8505428,BRQ 0h
1824,-6.475787,1.7976202,BRQ 0h
1825,-4.15969,0.10628939,BRQ 0h
1826,-4.540013,-0.5163881,BRQ 0h
1827,-3.5905893,3.4042013,BRQ 0h
1828,4.2022014,-3.2691476,BRQ 24h
1829,4.065371,-1.0723417,BRQ 24h
1830,1.7620344,-3.169996,BRQ 24h
1831,3.6830902,-2.1248708,BRQ 24h
1832,-6.7797422,1.2166895,BRQ 0h
1833,3.158148,-4.361689,BRQ 24h
1834,-3.7476768,3.4805481,BRQ 0h
1835,5.398984,-3.4985933,BRQ 24h
1836,4.7479963,-4.4294634,BRQ 24h
1837,-3.880326,0.9863805,BRQ 0h
1838,-4.617236,4.76827,BRQ 0h
1839,4.776401,-2.4509277,BRQ 24h
1840,2.9580219,-3.3692386,BRQ 24h
1841,-5.6248026,3.8780847,BRQ 0h
1842,-3.579383,4.2365932,BRQ 0h
1843,-1.6493266,-4.0474925,BRQ 12h
1844,5.0305314,-2.0197136,BRQ 24h
1845,-5.3028913,3.6976676,BRQ 0h
1846,-3.275724,-3.8808904,BRQ 12h
1847,2.0476954,-0.9697415,BRQ 48h
1848,-4.125825,4.72678,BRQ 0h
1849,-6.552945,1.2376964,BRQ 0h
1850,-7.5759006,-0.25528842,BRQ 0h
1851,-3.5995257,0.123009436,BRQ 0h
1852,1.7128073,-3.6180062,BRQ 24h
1853,-3.8414974,4.4490795,BRQ 0h
1854,-4.743109,-3.0566218,BRQ 12h
1855,-2.251147,1.3900508,BRQ 0h
1856,-6.6216273,-2.1899936,BRQ 12h
1857,-7.3532205,0.2812299,BRQ 0h
1858,-5.7879295,2.6645732,BRQ 0h
1859,-5.277462,-4.0690436,BRQ 12h
1860,2.79952,-3.9528456,BRQ 24h
1861,-3.9893482,-3.9183118,BRQ 12h
1862,-4.86093,-3.9471252,BRQ 12h
1863,-3.4750519,-0.49304622,BRQ 0h
1864,1.6707007,1.5479603,BRQ 48h
1865,-6.742621,4.4043255,BRQ 0h
1866,-2.8093073,1.5706273,BRQ 12h
1867,-7.264181,1.0383084,BRQ 0h
1868,-3.2464998,-4.499537,BRQ 12h
1869,0.35989767,-0.047748204,BRQ 48h
1870,2.9356012,-4.4263024,BRQ 24h
1871,-4.141312,-4.801509,BRQ 12h
1872,4.2379003,-5.2274055,BRQ 24h
1873,-6.2110376,4.76699,BRQ 0h
1874,-7.224661,0.6475856,BRQ 0h
1875,-7.1166487,2.0291436,BRQ 0h
1876,-8.108961,-1.0790418,BRQ 0h
1877,-7.280146,0.80585635,BRQ 0h
1878,4.810715,-2.34093,BRQ 24h
1879,3.0877583,0.6243274,BRQ 48h
1880,3.5347257,-2.7423992,BRQ 24h
1881,-5.647726,2.826781,BRQ 0h
1882,-6.6998057,3.6040971,BRQ 0h
1883,0.5228314,-3.908699,BRQ 24h
1884,0.32513803,0.97185796,BRQ 12h
1885,-4.081171,-0.17136614,BRQ 0h
1886,-2.0076976,-3.0268648,BRQ 12h
1887,4.497087,-3.2799287,BRQ 24h
1888,-5.187344,3.4261048,BRQ 0h
1889,-4.848357,-2.925371,BRQ 12h
1890,-2.52655,-1.0039802,BRQ 0h
1891,-2.9665642,-3.3625982,BRQ 12h
1892,-1.6869287,0.07108734,BRQ 0h
1893,4.58328,-2.8609266,BRQ 24h
1894,-2.1316142,-3.5482595,BRQ 12h
1895,4.4614263,-5.357637,BRQ 24h
1896,-6.485936,4.69806,BRQ 0h
1897,-3.0080347,-4.638165,BRQ 12h
1898,-6.356704,1.5996016,BRQ 0h
1899,-1.6980181,-4.8625546,BRQ 12h
1900,-3.137901,-2.682567,BRQ 48h
1901,-4.7190404,3.721299,BRQ 0h
1902,2.1570196,-1.6604543,BRQ 48h
1903,-4.1002126,-3.4346795,BRQ 12h
1904,3.3448398,-4.909514,BRQ 24h
1905,0.8444127,0.16748554,BRQ 48h
1906,2.661659,-0.15661365,BRQ 48h
1907,-3.7608633,3.9180229,BRQ 0h
1908,-5.256245,3.1846051,BRQ 0h
1909,-4.350813,-4.354246,BRQ 12h
1910,2.1024513,1.6783502,BRQ 48h
1911,4.9458776,-2.5603476,BRQ 24h
1912,4.229862,-3.0174406,BRQ 24h
1913,3.7098134,-2.296974,BRQ 24h
1914,-7.424854,2.9047549,BRQ 0h
1915,-2.6768503,0.90916085,BRQ 0h
1916,2.1453512,-3.5931256,BRQ 24h
1917,-8.194508,-0.73735076,BRQ 0h
1918,2.8161824,1.8229606,BRQ 48h
1919,-5.692829,-1.0541644,BRQ 0h
1920,4.3878794,-3.4314616,BRQ 24h
1921,-6.633157,1.1104076,BRQ 0h
1922,4.9469433,-3.5525222,BRQ 24h
1923,1.8778347,-3.3649952,BRQ 24h
1924,1.3109905,-2.1778018,BRQ 24h
1925,-8.005403,-0.44024622,BRQ 0h
1926,-4.3306427,-2.960089,BRQ 12h
1927,3.6091332,-2.9014788,BRQ 24h
1928,2.4219952,-1.9986151,BRQ 24h
1929,3.4769409,-2.3001568,BRQ 24h
1930,-5.5849185,2.7714496,BRQ 0h
1931,-4.8986607,4.069824,BRQ 0h
1932,-4.5387144,3.6861942,BRQ 0h
1933,-6.1091046,-0.2591788,BRQ 0h
1934,-6.2513227,-1.4598327,BRQ 0h
1935,-4.534619,4.760588,BRQ 0h
1936,-6.507036,4.5098004,BRQ 0h
1937,2.6463513,-1.1982445,BRQ 48h
1938,-5.048252,-0.39736196,BRQ 0h
1939,0.9227072,-2.8564086,BRQ 24h
1940,-4.274509,-2.6627626,BRQ 12h
1941,-5.331806,-0.107108034,BRQ 0h
1942,-5.1210313,4.501085,BRQ 0h
1943,-5.344478,-0.8665273,BRQ 0h
1944,-2.0920444,-5.043203,BRQ 12h
1945,2.105114,-2.4641547,BRQ 24h
1946,-3.691899,-5.112299,BRQ 12h
1947,-3.612824,-6.0700207,BRQ 12h
1948,-6.781195,4.958985,BRQ 0h
1949,3.8616054,-3.3465111,BRQ 24h
1950,3.109825,-0.08369884,BRQ 48h
1951,-3.521537,2.3529055,BRQ 0h
1952,-6.0980244,0.23611642,BRQ 0h
1953,-6.5042233,1.1616787,BRQ 0h
1954,2.0977309,0.5109809,BRQ 48h
1955,-5.638877,-1.0604314,BRQ 0h
1956,4.583281,-2.181025,BRQ 24h
1957,4.872739,-3.4843273,BRQ 24h
1958,-7.4497676,-0.5663783,BRQ 0h
1959,2.8523161,-4.0532403,BRQ 24h
1960,-7.553093,0.9390821,BRQ 0h
1961,-6.9046993,0.69866234,BRQ 0h
1962,-6.3900633,-0.56341875,BRQ 0h
1963,-4.2015667,4.287413,BRQ 0h
1964,4.3996444,-4.0568566,BRQ 24h
1965,2.612054,-4.8612084,BRQ 24h
1966,-4.9776316,-0.5292357,BRQ 0h
1967,1.9685997,1.2726332,BRQ 48h
1968,-5.513798,-4.58769,BRQ 12h
1969,-4.720157,0.9844033,BRQ 0h
1970,-7.805053,1.81195,BRQ 0h
1971,-5.5759144,1.0388197,BRQ 0h
1972,-6.3004227,-1.056959,BRQ 0h
1973,1.1169012,-3.1482263,BRQ 24h
1974,-4.565967,-0.72628534,BRQ 0h
1975,3.4833672,0.5203412,BRQ 48h
1976,-5.691489,1.5223284,BRQ 0h
1977,1.9569014,-1.0420119,BRQ 24h
1978,-4.7127905,0.16816159,BRQ 0h
1979,1.5749124,1.7509865,BRQ 48h
1980,-5.493645,1.4483938,BRQ 0h
1981,1.6727124,-4.731259,BRQ 24h
1982,-3.3441753,-1.2767817,BRQ 0h
1983,0.18549688,-1.993745,BRQ 24h
1984,2.1683838,1.0864402,BRQ 48h
1985,-3.5646987,-3.1680214,BRQ 12h
1986,-7.297284,0.5076961,BRQ 0h
1987,-6.291856,2.4020996,BRQ 0h
1988,-3.851474,3.1492097,BRQ 0h
1989,3.3919811,1.7448028,BRQ 48h
1990,1.4571239,-3.3345497,BRQ 24h
1991,-6.9704375,3.2473307,BRQ 0h
1992,-4.5374246,2.9850006,BRQ 0h
1993,3.2710936,1.3951802,BRQ 48h
1994,3.7851589,0.44667777,BRQ 48h
1995,0.56988716,0.13724439,BRQ 48h
1996,-6.6018834,0.10840123,BRQ 0h
1997,3.905426,-3.6942782,BRQ 24h
1998,3.5156956,-4.6359134,BRQ 24h
1999,-7.1663284,-0.5893619,BRQ 0h
2000,-5.411032,-3.2901852,BRQ 12h
2001,-4.9799805,-2.076429,BRQ 12h
2002,-5.5024915,0.5880823,BRQ 0h
2003,2.525897,-4.1167026,BRQ 24h
2004,-4.4186716,-3.105197,BRQ 12h
2005,2.3218648,-4.141506,BRQ 48h
2006,-3.2357814,-4.869198,BRQ 12h
2007,3.1185682,-3.0256503,BRQ 24h
2008,-1.548363,0.19903992,BRQ 12h
2009,-4.6605434,-3.675617,BRQ 12h
2010,-4.086374,3.4945648,BRQ 0h
2011,-2.9595335,-5.0638213,BRQ 12h
2012,2.977105,-3.35841,BRQ 24h
2013,3.780251,-5.5907617,BRQ 24h
2014,1.7017673,0.82006323,BRQ 48h
2015,2.5714245,-4.779928,BRQ 24h
2016,-5.0646853,-5.216998,BRQ 12h
2017,-2.9776177,-4.8757334,BRQ 12h
2018,1.2275121,-4.5300612,BRQ 24h
2019,-4.77816,-0.1367861,BRQ 0h
2020,3.745078,-4.648696,BRQ 24h
2021,-6.4420395,2.4798594,BRQ 0h
2022,-6.971794,-0.16129154,BRQ 0h
2023,-6.745158,3.3041573,BRQ 0h
2024,-2.6176698,1.2598842,BRQ 0h
2025,-3.7886007,-3.48801,BRQ 12h
2026,-4.97292,1.2334868,BRQ 0h
2027,-4.3796616,2.4173095,BRQ 0h
2028,-5.079696,1.1685392,BRQ 0h
2029,-4.310362,1.0867428,BRQ 0h
2030,-5.2856593,-0.6593299,BRQ 0h
2031,-3.9303563,2.489951,BRQ 0h
2032,-3.2306235,-4.7120166,BRQ 12h
2033,-6.7525306,4.607044,BRQ 0h
2034,3.0905855,-0.26696914,BRQ 48h
2035,-4.298084,0.8991194,BRQ 0h
2036,-3.9704318,-2.0882947,BRQ 12h
2037,-6.868844,-0.3937964,BRQ 0h
2038,-8.278186,-0.42725295,BRQ 0h
2039,-6.529011,-1.4032764,BRQ 0h
2040,-6.2582755,2.2642016,BRQ 0h
2041,-3.2386584,-3.7213452,BRQ 12h
2042,-7.799198,-0.70686567,BRQ 0h
2043,-8.293498,-0.62779427,BRQ 0h
2044,-3.3353298,2.4096532,BRQ 0h
2045,2.8230572,0.92672384,BRQ 48h
2046,-6.8672442,0.81172127,BRQ 0h
2047,-5.380719,1.3753407,BRQ 0h
2048,-7.313026,-1.051968,BRQ 0h
2049,-5.352567,4.4267983,BRQ 0h
2050,-5.811025,1.7086545,BRQ 0h
2051,-7.6791005,1.4852268,BRQ 0h
2052,3.2738626,-2.0078318,BRQ 24h
2053,0.75770867,0.0756698,BRQ 48h
2054,1.8860852,1.7280346,BRQ 48h
2055,1.2219679,-2.082561,BRQ 24h
2056,3.9244134,-3.0060399,BRQ 24h
2057,-4.519189,4.641892,BRQ 0h
2058,-2.8864317,3.5795834,BRQ 0h
2059,0.10614065,-2.8722062,BRQ 24h
2060,0.3996577,0.1448601,BRQ 48h
2061,-4.884515,-5.144817,BRQ 12h
2062,5.4038367,-2.128072,BRQ 24h
2063,2.403356,-0.89731497,BRQ 24h
2064,-4.038366,-5.567354,BRQ 12h
2065,-5.4678874,3.7215579,BRQ 0h
2066,-7.119596,-0.818407,BRQ 0h
2067,-3.8682816,0.07512093,BRQ 0h
2068,-4.3404083,4.3062153,BRQ 0h
2069,-4.0791497,-5.013508,BRQ 12h
2070,-4.77178,-4.972115,BRQ 12h
2071,1.5999583,-0.5459398,BRQ 12h
2072,2.974579,-2.5576386,BRQ 24h
2073,-7.06506,0.057786964,BRQ 0h
2074,-4.5212865,0.50705975,BRQ 0h
2075,-3.3716438,-5.1367297,BRQ 12h
2076,-2.4631202,-4.910692,BRQ 12h
2077,-7.9349656,-1.1752064,BRQ 0h
2078,4.928278,-4.0646873,BRQ 24h
2079,-5.773261,-0.8015035,BRQ 0h
2080,-2.8454816,-5.299903,BRQ 12h
2081,-8.43801,-0.09849035,BRQ 0h
2082,-5.777516,0.37278792,BRQ 0h
2083,3.5037954,0.8344688,BRQ 48h
2084,-4.9774704,4.9168825,BRQ 0h
2085,1.5017186,1.6285421,BRQ 48h
2086,5.7078366,-2.6566494,BRQ 24h
2087,3.3646185,-1.7439893,BRQ 24h
2088,4.7427874,-2.5226588,BRQ 24h
2089,4.0613294,-1.6591046,BRQ 24h
2090,-5.0042195,-0.5716895,BRQ 0h
2091,-6.5120683,0.12082174,BRQ 0h
2092,-3.7636714,1.1780766,BRQ 0h
2093,-2.8889122,-3.464462,BRQ 12h
2094,-6.274411,-0.5733987,BRQ 0h
2095,-4.4172673,1.0781614,BRQ 0h
2096,-7.7348843,1.3010724,BRQ 0h
2097,4.714641,-2.5229173,BRQ 24h
2098,3.6368313,-3.65362,BRQ 24h
2099,-6.851088,0.6040232,BRQ 0h
2100,-0.90275395,-0.11779378,BRQ 12h
2101,0.27409083,0.08248466,BRQ 48h
2102,-2.4987206,-5.0688457,BRQ 12h
2103,-7.842268,-0.73348016,BRQ 0h
2104,-2.841129,1.2849674,BRQ 12h
2105,-2.7620666,-5.17169,BRQ 12h
2106,-3.3324494,-3.5585494,BRQ 12h
2107,-4.3138247,-4.9843683,BRQ 12h
2108,-4.0443068,4.2788424,BRQ 0h
2109,3.1689477,-3.733423,BRQ 24h
2110,-4.7420206,-0.36604926,BRQ 0h
2111,-5.0216837,1.222049,BRQ 0h
2112,-8.35395,-0.4778764,BRQ 0h
2113,-4.5953965,3.1484423,BRQ 0h
2114,1.4407381,1.554576,BRQ 48h
2115,-7.5941367,0.43657666,BRQ 0h
2116,-7.021566,4.3371534,BRQ 0h
2117,-2.719192,-5.73896,BRQ 12h
2118,-4.590724,4.177962,BRQ 0h
2119,-5.865509,-1.3948148,BRQ 0h
2120,-4.9237046,1.9712834,BRQ 0h
2121,-4.3300257,1.472709,BRQ 0h
2122,-5.5016913,5.129434,BRQ 0h
2123,4.2966313,-0.6203289,BRQ 24h
2124,-4.1580443,4.417267,BRQ 0h
2125,3.3271263,-4.4270277,BRQ 24h
2126,-6.46139,5.120334,BRQ 0h
2127,-5.8174767,4.4872937,BRQ 0h
2128,-6.5134826,0.5881216,BRQ 0h
2129,3.9370353,0.030760195,BRQ 48h
2130,3.8449771,-2.696104,BRQ 24h
2131,-6.671426,-0.12585078,BRQ 0h
2132,-2.2274084,-3.8650768,BRQ 12h
2133,3.5893505,-4.313966,BRQ 24h
2134,3.733968,-1.0052719,BRQ 24h
2135,-4.901017,-3.8257606,BRQ 12h
2136,1.6073517,-2.5481048,BRQ 24h
2137,-4.7101154,3.6105812,BRQ 0h
2138,-2.0937226,-5.6576552,BRQ 12h
2139,-5.4990172,1.8981708,BRQ 0h
2140,2.4469936,-4.0448127,BRQ 24h
2141,-3.3301742,-3.1541288,BRQ 12h
2142,2.742742,-1.0045793,BRQ 0h
2143,4.4929132,-5.774895,BRQ 48h
2144,-3.6190414,2.005765,BRQ 0h
2145,2.5828648,-0.8129622,BRQ 48h
2146,-2.5576332,1.6987777,BRQ 0h
2147,2.8501067,-0.13258064,BRQ 48h
2148,-5.1502523,-0.5921408,BRQ 0h
2149,2.3930216,-4.4456224,BRQ 24h
2150,4.4431233,-2.5760746,BRQ 24h
2151,3.6243243,-4.1766205,BRQ 24h
2152,0.624941,-2.5320373,BRQ 24h
2153,-4.05345,4.009107,BRQ 0h
2154,-4.51587,-0.9137473,BRQ 0h
2155,-5.4338155,-4.140248,BRQ 12h
2156,-6.250211,3.4808707,BRQ 0h
2157,4.402202,-1.5857544,BRQ 24h
2158,-2.6385875,1.7030811,BRQ 24h
2159,3.032705,-0.9973093,BRQ 24h
2160,-5.2599487,-0.47004613,BRQ 0h
2161,-4.7176576,-5.9808297,BRQ 12h
2162,-4.690164,-1.147237,BRQ 0h
2163,-2.3775458,-4.9055686,BRQ 12h
2164,-6.8068175,-0.068095505,BRQ 0h
2165,-4.670047,-5.0684943,BRQ 12h
2166,-0.12783454,-3.6229265,BRQ 24h
2167,-2.4336748,-3.1707106,BRQ 12h
2168,-5.8159847,-0.18738864,BRQ 0h
2169,4.1523356,-2.5662937,BRQ 24h
2170,-6.986786,-1.3518835,BRQ 0h
2171,-0.046006855,-3.382468,BRQ 24h
2172,-5.939861,-1.6279908,BRQ 0h
2173,-3.878882,0.79966384,BRQ 0h
2174,5.0883503,-2.1319423,BRQ 24h
2175,-3.3625116,1.0864847,BRQ 0h
2176,-4.5437117,-4.4612613,BRQ 12h
2177,3.2845397,-2.21831,BRQ 24h
2178,-3.2819505,-4.3883038,BRQ 12h
2179,-5.2695055,4.78457,BRQ 0h
2180,-5.5615706,4.643432,BRQ 0h
2181,2.5222492,-4.744056,BRQ 24h
2182,4.0948243,-3.1171439,BRQ 24h
2183,-5.6166363,4.63567,BRQ 0h
2184,-3.4415994,-3.2595181,BRQ 12h
2185,3.5739243,-0.785503,BRQ 24h
2186,-3.7880728,1.7485402,BRQ 0h
2187,3.5468328,-4.0799046,BRQ 24h
2188,3.006983,1.7571118,BRQ 48h
2189,0.23334873,-2.9021287,BRQ 24h
2190,1.2147309,-4.498512,BRQ 24h
2191,-5.1762357,-2.3453236,BRQ 12h
2192,-6.198605,1.2928385,BRQ 0h
2193,2.4042242,-5.036823,BRQ 24h
2194,-4.933874,-3.6360524,BRQ 12h
2195,-3.1400812,-5.780758,BRQ 12h
2196,5.0434074,-0.9000151,BRQ 24h
2197,-2.1559403,-3.4659247,BRQ 12h
2198,-3.0308862,2.3888755,BRQ 0h
2199,4.8888135,-0.80936563,BRQ 24h
2200,5.6553736,-2.4886434,BRQ 24h
2201,-2.7606256,-5.4961815,BRQ 12h
2202,2.9263296,-3.6089125,BRQ 24h
2203,-4.136546,-2.0934522,BRQ 12h
2204,-4.405507,3.467965,BRQ 0h
2205,-3.5726473,2.7023928,BRQ 0h
2206,-3.9834695,1.2122889,BRQ 0h
2207,-3.1579986,1.845748,BRQ 0h
2208,-3.629638,3.9181635,BRQ 0h
2209,-5.3504643,-4.369649,BRQ 12h
2210,1.0073974,-2.1092477,BRQ 24h
2211,-6.055738,4.45156,BRQ 0h
2212,4.345935,-5.166567,BRQ 48h
2213,4.7784,-4.7536497,BRQ 24h
2214,-6.908756,-1.3876729,BRQ 0h
2215,-7.196298,4.703122,BRQ 0h
2216,-6.970378,1.0119172,BRQ 0h
2217,3.6376934,0.45085207,BRQ 48h
2218,0.31916437,-4.2102056,BRQ 24h
2219,-3.1164165,2.9465735,BRQ 0h
2220,-6.5948195,1.0831946,BRQ 0h
2221,-3.882406,0.48490456,BRQ 12h
2222,2.3358457,-2.059138,BRQ 24h
2223,1.7952762,-4.8113155,BRQ 24h
2224,-5.335271,-4.4172244,BRQ 12h
2225,4.370996,-4.9485726,BRQ 24h
2226,-7.4513316,0.07960711,BRQ 0h
2227,-4.1722136,-0.26420107,BRQ 0h
2228,-3.584792,-0.80685437,BRQ 0h
2229,-2.5386026,-4.939971,BRQ 12h
2230,-2.8897538,-5.1182117,BRQ 12h
2231,5.391248,-2.361254,BRQ 24h
2232,-4.101693,-5.8273826,BRQ 12h
2233,-7.77013,1.0618069,BRQ 0h
2234,-6.7337704,-2.5380757,BRQ 0h
2235,-6.6863275,4.1800504,BRQ 0h
2236,-7.582328,-0.09856507,BRQ 0h
2237,-5.2080064,2.0233667,BRQ 0h
2238,-5.736618,-4.243357,BRQ 12h
2239,-2.5860121,-3.4772177,BRQ 12h
2240,3.3641915,-3.5848062,BRQ 24h
2241,4.0895405,-1.3874954,BRQ 24h
2242,-2.5830274,-3.7576678,BRQ 12h
2243,-5.153399,-4.682515,BRQ 12h
2244,-5.388976,2.196509,BRQ 0h
2245,0.08930818,-4.4257402,BRQ 24h
2246,-3.4758742,1.9495922,BRQ 0h
2247,-6.449782,1.4809256,BRQ 0h
2248,-4.796386,-4.520986,BRQ 12h
2249,-7.624816,2.236916,BRQ 0h
2250,-6.6172824,1.6941457,BRQ 0h
2251,-4.0947523,-0.040583517,BRQ 0h
2252,-2.619263,1.0067197,BRQ 24h
2253,1.5502869,-3.1018488,BRQ 24h
2254,3.697405,-2.8706474,BRQ 24h
2255,-3.6511347,-3.1860425,BRQ 12h
2256,0.664898,-4.7133985,BRQ 24h
2257,-7.240311,4.1464615,BRQ 0h
2258,-6.6262274,1.897972,BRQ 0h
2259,-4.8307347,-1.3653618,BRQ 0h
2260,0.7018696,-0.59396327,BRQ 48h
2261,3.0782301,-4.058216,BRQ 24h
2262,-4.7490325,-5.705827,BRQ 12h
2263,-4.708403,-1.0355827,BRQ 0h
2264,-5.5066094,4.8791103,BRQ 0h
2265,-5.141833,1.8483427,BRQ 0h
2266,0.32521403,-4.1194115,BRQ 24h
2267,-2.6590896,1.5107667,BRQ 0h
2268,0.63990754,-0.07420349,BRQ 48h
2269,-3.0224059,0.6198693,BRQ 24h
2270,-4.8856244,-2.83446,BRQ 12h
2271,4.700497,-4.0402412,BRQ 24h
2272,0.2035913,-2.7383835,BRQ 24h
2273,-4.875508,1.5500213,BRQ 0h
2274,-0.10605502,-0.8312583,BRQ 12h
2275,5.2904034,-2.0755603,BRQ 24h
2276,-5.276071,3.6454735,BRQ 0h
2277,-2.835249,-5.8439465,BRQ 12h
2278,-5.152373,1.318877,BRQ 0h
2279,-4.6794147,4.0189266,BRQ 0h
2280,-5.0874844,-3.5078208,BRQ 12h
2281,-0.13695538,-3.3429074,BRQ 24h
2282,-6.0153213,3.195376,BRQ 0h
2283,-4.037904,-0.6348204,BRQ 0h
2284,-7.5838056,2.423186,BRQ 0h
2285,-3.2349582,2.3376753,BRQ 0h
2286,-7.1533647,0.9455315,BRQ 0h
2287,-1.203906,-5.424795,BRQ 12h
2288,-8.289462,-0.8855825,BRQ 0h
2289,3.327926,-3.1240842,BRQ 24h
2290,-6.7431893,-0.19754708,BRQ 0h
2291,0.07531576,-2.5278113,BRQ 24h
2292,-4.825891,-3.218912,BRQ 12h
2293,-3.6649675,4.1767526,BRQ 0h
2294,-4.5634727,-5.2565036,BRQ 12h
2295,-7.2026486,3.667189,BRQ 0h
2296,0.69266444,-0.3022702,BRQ 48h
2297,5.478581,-3.010487,BRQ 24h
2298,-3.711625,3.032015,BRQ 12h
2299,3.221318,-3.369362,BRQ 24h
2300,-7.650818,1.8336561,BRQ 0h
2301,-5.12097,-3.762721,BRQ 12h
2302,-5.8590894,4.98588,BRQ 0h
2303,-4.599627,-5.807496,BRQ 12h
2304,-6.1489496,2.9295907,BRQ 0h
2305,-2.8398945,-3.756957,BRQ 12h
2306,3.807197,1.110434,BRQ 48h
2307,3.3958008,-3.6468196,BRQ 24h
2308,1.0975629,-1.5194576,BRQ 24h
2309,-4.7678413,-5.3170013,BRQ 12h
2310,-2.7246423,2.5873923,BRQ 0h
2311,-6.3521833,0.3849148,BRQ 0h
2312,-3.7179337,2.28311,BRQ 0h
2313,-8.184277,0.49047723,BRQ 0h
2314,-6.5111094,2.595261,BRQ 0h
2315,-6.367025,0.5124475,BRQ 0h
2316,-6.6527963,-0.86755735,BRQ 0h
2317,0.6641294,-3.249346,BRQ 24h
2318,-3.3819034,1.8475792,BRQ 0h
2319,-6.0376024,4.7871118,BRQ 0h
2320,-0.26799643,-2.5789506,BRQ 48h
2321,-4.893737,4.0401607,BRQ 0h
2322,0.10321562,-2.493269,BRQ 48h
2323,1.2113862,-4.056254,BRQ 24h
2324,-6.965448,2.8862882,BRQ 0h
2325,-4.5394135,1.185435,BRQ 0h
2326,3.3468165,1.6321727,BRQ 48h
2327,-5.325162,0.29420072,BRQ 0h
2328,-1.2597293,-5.082621,BRQ 12h
2329,-8.087934,-0.5358764,BRQ 0h
2330,-7.4285636,1.9504403,BRQ 0h
2331,3.2411406,0.64940226,BRQ 48h
2332,1.1166679,-3.3386292,BRQ 24h
2333,-5.817586,2.4903624,BRQ 0h
2334,5.6253614,-2.1018605,BRQ 24h
2335,-3.6924152,-4.8543234,BRQ 12h
2336,3.8456695,-0.95399976,BRQ 24h
2337,-7.717702,2.1932838,BRQ 0h
2338,2.8571727,0.49930942,BRQ 48h
2339,-6.952626,-1.0934156,BRQ 0h
2340,-4.877412,-1.2240701,BRQ 0h
2341,-7.294743,0.53461224,BRQ 0h
2342,-5.392063,-4.7312474,BRQ 12h
2343,1.5028979,-3.8558745,BRQ 24h
2344,-1.7241827,-4.9396877,BRQ 12h
2345,2.9946458,-0.7166283,BRQ 48h
2346,-7.1967406,0.5567029,BRQ 0h
2347,-3.673383,-3.7402697,BRQ 12h
2348,-5.575895,-4.352826,BRQ 12h
2349,3.270058,-2.8712852,BRQ 24h
2350,2.7646375,-0.58278763,BRQ 48h
2351,-5.681732,1.6134704,BRQ 0h
2352,-3.4015658,-3.3306422,BRQ 12h
2353,2.4125009,-2.7685618,BRQ 24h
2354,-3.6282268,3.7891667,BRQ 0h
2355,-0.7040305,-4.251618,BRQ 48h
2356,-4.5854154,-4.4795938,BRQ 12h
2357,3.7945619,-3.339985,BRQ 24h
2358,-5.3460846,4.322256,BRQ 0h
2359,3.2473142,0.69147843,BRQ 48h
2360,3.2731445,-1.511194,BRQ 24h
2361,3.4707105,-3.11248,BRQ 24h
2362,1.8721097,-3.02115,BRQ 24h
2363,-6.506431,-1.5161015,BRQ 0h
2364,2.0478497,-4.6358676,BRQ 24h
2365,-4.926411,4.8433294,BRQ 0h
2366,-4.2589574,-4.253759,BRQ 12h
2367,1.1734083,-4.199436,BRQ 24h
2368,-7.7857003,0.59688985,BRQ 0h
2369,-4.092596,-5.3973827,BRQ 12h
2370,4.468148,-1.8890572,BRQ 24h
2371,-5.963499,1.7691023,BRQ 0h
2372,-5.029636,2.7973244,BRQ 0h
2373,-8.038326,0.04991606,BRQ 0h
2374,-3.3721302,2.5006979,BRQ 0h
2375,-6.23902,-1.3128605,BRQ 0h
2376,-5.6774297,-3.3746839,BRQ 12h
2377,-7.3556743,-0.90315175,BRQ 0h
2378,-3.256437,-5.8589816,BRQ 12h
2379,-3.0747204,-4.5140123,BRQ 12h
2380,-6.046612,-0.6298456,BRQ 0h
2381,-3.3087094,-5.525785,BRQ 12h
2382,-5.564101,-1.6833076,BRQ 0h
2383,-1.7251756,-3.8637805,BRQ 12h
2384,-5.5406017,1.907655,BRQ 0h
2385,-4.5498924,3.443339,BRQ 0h
2386,-6.0569057,-3.3257482,BRQ 12h
2387,-5.4005737,3.9577227,BRQ 0h
2388,-6.067792,3.6369035,BRQ 0h
2389,-8.346825,-0.7881584,BRQ 0h
2390,2.2160366,-4.5484915,BRQ 24h
2391,-7.1870203,4.3289213,BRQ 0h
2392,-5.703664,-4.253823,BRQ 12h
2393,-5.0080314,-3.8195868,BRQ 12h
2394,-5.0889635,2.958696,BRQ 0h
2395,3.8163683,-0.48127756,BRQ 48h
2396,-4.907991,-4.274188,BRQ 12h
2397,-5.44552,5.126741,BRQ 0h
2398,-5.370212,-0.3540768,BRQ 0h
2399,3.727497,-4.5591207,BRQ 24h
2400,4.924776,-0.81382483,BRQ 24h
2401,-4.5690904,4.6799073,BRQ 0h
2402,4.4479823,-1.6592381,BRQ 24h
2403,-2.1527128,-5.418991,BRQ 12h
2404,-2.5413978,-4.131663,BRQ 12h
