,Ung,Rrm2,Aurka,Spi1,Gsn,Fcgr3,lambda,bc
3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRQ 0h
3937,0.0,0.0,0.0,0.0,0.0,0.0,8.775503941271511,BRQ 0h
3938,0.0,0.0,0.0,1.7871700525283813,0.0,0.0,15.541315001852501,BRQ 48h
3939,0.0,0.0,0.8870332837104797,0.0,0.0,0.0,8.34996275669186,BRQ 0h
3940,0.0,0.0,0.0,0.0,0.0,0.0,13.6121278769137,BRQ 0h
3941,0.0,0.0,0.0,1.1936781406402588,0.0,0.0,1.5974410101838703,BRQ 48h
3942,0.0,1.2356723546981812,0.0,0.0,0.0,0.0,13.2242949434305,BRQ 0h
3943,0.0,0.0,0.0,2.206721782684326,0.0,0.0,13.267152275169899,BRQ 48h
3944,0.0,0.0,0.9630011916160583,0.9630011916160583,0.9630011916160583,0.0,11.009815726993802,BRQ 24h
3945,0.0,0.0,0.0,0.0,0.0,0.0,5.652843013396651,BRQ 0h
3946,0.0,0.5900469422340393,0.0,0.0,0.0,0.0,14.2057441902049,BRQ 0h
3947,0.0,0.0,0.0,0.9818155169487,0.0,0.0,0.526373595942778,BRQ 0h
3948,0.0,1.2051281929016113,0.0,0.0,0.0,0.0,9.66779917572023,BRQ 12h
3949,0.0,0.0,0.0,0.7814593315124512,0.0,0.0,13.438921733661099,BRQ 0h
3950,0.0,0.0,0.0,0.0,0.0,0.0,11.2021181385132,BRQ 0h
3951,0.8753852248191833,0.0,0.0,0.0,0.8753852248191833,0.0,4.89106283410611,BRQ 0h
3952,0.0,0.0,0.0,0.0,0.0,0.0,6.46371886791018,BRQ 12h
3953,0.0,0.5388485789299011,0.0,1.6165456771850586,0.0,0.0,12.5964438643925,BRQ 48h
3954,0.0,0.0,2.0318267345428467,1.3545511960983276,0.0,0.0,13.866751076500002,BRQ 24h
3955,0.0,2.037424087524414,1.018712043762207,2.037424087524414,2.037424087524414,0.0,14.7881287313114,BRQ 48h
3956,0.0,0.0,0.0,0.0,0.0,0.0,9.453175570984609,BRQ 24h
3957,0.0,0.857912003993988,0.0,0.857912003993988,0.0,0.0,8.01812551822299,BRQ 24h
3958,0.0,0.0,0.0,1.9194005727767944,0.0,0.0,13.8528872752563,BRQ 24h
3959,0.0,0.0,1.3187323808670044,0.0,0.0,0.0,2.68931720258088,BRQ 0h
3960,0.0,0.0,0.0,1.4647982120513916,1.4647982120513916,0.0,13.708410344946302,BRQ 48h
3961,1.0540497303009033,0.0,0.0,1.0540497303009033,0.0,0.0,1.4516533582507398,BRQ 12h
3962,0.0,0.0,0.0,0.0,0.0,0.0,7.84052682760031,BRQ 0h
3963,0.0,0.0,0.0,1.0317435264587402,1.0317435264587402,0.0,11.887443092874,BRQ 12h
3964,0.0,0.0,0.0,0.0,0.0,0.0,14.2131291140742,BRQ 0h
3965,0.0,0.831699550151825,0.0,0.831699550151825,0.0,0.0,10.636310498424901,BRQ 24h
3966,0.0,0.5792180299758911,0.0,0.0,0.0,0.0,11.811001759478,BRQ 0h
3967,0.0,0.0,0.0,1.3402400016784668,0.0,0.0,11.76500762189,BRQ 24h
3968,0.0,0.0,0.0,0.0,0.0,0.0,13.3133566338311,BRQ 24h
3969,0.0,0.8551046848297119,0.0,0.0,0.0,0.0,4.03676166027907,BRQ 0h
3970,0.0,0.0,0.0,0.819904625415802,0.0,0.0,14.030154341283698,BRQ 24h
3971,0.0,0.8170335292816162,0.0,0.0,0.0,0.0,9.4623512726084,BRQ 12h
3972,0.0,1.5503085851669312,0.7751542925834656,0.0,0.0,0.0,10.928125172314699,BRQ 24h
3973,1.3745003938674927,0.0,0.0,2.7490007877349854,0.0,0.0,0.0,BRQ 0h
3974,0.0,0.0,0.0,0.0,0.0,0.0,1.86964721383377,BRQ 0h
3975,0.0,1.0528606176376343,0.0,1.0528606176376343,0.0,0.0,10.797140201977001,BRQ 24h
3976,0.0,1.0401209592819214,0.0,0.0,0.0,0.0,4.37053460656101,BRQ 0h
3977,0.0,0.0,1.2670674324035645,0.0,0.0,0.0,15.6922127505404,BRQ 24h
3978,0.0,0.0,0.0,0.0,0.0,0.0,15.239693149919301,BRQ 48h
3979,0.0,0.0,0.0,0.0,0.0,0.0,8.50668258127266,BRQ 0h
3980,0.0,0.6673135757446289,0.0,0.0,0.0,0.6673135757446289,7.74568865888813,BRQ 0h
3981,0.0,1.8101966381072998,0.0,0.0,0.0,0.0,5.36701619655758,BRQ 0h
3982,0.0,0.0,0.0,2.5614583492279053,0.0,0.0,12.9047852133919,BRQ 24h
3983,0.0,0.0,0.0,0.0,0.0,0.0,6.0869558025765995,BRQ 0h
3984,0.0,0.0,0.0,0.0,0.0,0.0,1.85470179785555,BRQ 0h
3985,0.0,1.9701446294784546,0.0,0.9850723147392273,0.0,0.0,2.45234910953529,BRQ 0h
3986,0.0,0.0,0.0,1.3224695920944214,0.6612347960472107,0.0,10.0521384748473,BRQ 12h
3987,0.0,1.3324495553970337,0.6662247776985168,0.6662247776985168,0.0,0.0,11.6195035975645,BRQ 24h
3988,0.0,1.1039202213287354,0.0,0.0,0.0,0.0,0.696108154297088,BRQ 0h
3989,0.0,1.1443336009979248,0.0,5.721668243408203,0.0,0.0,12.706118533790901,BRQ 48h
3990,0.0,0.0,0.0,0.0,0.0,0.0,0.736302899678452,BRQ 0h
3991,1.652668833732605,0.8263344168663025,0.0,0.0,0.0,0.0,3.5258593215902203,BRQ 0h
3992,0.0,0.0,0.0,0.0,0.0,0.0,8.56837456689211,BRQ 12h
3993,0.0,0.0,0.8153001666069031,0.8153001666069031,0.0,0.8153001666069031,14.719883497053099,BRQ 0h
3994,0.0,1.3950459957122803,0.6975229978561401,1.3950459957122803,0.0,0.0,10.3225143560653,BRQ 24h
3995,0.0,0.0,0.0,0.0,0.0,0.0,13.7078298151918,BRQ 0h
3996,0.0,0.0,0.0,0.0,0.0,0.0,14.674269121703501,BRQ 0h
3997,0.0,0.8150966763496399,0.0,0.0,0.0,0.0,5.94812736228611,BRQ 0h
3998,0.0,0.0,0.8182615637779236,0.8182615637779236,0.8182615637779236,0.0,11.790534212820301,BRQ 24h
3999,0.0,1.1161797046661377,0.0,0.0,0.0,0.0,10.5931633441008,BRQ 24h
4000,0.0,0.7531704306602478,0.0,0.0,0.7531704306602478,0.0,8.04232720695784,BRQ 24h
4001,0.0,0.0,0.0,0.0,0.0,0.0,5.38067175406448,BRQ 12h
4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRQ 0h
4003,0.0,0.0,0.0,0.0,0.0,0.0,9.4822667614431,BRQ 12h
4004,0.0,0.0,0.0,0.0,0.0,0.0,0.13745276961816802,BRQ 0h
4005,0.0,0.0,0.0,0.0,0.8385316729545593,0.0,11.309507900560401,BRQ 12h
4006,0.0,0.8122590780258179,0.0,0.0,0.0,0.0,1.05197276399923,BRQ 0h
4007,0.0,0.8493239879608154,0.0,1.6986479759216309,0.8493239879608154,0.0,5.84439681531724,BRQ 24h
4008,0.0,0.0,0.0,0.8461338877677917,0.8461338877677917,0.0,13.265197179663101,BRQ 24h
4009,0.0,0.0,0.0,0.0,0.0,0.0,7.85222555880416,BRQ 12h
4010,0.0,0.0,0.0,0.7592979669570923,0.0,0.0,8.21836431419273,BRQ 12h
4011,0.0,0.0,0.0,4.1831278800964355,1.0457819700241089,1.0457819700241089,13.593211976000099,BRQ 24h
4012,0.0,0.7757986187934875,0.0,1.551597237586975,0.0,0.0,5.332185414574429,BRQ 0h
4013,1.8676385879516602,1.8676385879516602,0.0,0.0,0.0,0.0,5.03935421606589,BRQ 0h
4014,0.0,2.7619786262512207,0.9206595420837402,0.0,1.8413190841674805,0.0,6.5170324978618,BRQ 12h
4015,0.0,0.0,1.7609164714813232,0.0,0.8804582357406616,0.0,13.911013141253099,BRQ 24h
4016,0.0,0.9473608136177063,0.0,0.0,0.0,0.0,3.4618171808595894,BRQ 0h
4017,0.0,1.72762131690979,0.0,0.0,0.0,0.0,4.46945945460428,BRQ 0h
4018,0.0,0.7094146609306335,0.0,0.0,0.0,0.0,7.351686512619589,BRQ 0h
4019,0.0,0.5929926633834839,0.0,0.0,0.0,0.5929926633834839,8.644238732935621,BRQ 0h
4020,0.0,0.0,0.664936363697052,0.0,0.0,0.0,13.769278757012902,BRQ 12h
4021,0.0,0.0,0.0,0.0,0.0,0.0,12.2159725933482,BRQ 24h
4022,0.0,0.0,0.8312762379646301,0.8312762379646301,0.0,0.0,15.284624402072101,BRQ 48h
4023,0.0,1.346177577972412,0.0,1.346177577972412,0.0,0.0,4.53667142041587,BRQ 0h
4024,0.0,0.0,1.943766713142395,0.0,0.0,0.0,13.8464561471242,BRQ 24h
4025,0.0,0.9844785928726196,0.0,1.9689571857452393,0.0,0.0,4.70049228064231,BRQ 24h
4026,0.0,0.0,0.0,0.0,0.0,0.0,11.5681852433864,BRQ 24h
4027,0.0,0.6971507668495178,0.0,0.0,0.6971507668495178,0.0,6.78506456996855,BRQ 24h
4028,0.0,0.859944760799408,1.719889521598816,0.859944760799408,0.0,0.0,6.85681397634401,BRQ 12h
4029,0.0,0.0,0.0,0.0,0.0,0.0,11.1215122383531,BRQ 0h
4030,0.0,0.0,0.0,0.0,0.0,0.0,5.58511720829844,BRQ 0h
4031,0.0,0.0,0.0,2.042839288711548,0.0,0.0,1.7103691732987198,BRQ 24h
4032,0.0,0.0,0.0,0.0,0.0,0.0,3.6243117219978305,BRQ 0h
4033,0.0,0.0,0.0,3.7147459983825684,0.0,0.0,6.22818552030643,BRQ 12h
4034,0.0,2.0476415157318115,0.0,0.0,0.0,0.0,6.81286512031167,BRQ 12h
4035,0.0,2.0223917961120605,0.6741306185722351,0.0,0.0,0.0,9.17286299368593,BRQ 0h
4036,0.0,0.0,0.0,0.0,0.0,0.0,3.75596334023803,BRQ 0h
4037,0.0,0.0,0.0,0.0,0.0,0.0,9.3196247900398,BRQ 0h
4038,0.0,0.0,1.9121907949447632,1.9121907949447632,0.0,0.0,13.150042043693302,BRQ 24h
4039,0.0,0.0,0.0,0.8188769221305847,0.0,0.0,14.349328719028001,BRQ 0h
4040,0.0,0.0,1.252732515335083,0.0,1.252732515335083,0.0,11.0761063624627,BRQ 24h
4041,0.0,0.0,0.0,0.0,0.0,0.0,12.1709327781213,BRQ 24h
4042,0.0,0.0,0.0,0.0,0.0,0.0,12.691214663533799,BRQ 12h
4043,0.0,0.0,0.8325474858283997,0.8325474858283997,0.0,0.0,11.3172746640727,BRQ 12h
4044,0.0,0.0,0.0,4.68819522857666,2.34409761428833,0.0,12.8652702286309,BRQ 24h
4045,0.0,1.0091133117675781,0.0,1.0091133117675781,1.0091133117675781,0.0,8.80403500718233,BRQ 24h
4046,0.0,0.0,0.0,0.0,0.9526100754737854,0.0,11.712578612572802,BRQ 24h
4047,0.0,0.6443436145782471,0.0,1.2886872291564941,0.0,0.0,9.62627873065687,BRQ 12h
4048,0.0,0.0,0.0,0.0,0.0,0.0,12.6751981734147,BRQ 24h
4049,0.0,0.791207492351532,0.0,0.0,0.0,0.0,14.7817851959093,BRQ 0h
4050,0.0,1.1011292934417725,0.0,0.0,0.0,0.0,8.680434926568719,BRQ 12h
4051,0.0,0.0,1.1110544204711914,2.222108840942383,0.0,0.0,15.440336899604599,BRQ 0h
4052,1.0286568403244019,0.0,0.0,0.0,0.0,0.0,3.06398274401854,BRQ 0h
4053,0.0,0.0,0.0,2.0393319129943848,0.0,1.0196659564971924,14.195717171316302,BRQ 24h
4054,0.0,0.0,0.0,0.0,0.0,0.0,9.92876093283992,BRQ 0h
4055,0.0,0.0,0.8404734134674072,0.0,0.0,0.0,7.38591648415731,BRQ 12h
4056,0.0,0.0,0.9960359930992126,0.0,0.0,0.0,11.435696585345699,BRQ 24h
4057,0.0,0.8190822601318359,0.0,0.0,0.0,0.0,13.531503419526901,BRQ 0h
4058,0.0,0.0,0.0,0.0,0.0,0.0,11.7771259984573,BRQ 0h
4059,0.0,0.0,0.0,0.5913287401199341,0.0,0.0,12.2856486450918,BRQ 24h
4060,0.0,3.061386823654175,0.0,0.0,0.0,0.0,9.69544402141431,BRQ 0h
4061,0.0,0.0,0.0,3.6538033485412598,0.9134508371353149,0.9134508371353149,15.8789766900965,BRQ 24h
4062,0.0,0.0,0.0,0.9308919310569763,0.0,0.0,6.942985373712679,BRQ 12h
4063,0.0,1.382938265800476,0.0,1.382938265800476,0.0,0.0,4.16765519510432,BRQ 0h
4064,0.0,0.0,1.0525213479995728,2.1050426959991455,0.0,0.0,8.24889035686827,BRQ 0h
4065,0.0,3.1015982627868652,0.0,1.033866047859192,0.0,0.0,10.3447909101255,BRQ 24h
4066,0.0,0.0,0.0,0.0,0.0,0.0,14.3987731983545,BRQ 0h
4067,0.0,1.0981677770614624,0.0,0.0,0.0,0.0,8.51247393816665,BRQ 12h
4068,0.0,0.0,0.0,0.0,0.0,0.0,14.9803228899542,BRQ 0h
4069,0.0,0.0,0.0,0.8150966763496399,0.0,0.0,8.995748793071199,BRQ 0h
4070,0.0,0.0,0.0,0.8959133625030518,0.0,0.0,5.72876809024568,BRQ 0h
4071,0.0,0.0,0.0,0.0,0.0,0.0,0.16987549754602102,BRQ 24h
4072,0.0,0.6993149518966675,0.0,0.0,0.0,0.0,14.332396467838302,BRQ 0h
4073,0.0,3.2432565689086914,0.0,2.1621711254119873,0.0,0.0,11.669875499790402,BRQ 24h
4074,0.0,0.8142839074134827,0.8142839074134827,0.0,0.0,0.0,10.6672750011888,BRQ 12h
4075,0.0,0.0,0.0,1.5216615200042725,0.0,0.0,13.4760669711199,BRQ 24h
4076,0.0,0.0,0.0,3.5831620693206787,0.8957905173301697,0.0,1.87628230253492,BRQ 24h
4077,0.0,1.2134101390838623,0.0,0.0,0.0,0.0,6.10376375389505,BRQ 12h
4078,0.0,0.0,0.49900704622268677,0.0,0.0,0.0,12.614187451395301,BRQ 12h
4079,0.0,0.0,1.5593745708465576,1.5593745708465576,0.7796872854232788,0.0,12.650168468577302,BRQ 24h
4080,0.0,2.957446813583374,0.0,0.0,0.0,0.0,6.6821369060347,BRQ 0h
4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRQ 0h
4082,0.0,0.0,0.0,0.0,0.0,0.0,13.5730250321026,BRQ 48h
4083,0.0,0.0,0.0,0.0,0.0,0.0,0.25263314950359805,BRQ 0h
4084,0.0,0.0,0.0,0.0,0.0,0.0,8.21119566926226,BRQ 12h
4085,0.0,0.6379259824752808,0.6379259824752808,0.0,0.0,0.0,10.777491332909,BRQ 12h
4086,0.0,0.0,0.0,0.0,0.0,0.0,9.967838568140731,BRQ 0h
4087,0.0,0.0,0.0,0.0,0.0,0.0,1.02835972457751,BRQ 0h
4088,0.0,0.0,0.0,2.1280128955841064,0.0,1.0640064477920532,9.97614198160541,BRQ 24h
4089,0.0,0.0,0.0,2.3773651123046875,0.0,0.0,13.0280419977479,BRQ 24h
4090,0.0,1.2113851308822632,0.0,0.0,0.0,0.0,10.5103316341243,BRQ 24h
4091,0.0,0.0,1.9722265005111694,0.0,0.0,0.0,9.1005531348285,BRQ 12h
4092,0.0,0.0,0.0,1.0203030109405518,0.0,0.0,12.722568890134301,BRQ 24h
4093,0.0,0.0,0.0,0.0,0.0,0.0,12.1446026490082,BRQ 0h
4094,0.0,0.0,0.0,1.4270423650741577,0.0,0.0,10.208497534388599,BRQ 24h
4095,0.0,0.5562840700149536,0.5562840700149536,0.0,0.0,0.0,12.7085571023004,BRQ 0h
4096,0.0,0.0,0.0,2.147247314453125,0.0,0.0,10.2209149611074,BRQ 24h
4097,0.0,1.5168330669403076,0.0,3.0336661338806152,0.0,0.0,11.555298192026699,BRQ 24h
4098,0.0,0.0,0.0,0.8461338877677917,0.0,0.0,14.250414551453801,BRQ 24h
4099,0.0,0.0,0.0,0.7104175686836243,0.0,0.0,5.9343245639470705,BRQ 0h
4100,0.0,0.0,0.0,0.0,0.0,0.0,10.3657050049601,BRQ 12h
4101,0.0,1.7711807489395142,0.0,0.0,0.0,0.0,7.520627291004651,BRQ 12h
4102,0.0,0.0,0.0,0.0,0.0,0.0,15.2711009573329,BRQ 0h
4103,0.0,0.0,0.0,1.252252221107483,1.252252221107483,2.504504442214966,11.5879536701905,BRQ 24h
4104,0.0,0.0,0.7518701553344727,0.0,0.0,0.7518701553344727,14.0297906623434,BRQ 12h
4105,0.0,0.9378408789634705,0.0,0.9378408789634705,0.0,0.0,9.88548244009551,BRQ 0h
4106,0.0,0.0,0.0,0.9115390181541443,0.0,0.0,8.04741474627485,BRQ 12h
4107,0.0,0.0,0.0,3.484266757965088,0.0,0.0,12.702115193757901,BRQ 24h
4108,0.0,0.8244573473930359,0.0,0.0,0.0,0.0,5.49355041346159,BRQ 0h
4109,0.0,0.0,1.1146562099456787,1.1146562099456787,1.1146562099456787,0.0,12.776089567863801,BRQ 24h
4110,0.0,1.2782235145568848,0.0,0.0,0.0,0.0,10.358427766256,BRQ 12h
4111,0.0,0.0,0.0,1.0855765342712402,0.0,0.0,2.7839749901635895,BRQ 12h
4112,0.0,0.6091943383216858,0.0,0.0,0.0,0.0,14.286507047067001,BRQ 0h
4113,0.0,0.0,0.0,0.730678915977478,0.0,0.0,5.444788656789959,BRQ 0h
4114,0.0,0.0,0.0,0.0,0.9059770107269287,0.0,10.4042910763607,BRQ 24h
4115,0.0,0.5600034594535828,0.0,0.0,0.0,0.0,12.4068766728809,BRQ 0h
4116,0.0,0.0,0.0,2.908295154571533,0.0,0.0,12.136514666160002,BRQ 24h
4117,0.0,0.0,0.0,0.5557634830474854,0.0,0.0,14.134152732958801,BRQ 0h
4118,0.0,0.6700512766838074,0.0,0.0,0.0,0.0,15.0053472291735,BRQ 0h
4119,0.0,0.0,0.0,3.992300033569336,0.0,0.7984600067138672,12.737879792279198,BRQ 24h
4120,0.0,0.0,0.0,0.0,0.0,0.0,3.92450121708078,BRQ 0h
4121,0.0,0.0,0.0,0.0,0.0,0.0,9.71002190496084,BRQ 12h
4122,0.0,0.9237839579582214,0.0,0.9237839579582214,0.0,0.9237839579582214,12.2158659030633,BRQ 24h
4123,0.0,0.0,0.0,0.0,0.0,0.0,5.44220143343876,BRQ 12h
4124,0.0,0.0,0.0,1.8928003311157227,0.0,0.0,14.5172383315239,BRQ 48h
4125,0.0,0.0,0.0,2.1281862258911133,1.0640931129455566,0.0,14.524335944718098,BRQ 24h
4126,0.0,0.6871778964996338,0.0,1.3743557929992676,0.0,0.0,13.485805576640198,BRQ 48h
4127,0.0,0.0,0.0,0.0,0.0,0.0,13.681185107522301,BRQ 48h
4128,0.0,0.0,0.0,0.0,0.0,0.0,9.55461575518874,BRQ 0h
4129,0.0,0.0,0.0,0.7029265761375427,0.0,0.0,10.506774404271999,BRQ 0h
4130,0.0,2.8322255611419678,0.0,1.8881503343582153,0.0,0.9440751671791077,7.292398900716241,BRQ 12h
4131,0.0,2.6719837188720703,0.0,0.0,0.0,0.0,7.72500602718526,BRQ 0h
4132,0.0,0.0,0.0,1.8949964046478271,0.0,0.0,11.4781461916997,BRQ 24h
4133,0.0,0.0,0.0,0.0,0.0,0.0,10.509098749390802,BRQ 0h
4134,0.0,0.0,0.0,0.8956677317619324,1.7913354635238647,0.0,13.1438151441069,BRQ 24h
4135,0.0,0.0,0.0,0.0,0.0,0.0,10.6079593240386,BRQ 12h
4136,0.0,0.0,0.0,1.2923837900161743,0.0,0.0,13.7637922534819,BRQ 48h
4137,0.0,0.0,0.0,0.0,0.0,0.0,11.7560828530217,BRQ 0h
4138,0.730924129486084,0.0,0.0,0.0,0.0,0.0,1.00622370295968,BRQ 0h
4139,0.0,0.0,0.0,0.0,0.0,0.0,3.29781545045445,BRQ 48h
4140,0.8087397813796997,0.8087397813796997,0.0,0.0,0.0,0.0,3.03597807773619,BRQ 0h
4141,0.0,0.0,0.0,0.0,0.0,0.0,5.02579804866863,BRQ 0h
4142,0.0,0.0,0.0,0.0,1.040286660194397,0.0,11.8233314352919,BRQ 24h
4143,0.0,0.716259241104126,0.0,1.432518482208252,0.0,0.0,8.42327305055635,BRQ 12h
4144,0.0,0.7710373997688293,0.0,3.855186939239502,0.7710373997688293,0.0,12.4201895193942,BRQ 24h
4145,0.0,0.0,0.0,0.0,0.0,0.0,1.42215945648023,BRQ 0h
4146,0.0,0.0,0.0,0.0,0.0,0.0,13.2264206131866,BRQ 48h
4147,0.0,0.0,0.0,0.0,0.0,0.0,7.09938970079163,BRQ 0h
4148,0.0,0.0,0.0,0.9222190976142883,0.9222190976142883,0.9222190976142883,13.537767330615699,BRQ 24h
4149,0.0,1.198495626449585,0.0,0.0,0.0,0.0,6.93583353505875,BRQ 12h
4150,0.0,2.312020778656006,0.7706736326217651,1.5413472652435303,0.0,0.0,9.922773168098509,BRQ 12h
4151,0.0,0.0,0.0,1.8514949083328247,0.0,0.0,12.0173622538165,BRQ 24h
4152,0.0,2.3825674057006836,2.3825674057006836,0.0,0.0,0.0,7.88798416905429,BRQ 12h
4153,0.0,0.9806364178657532,0.0,4.903182029724121,0.0,0.0,11.645662202298901,BRQ 24h
4154,0.0,0.0,0.857912003993988,2.5737359523773193,0.0,0.0,12.088886547999302,BRQ 24h
4155,0.0,0.0,0.0,0.0,0.0,0.0,4.5765415497743,BRQ 0h
4156,0.0,1.0397899150848389,0.0,1.0397899150848389,0.0,0.0,4.719762831217491,BRQ 24h
4157,0.0,0.0,0.0,0.0,0.0,0.0,12.5783118682811,BRQ 24h
4158,0.0,0.0,0.9425768852233887,0.9425768852233887,0.0,0.0,7.95951722603142,BRQ 12h
4159,0.0,0.0,0.0,4.0381999015808105,0.0,0.0,9.663175723372449,BRQ 24h
4160,0.0,0.0,0.5058067440986633,1.5174202919006348,0.0,0.0,0.0,BRQ 24h
4161,0.0,0.0,0.0,0.0,0.0,0.0,9.057178537110259,BRQ 0h
4162,0.0,0.0,0.0,0.0,0.0,0.0,3.1539126914715294,BRQ 0h
4163,0.0,1.9686604738235474,0.0,0.9843302369117737,0.0,0.0,8.24813412680129,BRQ 24h
4164,0.0,0.0,0.9766780734062195,2.9300341606140137,0.0,0.0,11.934115484586501,BRQ 24h
4165,0.0,1.0436102151870728,0.0,0.0,0.0,0.0,11.3447656124051,BRQ 12h
4166,0.0,0.0,0.0,0.0,0.0,0.0,14.756306721479199,BRQ 0h
4167,0.0,0.0,0.0,0.0,0.0,0.0,3.8965467793318,BRQ 0h
4168,0.0,0.0,0.0,0.0,0.0,0.0,4.06337271381657,BRQ 12h
4169,0.0,0.0,0.0,0.0,0.0,0.0,8.985377834933312,BRQ 12h
4170,0.0,0.0,0.0,4.636621952056885,0.0,0.0,12.518437024180901,BRQ 24h
4171,0.0,0.9490121603012085,0.0,1.898024320602417,0.9490121603012085,0.0,6.1411269282110705,BRQ 24h
4172,0.0,0.0,0.9087494611740112,0.9087494611740112,0.9087494611740112,0.0,14.620654903873902,BRQ 48h
4173,0.0,0.0,0.0,0.6312077045440674,0.0,0.0,7.634174332957821,BRQ 0h
4174,0.0,1.78741455078125,0.0,0.0,0.893707275390625,0.0,12.1007703805251,BRQ 24h
4175,0.0,0.0,0.0,0.5461918115615845,0.0,0.0,14.4275678229516,BRQ 0h
4176,0.0,0.0,0.0,0.0,0.0,0.0,10.36329187264,BRQ 0h
4177,0.0,0.0,0.0,1.8695093393325806,0.0,0.0,11.9686897501196,BRQ 24h
4178,0.0,0.796998918056488,0.0,0.0,0.0,0.0,14.5329602139693,BRQ 0h
4179,0.0,0.0,0.0,1.0830570459365845,1.0830570459365845,0.0,13.579351203725901,BRQ 24h
4180,0.0,0.0,0.0,0.0,0.0,0.0,13.0134659183656,BRQ 24h
4181,0.0,0.0,0.0,0.0,0.0,0.0,14.4745973590901,BRQ 0h
4182,0.0,0.0,0.0,3.889847993850708,0.0,0.0,5.441296092050941,BRQ 0h
4183,0.0,0.0,1.0320695638656616,1.0320695638656616,1.0320695638656616,0.0,12.049050831819901,BRQ 24h
4184,0.0,0.7761672735214233,0.0,0.0,0.0,0.0,2.57570200989976,BRQ 0h
4185,0.0,0.8762071132659912,0.0,0.0,0.0,0.0,7.613234655416809,BRQ 0h
4186,0.0,0.8670206069946289,0.0,0.8670206069946289,0.0,0.0,14.612214248634501,BRQ 0h
4187,0.0,0.0,0.8583629131317139,2.5750887393951416,1.7167258262634277,0.0,14.5013433845257,BRQ 24h
4188,0.0,0.0,0.0,0.0,0.0,0.0,9.25413100630274,BRQ 12h
4189,0.0,0.0,0.0,0.0,0.0,0.0,3.32306978351528,BRQ 0h
4190,0.0,1.0078679323196411,0.0,0.0,0.0,0.0,15.384061297027,BRQ 0h
4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRQ 48h
4192,0.0,0.0,0.0,1.342305302619934,0.0,0.0,14.6803183894626,BRQ 24h
4193,0.0,0.0,0.0,0.0,0.0,0.0,9.85548458778207,BRQ 12h
4194,0.0,0.0,3.211108446121216,6.422216892242432,0.0,0.0,13.947920442437802,BRQ 24h
4195,0.0,0.0,0.0,0.0,0.0,0.0,8.92796623596884,BRQ 12h
4196,0.0,0.0,0.0,0.0,0.0,0.0,2.44004542724989,BRQ 12h
4197,0.0,0.0,0.0,0.0,0.0,0.0,5.86167746666152,BRQ 12h
4198,0.0,0.0,0.0,0.0,0.0,0.0,8.91293270512574,BRQ 0h
4199,0.0,0.0,0.0,0.0,1.1227015256881714,0.0,10.1923418757829,BRQ 12h
4200,0.0,0.0,0.0,0.6896442770957947,0.6896442770957947,0.0,14.3187727914464,BRQ 24h
4201,0.0,0.0,0.0,0.0,0.0,0.0,10.561913159187899,BRQ 0h
4202,0.0,0.0,0.0,0.0,0.0,0.0,4.681675840782581,BRQ 0h
4203,0.0,0.0,0.0,0.7532572746276855,0.0,0.0,3.50160656899452,BRQ 24h
4204,0.0,1.1910666227340698,0.0,0.0,0.0,0.0,8.77675435907499,BRQ 12h
4205,0.0,0.0,0.0,1.0323957204818726,0.0,0.0,3.6222543179535003,BRQ 0h
4206,0.0,1.324077844619751,0.0,0.0,0.0,0.0,9.179669655461641,BRQ 12h
4207,0.0,1.199816346168518,0.0,0.0,0.0,0.0,0.0184968616149663,BRQ 0h
4208,0.0,0.0,0.0,1.6396034955978394,0.8198017477989197,0.0,12.918495518869,BRQ 24h
4209,0.0,0.0,0.0,1.2129595279693604,0.0,0.0,8.18931614034858,BRQ 12h
4210,0.0,0.0,1.7651987075805664,0.0,0.0,0.0,9.97145410848425,BRQ 12h
4211,0.0,3.1193697452545166,1.0397899150848389,3.1193697452545166,0.0,0.0,6.66421649057531,BRQ 24h
4212,0.0,0.0,0.0,0.6760140657424927,0.0,0.0,13.687800895413899,BRQ 0h
4213,0.0,0.0,0.0,0.0,0.0,0.0,4.44542528597899,BRQ 0h
4214,0.0,0.0,0.0,0.0,0.0,0.0,2.27620925094829,BRQ 0h
4215,0.0,2.661461353302002,0.0,0.0,0.0,0.0,7.101369327645191,BRQ 12h
4216,0.0,0.0,0.0,0.0,0.9635692834854126,0.0,7.48301220470956,BRQ 12h
4217,0.0,0.0,0.8615323901176453,6.030726909637451,0.0,0.0,12.4251541309667,BRQ 24h
4218,0.0,0.0,0.0,0.0,0.0,0.0,8.44787674904065,BRQ 12h
4219,0.0,0.8444933295249939,0.0,0.8444933295249939,0.0,0.0,7.75062834978935,BRQ 0h
4220,0.0,0.6650717854499817,0.0,0.0,0.0,0.0,9.28474356763964,BRQ 0h
4221,0.0,0.0,0.0,0.0,0.0,0.0,6.085620424872181,BRQ 12h
4222,0.0,0.0,0.0,1.8353701829910278,0.0,0.0,14.603842541178901,BRQ 48h
4223,0.0,0.0,0.0,0.0,0.0,0.0,7.140918472377201,BRQ 0h
4224,0.0,1.6661566495895386,0.0,1.6661566495895386,0.0,0.0,6.0637851765578095,BRQ 12h
