"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Gm28901",-1.01763463646956,4.17082459444522,-9.85728993958478,5.58442243516717e-11,4.48932238240095e-10,14.9635531607831
"Exosc5",-1.12350091945743,6.34289933766856,-9.84684803433884,5.72440891785446e-11,4.59900996166488e-10,14.6013557007442
"Mars2",-1.1000420438624,4.96525867764495,-9.84355091427807,5.76935269475169e-11,4.63225145553254e-10,14.7714910640469
"Gm7008",-2.16085025851323,1.42030648349279,-9.83735087891086,5.85484708099401e-11,4.69266905276615e-10,15.0258132415333
"Siva1",-1.2543734814145,5.48087954492906,-9.83730786584537,5.85544470883552e-11,4.69266905276615e-10,14.6767184171597
"Habp4",-1.53089673237895,3.04317408638152,-9.80741409770808,6.28626699719709e-11,5.01318208996375e-10,14.972908086541
"Usp14",-1.03439981567249,7.42792448555348,-9.80578659156477,6.31063285190748e-11,5.02952402187322e-10,14.4585989270758
"Usp31",-1.2371450315888,5.16003221983545,-9.79076071337385,6.54020518442908e-11,5.2060995652632e-10,14.6537794045982
"Hnrnph3",-1.28979197646852,4.54511822973275,-9.77293550449744,6.82366247067952e-11,5.41513507682349e-10,14.6548431825825
"B3galt6",-1.20611930986192,3.82466382196152,-9.76573737202465,6.94166184886418e-11,5.50205102465223e-10,14.7705159775009
"Elp6",-1.32333256252863,3.43352938842299,-9.74427329689393,7.3060704335332e-11,5.78029935640229e-10,14.7569592190105
"Rbm3os",-1.30775450404688,4.50722314523442,-9.73702857514631,7.43343863837135e-11,5.8596438276852e-10,14.6818550378547
"Ptges2",-1.26559266700743,4.36740440955242,-9.73104262350864,7.54038923096101e-11,5.92955017477691e-10,14.5922882559818
"Mycbp",-1.63209582689066,4.1578007285178,-9.72705928218049,7.61243041576616e-11,5.98257772929129e-10,14.6656366516731
"Rbm19",-1.11251631585296,5.64256150053601,-9.70485970396314,8.02702060334529e-11,6.28857575518671e-10,14.3455210738734
"Coq3",-1.50242901858388,3.49160011794819,-9.70350726735183,8.05301250299002e-11,6.29832899556141e-10,14.663127137385
"Adpgk",-1.17482326004673,6.19696562579803,-9.69079186515237,8.30163450429074e-11,6.4810655904514e-10,14.4078628094243
"Gm23187",-2.08894198772972,1.49346602026135,-9.69045455006572,8.30833584084558e-11,6.48239929216936e-10,14.6969788904939
"Gm7332",-2.59032824253478,2.34650849549819,-9.67050768948587,8.71461515596385e-11,6.7749609922083e-10,14.6455922449637
"Naa16",-1.3106951828366,4.9234353921702,-9.66267693099172,8.87961708938264e-11,6.89498018369945e-10,14.4313146214569
"Gm5812",-1.87003511445748,3.37856254755685,-9.65105188616275,9.13048274425992e-11,7.07707805783442e-10,14.635476236267
"Fmr1",-1.25207114193999,6.33489026867829,-9.64873687145535,9.18129953137019e-11,7.11222027540449e-10,14.1994900923065
"Orc2",-1.01384100937684,6.29815637850039,-9.64312208839099,9.30575447534469e-11,7.19574808537225e-10,14.1348300011656
"Cep76",-1.01476556415507,5.17971094333793,-9.63503632020737,9.48801901686045e-11,7.31924841924535e-10,14.2363775040108
"Reep6",-1.83207203291091,2.65167162214443,-9.6311038249974,9.57797862640166e-11,7.37987516359482e-10,14.555670439226
"Cycs",-1.25360856449311,7.38321093865871,-9.62968189907831,9.61072088423159e-11,7.39632419916886e-10,14.0284721212231
"Gm9828",-1.03836320138814,4.97746355981255,-9.62363260636136,9.75130063668213e-11,7.49562677122819e-10,14.2674164946221
"St6galnac4",-1.01788528665807,5.73465964707312,-9.62067780613013,9.82073013550748e-11,7.5445289555795e-10,14.126199431097
"Trmu",-1.83612494581331,2.39291991124795,-9.61891904828001,9.86229582337428e-11,7.56750512262815e-10,14.5619676812419
"Ncln",-1.27419102425015,7.04465858595352,-9.61357542814192,9.98969173289019e-11,7.651691313753e-10,14.0162352785682
"Gm20509",-1.04779339938821,3.64178593008335,-9.61097411466563,1.00523168477763e-10,7.69058512873778e-10,14.4112096493575
"Gm21972",-1.0468337697138,4.35315939083999,-9.61000698991702,1.00757020767684e-10,7.70238962271563e-10,14.2853361220658
"Wsb1",-1.13203112938352,6.83899095150229,-9.5979996461896,1.03707184261659e-10,7.88368490144997e-10,14.0000876386683
"RP23-456B9.23",-1.77266249084282,2.43364382635609,-9.5830513176176,1.07503772508676e-10,8.14781948908433e-10,14.4672172457275
"Cep63",-1.04092635210172,4.21258192855541,-9.58013669432451,1.0826043585426e-10,8.19559905945103e-10,14.2940607763004
"Qtrtd1",-1.20621635970042,4.38576173005344,-9.53231168843124,1.21484455175909e-10,9.10116954153968e-10,14.1014704118459
"Zcchc9",-1.04517008322979,3.9561275612995,-9.51950909126569,1.25297181501493e-10,9.35859493166388e-10,14.1531367835568
"Pcgf6",-1.1442961809037,4.7791434205986,-9.48443435574434,1.36381985317432e-10,1.00949105779716e-09,13.9125226566058
"Tmem69",-1.28243555719175,4.3089408925003,-9.478986752493,1.38191491488743e-10,1.02171989407651e-09,14.0087972810838
"1190007I07Rik",-1.17090311594487,3.45566056506407,-9.45662201734152,1.45881333395676e-10,1.07490201559368e-09,14.022593324149
"Tmem260",-1.43056313606424,4.56548997715359,-9.45041568202984,1.48091888800477e-10,1.09057118110981e-09,14.0479272590242
"Gfer",-1.08376290632774,4.09136250970884,-9.44881841168099,1.48666321411802e-10,1.09287822205979e-09,13.944859652631
"Psma3",-1.01012812799138,7.44880862160897,-9.44860878483537,1.48741879255923e-10,1.09287822205979e-09,13.5735187859252
"Dis3l2",-1.03223180688504,4.27541718071571,-9.42663599648139,1.568835338762e-10,1.14556744674618e-09,13.9211527687561
"Dusp12",-1.72024256930591,3.01987356491768,-9.42495655540232,1.57524266018851e-10,1.14895367737232e-09,14.0910913927019
"mt-Nd6",-1.31839115132624,8.45465216097582,-9.39225421108758,1.70548244077723e-10,1.23081036846085e-09,13.4012505425132
"Trmt10c",-1.13420214359253,5.24246927111119,-9.38228275945552,1.74734604045403e-10,1.25752736381456e-09,13.6384287479505
"Brix1",-1.20519364054673,6.17746460594276,-9.3561671806873,1.86203840804584e-10,1.33562677633476e-09,13.4505657002179
"Plp2",-1.00182930471517,6.4056937731821,-9.35320806905897,1.87551050655055e-10,1.34454737197934e-09,13.4489159767941
"2010204K13Rik",-3.75636650729182,0.94826470023961,-9.33058205565304,1.98187072938817e-10,1.41350409077802e-09,13.3864939521157
"Fam60a",-1.05081602434012,5.8557091918279,-9.33043420655701,1.98258564993204e-10,1.41350409077802e-09,13.3550103918701
"Zfp568",-1.18979295115414,5.39164869253027,-9.32475146112236,2.01026513821764e-10,1.42968865566536e-09,13.485175935317
"Usp36",-1.14728667903899,5.11508802880662,-9.32419543014636,2.0129945794934e-10,1.42968865566536e-09,13.4846582451938
"Fgf3",-1.60735034025063,1.3009091018086,-9.30995773983234,2.0841898670547e-10,1.47541096204859e-09,13.7758470442912
"Mmachc",-1.12353622393183,4.37967090952151,-9.29632224366444,2.15478712025853e-10,1.52206752896173e-09,13.5877983741329
"Kcnq5",-1.49761967580676,3.18094337138985,-9.29157270430749,2.17994766499101e-10,1.53816633340099e-09,13.6531854051622
"Rsc1a1",-1.00095441612835,4.06422818255878,-9.28982626266096,2.18927471671526e-10,1.54307023057081e-09,13.6100961143478
"Tmem5",-1.258765969475,4.7827513658825,-9.28502289220383,2.2151385268916e-10,1.56045271267681e-09,13.4580027020845
"Lss",-1.12452414032065,5.51699964208891,-9.27692080726894,2.25947408141374e-10,1.58823779095801e-09,13.3456103228574
"Ptpla",-1.09235212568871,4.79560165131833,-9.25182599606146,2.40263739773886e-10,1.67706673843245e-09,13.3069812812161
"Amer1",-1.20955634915286,4.48394519516806,-9.2328603857921,2.5169604727941e-10,1.74747047156609e-09,13.3721454499657
"Eif3j2",-1.6021918469036,4.9222223029985,-9.22009439551005,2.5970294568106e-10,1.79921202976372e-09,13.3479532266643
"Tomt",-1.31152104101772,3.70976459074911,-9.17638940079474,2.89140755094822e-10,1.9820033914446e-09,13.3893177212028
"Qtrt1",-1.2275314116204,4.13775456046817,-9.15582932194459,3.04147531274353e-10,2.07719484404783e-09,13.1770998918013
"Polr3g",-1.46729413496874,4.10861532692959,-9.14601590184969,3.11588609757987e-10,2.12577767760796e-09,13.2226304551474
"Coa7",-1.19596134422928,3.50064498167057,-9.13382099281018,3.21095311963364e-10,2.18260755770699e-09,13.2873627310228
"Dcun1d5",-1.06782453100316,6.23754988735564,-9.12303942518709,3.29746894039874e-10,2.24024276573505e-09,12.8499442891756
"Gm12435",-1.07570314680689,4.92948547365281,-9.10885670823636,3.41491666826887e-10,2.30555710369916e-09,13.0381219406597
"Sssca1",-1.36574663934025,3.42676413077647,-9.09692602344389,3.51702082253443e-10,2.36833409434463e-09,13.125893343337
"Zdhhc21",-1.30522661068824,5.69343964765001,-9.09153304156311,3.56419294414443e-10,2.39637063665599e-09,12.9025514948889
"Fpgs",-1.18737485154847,4.69525222674482,-9.0724688104609,3.73619056506605e-10,2.50293922116886e-09,12.8873943058909
"mt-Nd5",-1.21130550215459,10.0635129086093,-9.06374315413941,3.81771951438292e-10,2.55228900387402e-09,12.5548520253504
"4933408J17Rik",-1.37063486920963,3.13612898605763,-9.06117416202311,3.84206773218976e-10,2.56724474354193e-09,13.0459746878101
"Pknox1",-1.00804429065073,5.14711572966932,-9.05909951720202,3.86184639756278e-10,2.57780728943741e-09,12.8559412932457
"Ccdc58",-1.17060521255695,4.34661392532422,-9.05805004099792,3.87189118098081e-10,2.5831841316893e-09,12.9269061096419
"Mrpl47",-1.00397393564448,5.4237506669405,-9.05471869051014,3.90395348860699e-10,2.59923221244023e-09,12.7696918672079
"Bola3",-1.27893891289671,4.3377926783112,-9.03756041145817,4.07343994823104e-10,2.69961566349584e-09,12.8796055634571
"Nif3l1",-1.05981261929273,5.12622687359004,-9.01237238905489,4.33596558998062e-10,2.86628519626875e-09,12.7257397259973
"Bdp1",-1.1437858647856,5.92176503654584,-9.01040449259296,4.3571904529919e-10,2.87592291058433e-09,12.6567522027168
"Pus3",-1.52870863460706,3.20420342969254,-9.00618722716814,4.40303412477862e-10,2.90018359647724e-09,13.0558913509302
"Mir17hg",-3.08418481826233,2.52763386858057,-9.00381966055299,4.42898631010555e-10,2.91146983615698e-09,13.0875547906008
"Nup43",-1.03878128216951,4.64195139210537,-8.99572419930868,4.51891146513846e-10,2.96158644885879e-09,12.71280244565
"Sox12",-1.07607567782448,4.17169101813553,-8.98664928677119,4.62193609212924e-10,3.01692289010125e-09,12.6561218521559
"Coq4",-1.400523357226,3.47056666226686,-8.98484188617018,4.64273973795438e-10,3.02745806217286e-09,12.9362590770818
"Tenm4",-2.64624528191065,3.67155968992688,-8.98399846608262,4.65248042153357e-10,3.03228681289008e-09,13.0434453404869
"Lrrc14",-1.22240424735254,4.26495369871225,-8.9617907294433,4.91660885611487e-10,3.1900216281329e-09,12.6943785152014
"Snapc4",-1.04447621530678,4.44486540995733,-8.96016036720198,4.9365929710598e-10,3.20138793922424e-09,12.6909568758656
"1810022K09Rik",-1.59653231979002,4.92187319202269,-8.94757464564834,5.09368074383277e-10,3.29174997994927e-09,12.5949309380083
"Ccdc38",-1.34857992260885,4.31848222063453,-8.89892970958762,5.75041097205026e-10,3.67771357882407e-09,12.5317630919835
"Dpy30",-1.02909826357062,5.69107144258785,-8.87783964274564,6.06142470291328e-10,3.85195677522874e-09,12.2860771900198
"Aarsd1",-1.05659949825364,4.01602874699856,-8.87233661240028,6.14536770577717e-10,3.90148209897824e-09,12.5223034427924
"Abcb6",-1.47134437718397,3.45398915302817,-8.86623571518027,6.23981901206868e-10,3.95564307781678e-09,12.6408479884203
"2310009B15Rik",-1.6933814207017,3.02092080276101,-8.8653191256302,6.25413676104055e-10,3.96278465439675e-09,12.6998484388554
"Gm10053",-1.29537570222358,4.96282598159063,-8.84684536359753,6.5499708550218e-10,4.13811540684905e-09,12.3633893049773
"Hist1h2ao",-3.11918923555193,-1.05343298167975,-8.8443467308841,6.59106596458474e-10,4.15504252804499e-09,12.6609127713893
"Mtrr",-1.09082520282705,4.73687201318327,-8.83459441643802,6.75399766211087e-10,4.24635116935523e-09,12.3625781260855
"Xpo4",-1.10077322902934,6.50355418894241,-8.80524130905171,7.26965655278415e-10,4.53323491953874e-09,12.0328739631454
"1810009A15Rik",-1.14926629106553,3.84954380287997,-8.80020818910045,7.36203256330594e-10,4.57764697171461e-09,12.3867286716828
"Ccdc124",-1.04488285634784,5.21671915499795,-8.78878818503696,7.57610097103902e-10,4.69725496212987e-09,12.0892320260594
"Atr",-1.02843784600021,5.71385860848111,-8.78836153503856,7.58422055993981e-10,4.70004465535554e-09,12.0798436097905
"Gm27029",-1.02613421875645,4.0040443456445,-8.78011799130863,7.74285956126692e-10,4.78693074685373e-09,12.2890527751116
"Sap30",-1.13542764682791,5.11581520767838,-8.76692124391434,8.00390322182938e-10,4.92953868733448e-09,12.0521366463403
"1700021F05Rik",-1.25704682637506,3.65224151952664,-8.75159988157319,8.31827162550525e-10,5.09896697421788e-09,12.317823149071
"Hdac10",-1.19865734936032,3.88870922125151,-8.73020051928674,8.77857451931523e-10,5.34578953959989e-09,12.1979416792011
"Pgk1-rs7",-1.20592500301197,6.66950321482167,-8.72132658908378,8.97700390760846e-10,5.45128352350237e-09,11.8840337720439
"Sec61a2",-1.53726034229122,2.96849454088427,-8.70714493497623,9.30367134664377e-10,5.63121515587301e-09,12.3234135616068
"Pinx1",-1.36242027195334,3.76987270346934,-8.70107198337761,9.44724500217118e-10,5.71012950945942e-09,12.1759811148775
"2700038G22Rik",-2.22610425149865,2.72055618698916,-8.67820010096741,1.00085736860791e-09,6.01580148918358e-09,12.2931599855262
"Gm21844",-1.62757729418112,2.36292772961326,-8.67653606539146,1.0050718050494e-09,6.03833745717554e-09,12.2901613205704
"Prodh",-1.53000072846439,4.368174410258,-8.67492495142147,1.00916946450675e-09,6.05734958746699e-09,12.097732289979
"Nol8",-1.00809297551242,5.67384837209817,-8.65870113792423,1.05139519714826e-09,6.28581438268078e-09,11.7434410837978
"Ptrhd1",-1.40785136496531,3.1829055489527,-8.64288356847782,1.0943001912206e-09,6.51710980853996e-09,12.1063344262107
"Pvt1",-1.8987967135522,2.15430808544495,-8.64093344157395,1.09971219290155e-09,6.54333794703979e-09,12.2016385135506
"Mrps6",-1.36949200441306,3.44266892137625,-8.64018449480068,1.10179792522038e-09,6.55274505869728e-09,12.0349721755761
"Wdr34",-1.12802979301467,4.25438688569152,-8.63089055034941,1.12801888937587e-09,6.69948272679183e-09,11.8297245931058
"Snora73b",-3.67485787872471,-0.40708087247677,-8.61939012992327,1.16134851491003e-09,6.86289839284338e-09,11.294153526925
"Rnpc3",-1.37336842973573,4.03721259983743,-8.6042239112249,1.20684424807601e-09,7.11555807119474e-09,11.9826558790999
"Spryd4",-1.0832651427539,3.53703164105531,-8.59796058466785,1.22615982145392e-09,7.2228824691181e-09,11.9389353510458
"Ptp4a1",-1.13413559166024,5.39535365627128,-8.5954812937402,1.23389262081485e-09,7.26513736781823e-09,11.6702628309455
"Ndufs6",-1.12028720928884,5.39347364462885,-8.59183198686555,1.2453652673407e-09,7.32604316533046e-09,11.550597200214
"Nkiras1",-1.03213350639093,5.03507543032423,-8.5881908798495,1.2569206182966e-09,7.38398207572159e-09,11.676748610438
"0610037L13Rik",-1.05928561471276,4.03756527028681,-8.58661885556365,1.26194331915592e-09,7.41013573613811e-09,11.8156286887537
"Rexo2",-1.0394778530646,5.77330707956005,-8.55221320590404,1.37715139248151e-09,8.0105540002632e-09,11.4734201582716
"Hist1h3c",-4.10452590626528,-0.0273904726054535,-8.55082067057486,1.38203407780122e-09,8.03535532113446e-09,11.809538752442
"Klhl21",-1.02232458762532,4.85664275009463,-8.54234588071007,1.41213266055835e-09,8.18835119786917e-09,11.5398684251677
"Ppargc1b",-1.98119640445283,2.49322353862514,-8.52506187152233,1.47560724197296e-09,8.52215694952622e-09,11.8639667692562
"Psmg3",-1.03359019380503,4.89672285380246,-8.52143517731858,1.48929135316903e-09,8.58209926240281e-09,11.4455170448353
"Nme2",-1.00024238069566,7.10799193757151,-8.50571353547494,1.5501248938836e-09,8.88532957937782e-09,11.1842916601674
"Trmt11",-1.27179889924098,4.0991763275589,-8.48703628486707,1.62570034782805e-09,9.28164802807895e-09,11.5890789398609
"Mrpl55",-1.25195465633237,4.08630202058896,-8.44491150295539,1.81025753287253e-09,1.01963442730083e-08,11.3935579591046
"Snrpd1",-1.0245420170599,6.62358683976663,-8.43082504268483,1.87663134945965e-09,1.05518860156062e-08,11.0434139730971
"Dimt1",-1.15007431487156,3.99505409225599,-8.40912318121422,1.98378169406804e-09,1.108237424014e-08,11.3530319039272
"Llph-ps2",-1.29311665079715,4.5891969585952,-8.39050973163486,2.08064509329693e-09,1.1578660628493e-08,11.1922722327378
"Alkbh2",-3.7071918696338,0.621660237553232,-8.36632371524233,2.21375520946141e-09,1.22668305097898e-08,11.1007022089924
"Gm28438",-1.9867365234281,5.14817943242682,-8.34699042114555,2.32638245622336e-09,1.28089157884427e-08,11.1650293567133
"Ndufaf2",-1.16321242421551,3.71244490643853,-8.34101702949237,2.36234918096948e-09,1.29849193126701e-08,11.1435859553812
"Siah1b",-1.21244609028439,3.47817133274792,-8.33498979712521,2.39921487036641e-09,1.31763987571773e-08,11.2088936865316
"mt-Te",-1.40231196237235,4.07454659928302,-8.33426869700559,2.40366460295448e-09,1.31952547738512e-08,11.1333198167587
"Rif1",-1.05743875830425,6.70740596887122,-8.33387386017264,2.4061046082051e-09,1.3202875528175e-08,10.8125647858768
"Gt(ROSA)26Sor",-1.41040286987997,3.70986091402327,-8.3265984592912,2.45151971920636e-09,1.34239057420734e-08,11.2582037752361
"BC068281",-1.49279517278003,2.52397580911635,-8.31500548355246,2.52569965441579e-09,1.38068036266443e-08,11.3572798072918
"Gm28306",-1.23487389202703,2.78388002722743,-8.30915767812258,2.56398224429194e-09,1.40101773895801e-08,11.2670461803978
"Nr1d1",-1.8841417310532,1.43296607536222,-8.29333812141472,2.67053670137912e-09,1.44948068536811e-08,11.3373942305542
"Mthfd2l",-1.70919639466147,3.02379687843474,-8.29145032641753,2.68355012119106e-09,1.45532711877291e-08,11.2481987279898
"Ascc3",-1.25829017615863,5.7052438646653,-8.25191009812526,2.97148760875435e-09,1.60477635709059e-08,10.7835817861829
"Snrpg",-1.13937043326217,6.51919202331612,-8.24528071540465,3.02276121373825e-09,1.63111009301595e-08,10.5410565043669
"Tarsl2",-1.10163214118485,4.36326211301815,-8.22085251541224,3.21960746349344e-09,1.72870817611809e-08,10.8636978810115
"Orc4",-1.26031301065297,5.35609601495168,-8.22026713984527,3.22448156633227e-09,1.73060951532418e-08,10.758030879217
"2410004B18Rik",-1.07583357273913,3.70977999604791,-8.21724735723003,3.24974536679248e-09,1.74272796766075e-08,10.9021959709183
"4933440N22Rik",-1.02624429817646,3.33008090031982,-8.21277246533398,3.28755423572794e-09,1.76227566649281e-08,10.921582861175
"Hist1h2bj",-4.60278566438074,0.411848552528905,-8.20261194481163,3.37507496220588e-09,1.80620767660012e-08,10.7353006214961
"Rnf138",-1.19570972372182,5.33476107274899,-8.18887703778997,3.49717300256635e-09,1.86539840149215e-08,10.599835512765
"Tex30",-1.05986786240741,5.2573471636679,-8.18389700215284,3.54254747718825e-09,1.88495466788258e-08,10.5585037654415
"Bola2",-1.34252949796972,5.33416110617415,-8.17096657122448,3.66318188645566e-09,1.94118736456546e-08,10.4934237317301
"Taf1a",-1.52170670271487,3.08519077708854,-8.16705766121706,3.70046785202366e-09,1.95854766093857e-08,10.900684854797
"Soat2",-1.32098884607861,3.43012278109311,-8.16242351806111,3.74517300623791e-09,1.98059393645568e-08,10.8144524686028
"Hist1h2ae",-3.57605685239236,-1.11245536858875,-8.1597583590811,3.77113241471615e-09,1.99351026629722e-08,10.5419282416713
"Pigw",-1.60124647813077,3.164822059914,-8.15777819184613,3.79053846232318e-09,2.00213835867949e-08,10.9126736408574
"Rapsn",-1.39306105425627,4.5375286199433,-8.14851019039953,3.88272839868545e-09,2.04500863286545e-08,10.6322341393771
"Gtpbp10",-1.04984888191977,5.25505678212627,-8.14522685777954,3.91593341848979e-09,2.06038202365723e-08,10.4621169910067
"0610010F05Rik",-1.12247705331341,5.3214996368497,-8.1331586910052,4.04048749592525e-09,2.12035768632164e-08,10.4498707533305
"Cetn3",-1.00116608883069,6.03353705057652,-8.09821509426798,4.42439160636601e-09,2.2995146607466e-08,10.2494519092208
"Dnajc25",-1.49091513996719,3.84534441381487,-8.06604606763962,4.81063730370031e-09,2.47744958801829e-08,10.5966977866865
"Rps19bp1",-1.04583908615655,3.89223421452577,-8.05740565935289,4.92011676547162e-09,2.52581557794061e-08,10.4382743751569
"Gm10355",-2.24710954874252,1.54998773997468,-8.05666653737783,4.92959894972801e-09,2.52868364932117e-08,10.7448650611041
"Dyrk2",-1.00573935588259,4.73124721947825,-8.03713531865329,5.18702500915678e-09,2.6440182840158e-08,10.2727477122022
"RP24-497L12.1",-1.53094127401005,1.17342976874135,-8.00759067217782,5.60271504812461e-09,2.8425185412193e-08,10.6051248094769
"Gm3531",-1.03569006536039,5.1454003475564,-7.98796732463942,5.89742080844991e-09,2.9803898153408e-08,10.1254114685108
"Fbxl6",-1.1110049895431,5.08422439434263,-7.98411696202333,5.95707388796043e-09,3.00819487698912e-08,10.1064090605617
"Uros",-1.76829634236622,2.44387240076707,-7.97058809438999,6.1715907807351e-09,3.10926515740333e-08,10.5206867980658
"Pusl1",-1.01707560436034,4.15385596155134,-7.96282402652829,6.29823577165753e-09,3.16937965207092e-08,10.1420574114658
"Fbxl2",-1.9688175773523,2.33199322354549,-7.95234833225651,6.47331775418226e-09,3.2486696715326e-08,10.4821275798442
"Paqr3",-1.26951708398748,3.08783585279234,-7.91618054746142,7.11681185628968e-09,3.5455705422183e-08,10.2506429654297
"Gm1976",-1.85788992341551,2.59532885167779,-7.91453194924208,7.14764963469546e-09,3.55820303708785e-08,10.3808714378479
"Dph1",-1.08254394967923,3.88814814215432,-7.90892581755368,7.25353644687203e-09,3.59712237164781e-08,10.0825437619299
"Fanca",-1.11736812479894,5.1733677086821,-7.89554426220063,7.51278567291079e-09,3.71151051717659e-08,9.91060212967085
"Fam129a",-1.2152728527533,5.54586372785253,-7.8950426998268,7.52268412970038e-09,3.71498699337771e-08,9.82123142514073
"Zfp280c",-1.26046625874698,5.02304155650279,-7.88465620006756,7.73067534096978e-09,3.80756289650268e-08,9.8270748238311
"Det1",-1.19972439102432,3.83437887984559,-7.87861081094262,7.8544210200443e-09,3.86411322861823e-08,10.0296412945789
"Gm16973",-1.65985689882122,2.38919799800828,-7.87792928444974,7.86849736870936e-09,3.86957202037703e-08,10.2699308807837
"Gm15927",-1.20857617617378,2.84988183462491,-7.85597935952016,8.33585535685848e-09,4.07778485674806e-08,10.1405857471407
"1600002K03Rik",-1.47122840592662,2.59773724803595,-7.84791129036082,8.51465966904662e-09,4.15585813846738e-08,10.1420846908386
"Srfbp1",-1.05967819194098,4.36941868799289,-7.82872520488283,8.95570659681216e-09,4.35149471356334e-08,9.81657645302683
"Thoc1",-1.07955212142023,5.52533950351946,-7.82690702704893,8.99869074713918e-09,4.36825488410762e-08,9.63665550033428
"Tnfrsf22",-1.49673590055079,3.70832778465484,-7.8114033764541,9.37385414634337e-09,4.54276776341829e-08,9.96587146924631
"Pnpt1",-1.05663009346724,5.9609146469707,-7.80397564711177,9.55919552840296e-09,4.62568153355407e-08,9.50449837046573
"4933427D14Rik",-1.40305538838749,2.50083530376841,-7.79466511324578,9.79679579367777e-09,4.72670863440374e-08,10.0050692005625
"Angptl4",-1.27382986357888,3.95326922325877,-7.77997558345219,1.0183951847498e-08,4.89878647039892e-08,9.69485268359475
"Ier2",-1.36370498806226,5.11901882284854,-7.76960348821719,1.04666646201615e-08,5.02361207998359e-08,9.50164486462143
"Uqcrq",-1.05718189037635,6.40480779550129,-7.7478561532007,1.10856435955004e-08,5.30110168693855e-08,9.21791856938556
"Apoo",-1.19300894079813,3.926639581998,-7.74288693039825,1.12322315224679e-08,5.36527085563654e-08,9.61865895421984
"Ndufaf6",-1.49744520198326,2.80282973769508,-7.72481286446372,1.17822376348174e-08,5.61765667325871e-08,9.76821933600714
"Deb1",-1.06531543585445,4.04157281419051,-7.71588976477634,1.20637998741154e-08,5.7329543838082e-08,9.51804781085544
"L2hgdh",-1.00696597750666,4.64875904653386,-7.70747439974896,1.23356124469282e-08,5.84714335153225e-08,9.35870234204149
"Snord16a",-2.0692136066281,1.38497664244741,-7.69587992060498,1.27203478440837e-08,6.00757642996502e-08,9.81452523091799
"Fam208b",-1.0381098797499,5.50119554117018,-7.67055508009367,1.36037046750255e-08,6.38759124035645e-08,9.19501881558393
"Mt1",-1.0701881159076,7.23389077381783,-7.61270890894268,1.58629952054586e-08,7.35795879787312e-08,8.81606095158031
"Hist1h2bg",-3.37221087495357,0.265134537146794,-7.60764278044775,1.60782020874032e-08,7.45245618353288e-08,9.30366494657763
"E2f5",-2.01712903352436,1.857968352303,-7.6050769405047,1.61883281027125e-08,7.49814711942619e-08,9.59331968199249
"2610021A01Rik",-1.1440399521991,4.41152942352549,-7.60478244520478,1.62010168334942e-08,7.50134812943134e-08,9.21747412533168
"Usp50",-1.50397450209292,3.27346877283847,-7.57894880563087,1.73543875643758e-08,8.02107560513674e-08,9.30984592056075
"Rsad1",-1.26985256907026,3.33959506936011,-7.57736744511694,1.74276436064017e-08,8.04920302176853e-08,9.28282225502323
"Stk19",-1.24622162976299,3.92792818687206,-7.57698719831434,1.74453052651535e-08,8.05163164797324e-08,9.21353387916837
"Gm10254",-1.01478057592378,3.86015646819983,-7.56826121281955,1.78556481239483e-08,8.22931769943984e-08,9.31896977691854
"Rad9b",-1.18816481676917,3.4367416873843,-7.55221804315952,1.8635875355196e-08,8.56761932494723e-08,9.26163797449447
"5430416N02Rik",-1.4165193814389,2.3926798703938,-7.54918546300474,1.87872101559546e-08,8.63108101396881e-08,9.36964206354556
"Tle1",-1.32286125157428,3.32324723896777,-7.53855740125292,1.93275147957689e-08,8.83242254816852e-08,9.19264670548849
"2810008D09Rik",-1.58853389215776,2.03715229682948,-7.53158929777324,1.96903048025351e-08,8.98240433068562e-08,9.3551820495797
"Kbtbd8",-1.28846287265471,3.67811406263349,-7.52139080444812,2.02338047884274e-08,9.21415249274475e-08,9.1662944842606
"Snord22",-3.9093602213776,0.133877907270967,-7.50733842306148,2.10077704596378e-08,9.53316616139385e-08,8.75851508391076
"Paxbp1",-1.03392569407534,5.30326776414929,-7.50394989536929,2.11988627256424e-08,9.60309960806054e-08,8.81497338049202
"RP23-117H14.1",-1.70053410383014,2.34333914920293,-7.48510725893299,2.22941699655356e-08,1.00571649986987e-07,9.24899710614893
"Tasp1",-1.18117908561488,3.67106578949651,-7.48455083358834,2.23273748997432e-08,1.00616559640182e-07,9.02429199508219
"Rdh13",-1.04499586483593,4.27175071638636,-7.4781498767341,2.27129895556851e-08,1.02176972765579e-07,8.86047465752177
"mt-Tl1",-1.39576874042389,3.22208796221506,-7.47071329535482,2.316950428081e-08,1.03942527324726e-07,9.02801742008464
"Ntmt1",-1.04967572134527,4.19940984446349,-7.46440250862499,2.35642184389769e-08,1.05449915135731e-07,8.75564955560353
"Ctnnal1",-1.03037197766457,3.56242012153362,-7.45531063492895,2.41449274626713e-08,1.07945452220338e-07,8.83926091396581
"1700001L05Rik",-1.14283799965107,3.61196519528646,-7.4404904901799,2.51228610557358e-08,1.11893689566593e-07,8.8889602224091
"Pfkl",-1.07274142199889,6.52453331324214,-7.4183075873899,2.66624188766826e-08,1.18385151941166e-07,8.35740274601469
"Fam86",-1.17605886603176,4.08028318452312,-7.40244025331841,2.78221791880048e-08,1.2319759631578e-07,8.73677381575178
