"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Cass4",1.43553434133002,2.22178772088347,8.72553824310718,8.88226289503454e-10,2.22450654255852e-09,11.9558168973303
"Pqlc2",1.39037878649597,3.02578893652264,8.69748929776815,9.53300350221539e-10,2.38150826379185e-09,11.8598654379205
"Nat9",1.1950290179655,3.48903545859995,8.69364121430058,9.6260001048925e-10,2.40381533683053e-09,11.82558930871
"Gdpd3",1.58299458866934,2.33593153346803,8.6899847598373,9.71522344579218e-10,2.42516335313824e-09,11.990292477821
"Gm5637",1.75262091815061,2.56631934639322,8.66465397696282,1.03569621843719e-09,2.57693445840745e-09,11.7700355065932
"Alkbh4",1.02351670841778,3.96589855848964,8.66120366721814,1.04476608942731e-09,2.59751017599286e-09,11.6203235744806
"Zfand2b",1.16320841991993,4.07158264856856,8.65125231789198,1.07138199585385e-09,2.65910006732374e-09,11.5289210236937
"Zfp619",1.64492881703163,2.35653706151296,8.65081196528152,1.07257562463973e-09,2.66104516237294e-09,11.8520639341685
"Il13ra1",5.08829587843039,-2.98281156174148,8.65014743816996,1.07437947495116e-09,2.66501121958177e-09,12.1342274301036
"Syne2",1.41756563247624,5.60276825635186,8.6158102129258,1.17192731594371e-09,2.89371098191274e-09,11.1820383251302
"9330160F10Rik",2.77936649641019,1.05531013307641,8.58761053848122,1.25877246055115e-09,3.09871878182321e-09,12.0652280163309
"Slc39a3",1.61400187432986,3.32995149346553,8.57634211755191,1.29528644295615e-09,3.18317317601735e-09,11.5476809270638
"Abhd15",1.29218998572293,3.65226337617658,8.57546393570887,1.29817708577783e-09,3.18906965083321e-09,11.5304188637934
"Lpcat4",1.06894184656607,4.23736917236792,8.57194104788588,1.30983941321384e-09,3.21589355176915e-09,11.2584437542045
"Pkd2l2",1.06509854203175,3.03639238454795,8.56965125722427,1.3174769013603e-09,3.23342204354646e-09,11.452536239564
"9530077C05Rik",1.91789182682093,1.12224084911301,8.56092196467422,1.34701219897309e-09,3.2996715809939e-09,11.8603628335616
"Slc38a6",1.9771868354421,1.21860399606999,8.5400649465617,1.42034712513263e-09,3.46884249917174e-09,11.8026799558861
"AA467197",8.00957419178161,-4.08881676416696,8.52818800448774,1.46391477939496e-09,3.57054397536816e-09,10.884709511469
"Slfn1",10.8550453998398,-3.96743501142775,8.52508058010562,1.47553698493009e-09,3.59753928175538e-09,11.4316338835233
"A530054K11Rik",1.06966005453781,4.43250703474855,8.52232677898195,1.4859152400508e-09,3.62148255332824e-09,11.0957890579155
"Setd1b",1.02064252114924,6.28234522426781,8.49984435767849,1.5734797380327e-09,3.81769527917744e-09,10.7986238025762
"Gm4951",6.7291665894097,-6.09909067175526,8.49619825479908,1.58816887443134e-09,3.85189547856193e-09,10.0397788326781
"Wwox",1.14239906119592,3.55028735309626,8.45896217191182,1.74643567903246e-09,4.21684478721934e-09,11.1288875621773
"Gm4117",2.31573772890014,0.954972571568257,8.43912599641887,1.83722357214027e-09,4.42699956145084e-09,11.5580846349066
"Pon3",1.28990362932778,2.22785546491891,8.42460929517279,1.9067034381925e-09,4.5859078803359e-09,11.2831910375528
"Fam208a",1.07841697391813,4.48550527686791,8.41504532681304,1.953937300649e-09,4.69169002669243e-09,10.7597277935496
"Gm29216",1.06361344704988,10.7550588694623,8.41091528667132,1.97470173005229e-09,4.73891914256357e-09,10.4600847483077
"Ceacam10",12.4056838620382,-5.1878971468793,8.40594871706731,1.9999702155812e-09,4.79778516424439e-09,9.77506075419301
"Atf3",9.03838636698289,-2.54164342589217,8.39070535873528,2.07960237905287e-09,4.98329230107853e-09,11.0065757931116
"Gm28875",1.11141034585883,2.82052530802081,8.3857300652321,2.10628754916764e-09,5.04165399167469e-09,11.0446588718807
"RP24-136H19.1",8.92040389645289,-5.09253206020805,8.3687850522685,2.19982105639056e-09,5.25391404987465e-09,9.64069360037957
"Mir6418",1.02199075297933,4.77656110041003,8.36275936711819,2.23409343481606e-09,5.33282497963172e-09,10.6838637009331
"Sod2",1.5414194714383,6.82218994501965,8.3429536931185,2.35062654091508e-09,5.59556002579768e-09,10.3491392584595
"Gm5960",8.60289063069853,-3.67648219812387,8.33466975772863,2.40118871786173e-09,5.70963976630015e-09,10.7024870025578
"Ptger4",1.43744271965978,3.24904899387829,8.33073747896136,2.42557667349864e-09,5.7635330130327e-09,10.7966138155326
"Gm20663",5.28806201662391,-2.54467862531564,8.32299730719006,2.47432151189088e-09,5.8749298077687e-09,11.2640318371049
"Cdk5r1",1.31825505099976,2.70270363606886,8.31201407139562,2.54520955003315e-09,6.03551700238912e-09,10.928658347921
"Tmem205",1.08345934464383,3.93601448678505,8.30037401387593,2.62259914153429e-09,6.21082169303428e-09,10.7149855201127
"Commd6",1.07663073844765,4.02220232372135,8.29065560359337,2.68904781978475e-09,6.3603402886255e-09,10.606088495349
"Lrrc61",1.20879019475171,3.28726860369682,8.28976556024169,2.69521855294487e-09,6.37261381768042e-09,10.8068165016378
"Zfp119a",1.67049778411911,1.67198124882338,8.28430983588423,2.73336018208124e-09,6.45691689300595e-09,11.0259748347585
"Smurf1",1.31797198037219,3.52453443214413,8.28337138564549,2.73997625179565e-09,6.46901467122438e-09,10.6219622406566
"Fam219aos",3.12158871438284,-0.874022282805523,8.26989735542127,2.83678812889778e-09,6.68664129946983e-09,11.2592438527556
"Fam26f",2.06713316312522,1.34448262322989,8.26756873230988,2.85386952122551e-09,6.72446243086585e-09,11.0563837389491
"RP23-436K7.2",9.27131131541341,-5.65286160421026,8.25841991462369,2.92200116810448e-09,6.88000383850208e-09,9.44570994517398
"Map6",10.5637465152693,-3.53337502161746,8.25198306955016,2.97092818571037e-09,6.98633592375977e-09,9.9516929173152
"Gltscr1",1.22173649191199,4.0783241056722,8.23555494450245,3.09962008379292e-09,7.27052710892203e-09,10.4330531651575
"Phc3",1.06243584991943,5.02348160977551,8.23078800920232,3.13801571824476e-09,7.35527316663147e-09,10.2632826714141
"Kiz",1.10319406195425,3.39373128730408,8.22683577989941,3.1702165940785e-09,7.42296360689881e-09,10.5241501626863
"Zbtb20",1.91030778115769,1.92150986578748,8.21044400576158,3.30740466669627e-09,7.72580690675022e-09,10.7834597569158
"Dcxr",1.60402898932305,2.5208348454169,8.19829672034433,3.41296038518433e-09,7.96234765154504e-09,10.7348808640168
"Fgd2",1.17982469452305,3.52508123014215,8.1975211727072,3.41981509504416e-09,7.97690610473561e-09,10.4667881295053
"Cxcr3",9.86648224821489,-4.6162526952743,8.1973773413676,3.42108789565046e-09,7.97844155725344e-09,9.34637385729797
"Otud3",1.39886311444016,2.46035895604308,8.19099853794016,3.47802372602834e-09,8.10685494345168e-09,10.6632966185726
"Gm2058",2.35425690098723,0.374487608773101,8.18163183596647,3.56338408077395e-09,8.29417609249259e-09,10.9473951821801
"Gm4673",2.67609401115206,1.1737176559627,8.17802900543424,3.59678308594126e-09,8.36864423024648e-09,11.051703096625
"Gm6055",1.44344721114067,2.01326158446129,8.15448903680845,3.82299802005546e-09,8.86796199649457e-09,10.5528227087116
"RP23-348C6.3",2.10456259953306,0.39385657460865,8.15002977556779,3.86745776734483e-09,8.96468562639492e-09,10.9163370060718
"Dnajb5",1.45039202411672,2.68902393105809,8.14546383687782,3.91352714146192e-09,9.06388905517484e-09,10.6072565747102
"Clec4a1",12.1573683039805,-3.03547155197658,8.13858870033651,3.98395307250121e-09,9.21661844980101e-09,10.0990166642802
"Mir546",1.4050980357249,2.13798815387118,8.1384084770551,3.9858164711112e-09,9.21928652136767e-09,10.5905896119691
"Gm15708",2.78184319494431,-0.887229278269279,8.13495873150245,4.02165641083548e-09,9.29556082995853e-09,10.9384339872775
"Tceanc",1.07067260070374,3.35745323191329,8.12886118183544,4.08580990481583e-09,9.43712328664364e-09,10.2233955583098
"I830012O16Rik",13.321897272582,-3.52802764591698,8.12840735886438,4.09062615228036e-09,9.44656693971112e-09,9.70486166899271
"Zfp935",1.1805064541958,2.39157858670943,8.1124826722623,4.26334257430247e-09,9.8209681763962e-09,10.3857199397855
"Mertk",6.25844395225266,-6.37991985708227,8.11195544915202,4.26918614094466e-09,9.83094070022783e-09,8.97948814999158
"Plcxd2",1.78997871396751,1.69460075612713,8.10553250451541,4.34103464579738e-09,9.99107477510857e-09,10.4897204801137
"Art3",6.30969527005339,-1.67643322621355,8.09321376765183,4.4823011481435e-09,1.03070697496187e-08,10.7731887776084
"Gm20632",3.15696740603613,0.454582622389029,8.08820101188476,4.5411179921827e-09,1.04330799668215e-08,10.8262288297368
"Dnhd1",2.30988873563454,0.896294359882356,8.08520220610461,4.57667954639956e-09,1.05092024320668e-08,10.6400200770229
"Nudt16",1.0383702033218,3.50707860834224,8.06883112337588,4.77588024444087e-09,1.09588641239972e-08,10.1537186196511
"Olfr433",4.81844809554084,-3.1563357379074,8.06439966947091,4.83130516253884e-09,1.10742999514904e-08,10.6391316571515
"Galnt9",7.75987060788892,-4.26209088622932,8.04480254327661,5.08437499155116e-09,1.16215564287515e-08,9.52560318525091
"Pbx1",4.47659298995338,-1.2818551730295,8.04208119864735,5.12056979580254e-09,1.17022280688091e-08,10.705643219907
"Itga8",1.70146313553182,0.72377566139787,8.03305629197538,5.24249337190626e-09,1.1966120156023e-08,10.4030466545097
"Aox1",3.39942319038959,-1.12091095398304,8.0311903200896,5.26806868905037e-09,1.20181577560958e-08,10.6748377431604
"Myo9a",1.02245857285185,4.75650474442203,8.02062449419361,5.41530165851346e-09,1.23367014270013e-08,9.69947485971658
"Osbpl7",1.08253353055491,4.21469990415038,8.0185263677468,5.44503385303214e-09,1.24000832334531e-08,9.85711888368401
"Acaa1b",2.13680711484635,1.00670534975409,8.01805150648227,5.45178607142399e-09,1.24132828069621e-08,10.488281161255
"Tagln",2.15687683401743,0.313852516453737,8.00315141521392,5.66804436567772e-09,1.28876042030812e-08,10.5637063148939
"C1qa",7.42047054194914,-6.09722739105673,7.98824161001351,5.89319462749718e-09,1.33714340875211e-08,8.81410380800483
"Nfat5",1.130977299042,5.62784206758444,7.9752388352397,6.0969742509843e-09,1.380725914888e-08,9.49109826218216
"1110002J07Rik",7.23134390320675,-5.30585297105415,7.97516982859403,6.09807465311002e-09,1.38073427313093e-08,9.88789803123615
"Lamtor2",1.05568714837154,5.40897689374523,7.96798649637685,6.21373574421677e-09,1.40667709097064e-08,9.60119152612828
"Trem2",9.48612807554226,-4.07513768956748,7.95960765557489,6.35147246223294e-09,1.43585524947188e-08,9.33935782574057
"Slc39a13",1.41666122240444,2.60768338716823,7.95135387534108,6.49019374112888e-09,1.46568421188165e-08,10.066691305874
"Nudt18",1.06099757825787,3.29830059828466,7.92854368958205,6.8898284184849e-09,1.55134655492871e-08,9.83195913202572
"Gm9967",1.81780730841067,1.21402767978329,7.91602684434605,7.11968120851134e-09,1.60004883382556e-08,10.244643340713
"C1qc",7.27327685448223,-5.07535431321195,7.91425434017842,7.1528558050121e-09,1.60611426697461e-08,9.75349800944468
"Elovl3",3.76580996272472,-3.2904485269643,7.9126794306785,7.1824641946635e-09,1.61220492115e-08,10.3448740932976
"Gm28417",1.35764375656783,3.22188621468995,7.90466659063074,7.33504984168957e-09,1.6458857949301e-08,9.86436655308373
"Sult6b1",2.49656158846816,0.145981971325571,7.90373578754824,7.35298743508756e-09,1.64962564143324e-08,10.2754643126142
"Wdr45",1.00358354422065,3.86290761276013,7.89809515242335,7.46264803652449e-09,1.67220503034514e-08,9.62538042468227
"Vcam1",9.24114531245051,-5.24094401570901,7.89271127909425,7.56886986966915e-09,1.69512916194436e-08,8.74933474542999
"Gm12164",2.8545285935193,0.75265194010461,7.88290159822329,7.76638524282039e-09,1.73696777963027e-08,10.1974293750726
"Tmem87b",1.04373052002202,3.87296442948059,7.88192620770164,7.78630909822892e-09,1.74112385501733e-08,9.489010472137
"Lrrc8dos",1.4196154786772,1.20579328548728,7.87789606175043,7.86918421128298e-09,1.75904990728455e-08,9.93365121698077
"Tnfrsf18",2.05290928811746,1.16886739701054,7.87424084237572,7.94512578684118e-09,1.77480330506812e-08,10.0875230501528
"Klf11",1.41017638240057,2.45245543132852,7.8740824450525,7.94843349530584e-09,1.77493140814509e-08,9.84132071085879
"Gm20708",1.74739723807541,1.62673246771583,7.84512918926811,8.5772176439082e-09,1.90943101287483e-08,10.0546684424577
"C1qb",8.33481677626077,-4.34831588686811,7.77899606744461,1.02103150385749e-08,2.25634927907775e-08,9.46347164112593
"Pmvk",1.04867170797889,4.5421014838626,7.77836761031955,1.02272662138239e-08,2.25971064081135e-08,9.18734709278381
"Ankrd16",1.0298626394607,3.66432412938622,7.76295862488239,1.06519685983221e-08,2.34994916418038e-08,9.29276071268597
"Dsg2",9.00648411387901,-3.59930792418238,7.75728102398281,1.08129417618989e-08,2.38343672147256e-08,8.68391655128579
"Mir5107",8.69798686671822,-5.79006591011924,7.74291372501563,1.12314358381656e-08,2.46981252518468e-08,8.41690506845585
"Slamf7",8.33428647287999,-2.88206315437774,7.72846101278904,1.16690566966507e-08,2.55954321832431e-08,9.68241871692702
"Gm7592",3.30143890642743,-3.22269125041344,7.72765229984161,1.16940505879307e-08,2.56459220917405e-08,9.90370564573663
"Chkb",1.02079269572774,3.41664221946225,7.72672598646867,1.17227459391175e-08,2.56958315933753e-08,9.2800330144358
"Adamts7",2.06001521269467,0.612999423381225,7.72369405904771,1.18171709853596e-08,2.58940642874133e-08,9.81348593787426
"Cep83os",1.02187592074973,3.96349919375197,7.68489672573363,1.30960569018943e-08,2.85998497489139e-08,8.99583826768361
"H3f3a-ps1",1.20674510160034,2.2260805131987,7.67153136524438,1.3568520923379e-08,2.95967921956032e-08,9.30628729508999
"Sdc3",7.05918053429783,-5.23445522592409,7.6630976042254,1.38755401866291e-08,3.02360084328644e-08,9.25475936479184
"4930404N11Rik",1.19602256594012,3.21770374419735,7.65827098237254,1.40544163222137e-08,3.06155179716947e-08,9.19647179895928
"Otud1",1.193975146613,2.28570540108229,7.64909980728837,1.44007924322849e-08,3.13279973438933e-08,9.32831603172685
"Fau",1.00171782848448,9.55582167449151,7.6393543924146,1.4778379963492e-08,3.21332619437307e-08,8.44088658142554
"Gm20662",1.15373127769768,3.3536290344418,7.59056806434266,1.68256424484078e-08,3.63412603406553e-08,8.96878581096507
"Cyb5d2",1.37052201668973,1.83772294901314,7.58185155532957,1.72207323554463e-08,3.71575150690974e-08,9.26035361193972
"Dpysl2",1.31281743656842,3.47171944227856,7.56829017434052,1.78542700898703e-08,3.84605920983552e-08,8.71331367025383
"Zfp719",1.02536890483442,4.09471672606685,7.5672952582835,1.79016717434474e-08,3.85563046193062e-08,8.57745132137856
"Zc3h3",1.12494252325387,3.62320758579393,7.56137248948578,1.81865155815649e-08,3.91178813445091e-08,8.78763930886039
"Spatc1",4.15749581242123,-2.45184817835949,7.54283524829512,1.91081650264035e-08,4.10119534696309e-08,9.3345305161144
"Nudt22",1.23510659269205,3.83396662791724,7.53558932695154,1.94812076348415e-08,4.17504983035897e-08,8.69632613453179
"B2m",1.00837318164388,10.2210676472414,7.53036988113532,1.97545011738074e-08,4.23012846345936e-08,8.12478043404425
"Ip6k3",7.98265197549118,-5.89669589836163,7.51263494682076,2.07125795830682e-08,4.42725421019055e-08,7.91691567650836
"Jph3",3.33570414401614,-0.329370476436597,7.51053481445707,2.08291183752622e-08,4.44923402214593e-08,9.34109300310833
"Ppapdc2",1.24075411405235,2.38771490767526,7.49908004726807,2.14765913413861e-08,4.58301422395161e-08,8.84555242682141
"Ppp6r2",1.09529405048792,4.1710023638579,7.49111884464559,2.19386101904822e-08,4.67776278704271e-08,8.53236941163583
"Phf11d",9.16488455375137,-3.75304548700738,7.48298732497305,2.24209472985284e-08,4.77590088231001e-08,8.79082743500379
"Egr3",10.8380668423234,-5.27271158450989,7.47684881771212,2.27921937092868e-08,4.84782193525016e-08,7.92977160832147
"1700027A07Rik",2.17267510767042,-0.181607882753659,7.47407006455569,2.29622963100115e-08,4.88080374906482e-08,9.21293044183834
"Ncor2",1.06458925098189,6.36537172380979,7.47300843278541,2.30276247059024e-08,4.89388855060945e-08,8.0802846775105
"Glb1l",1.17516599228088,2.52858933735479,7.46432020258741,2.3569411247368e-08,5.0016617558774e-08,8.70625342525702
"Gm7353",1.20966542604444,3.39809570877418,7.43561128315358,2.54535561260249e-08,5.38214200625703e-08,8.46156602663334
"Mx2",8.34008291061865,-3.06802743603981,7.42706609008255,2.60434141084458e-08,5.50238641773722e-08,8.89351128439643
"Gm7367",1.19919250654567,2.93947431198989,7.40422046842833,2.76895484240984e-08,5.83593193490372e-08,8.47156603057443
"Arg2",3.21006938698861,-1.65855813983682,7.38865296594903,2.88714722525021e-08,6.07911651401613e-08,8.99624296235415
"Zfp839",1.09509620901738,2.6661475319865,7.3821870105311,2.9377332569257e-08,6.18161926655857e-08,8.50712500873482
"Ms4a4a",11.5263298365005,-4.78380424749131,7.36445808669979,3.08110359976118e-08,6.46653217518581e-08,7.70361456423978
"Gm20479",1.07785245135612,2.33528234701195,7.36337287574099,3.09010697100436e-08,6.48333206279083e-08,8.50736432571455
"Slamf8",6.73358556127484,-6.43709795281051,7.34903994702263,3.21155764585872e-08,6.7283609675946e-08,7.53054189404204
"Igfbp6",3.24604491719626,-1.55242113984203,7.34480641049139,3.24835018888042e-08,6.80324737896991e-08,8.91276550683471
"Gm1604A",1.31923184512984,2.21675910510162,7.334365158733,3.34093339312692e-08,6.98813247027014e-08,8.49013702082362
"Shisa3",2.80410784361012,-0.442366851668681,7.3038468100618,3.6272056237669e-08,7.5589102108131e-08,8.80179968100073
"Enthd2",1.10847153796871,3.52225205900442,7.29511979550449,3.71356144953405e-08,7.72646927873406e-08,8.02916449606858
"Cdc42ep2",7.06691432421851,-2.92595917665241,7.2757531428326,3.91273398870469e-08,8.12264556689366e-08,8.61913712765042
"Mir142hg",2.31387729236474,0.880298862259256,7.27073207949602,3.966120722517e-08,8.22821114420553e-08,8.57097017688586
"Pfkl",1.03455262320211,6.52453331324214,7.26647294006223,4.0119857935404e-08,8.31539137253112e-08,7.5252530725531
"Asb4",7.31570215980214,-5.22050494918253,7.2511465095426,4.18153333194029e-08,8.65023060047495e-08,7.33678850531009
"Nckipsd",1.32068768952524,3.13940654424752,7.24579501723858,4.24243261988201e-08,8.76782914739384e-08,8.14628807633132
"Gm15931",11.1273406657197,-5.12283931201544,7.22972310025801,4.43079793668633e-08,9.14547688585034e-08,7.42003114125822
"Cd86",5.28802612342885,-1.3976384386321,7.22660728648861,4.46828719763915e-08,9.21846062084047e-08,8.61026443326219
"Ccl2",5.08599989382467,-2.10965281685719,7.20203982563998,4.77539081821711e-08,9.81771955548895e-08,8.54032389095624
"Gm22774",2.65798845209001,-0.768253368691798,7.11796207082617,5.99822326530921e-08,1.22233452603217e-07,8.31745714155278
"Chil1",13.1749623923254,-4.64940787052136,7.0814253076689,6.62451693812211e-08,1.34615907665737e-07,7.27745569694173
"Mir692-2",2.83761980190111,-0.410471807876043,7.07668532603005,6.71049158566143e-08,1.36277666598846e-07,8.21965863635149
"RP24-458F14.4",2.19688830603575,1.04491545622669,7.05852192416207,7.05055727967868e-08,1.43027164315732e-07,8.07638346152071
"Hmgb1-ps8",2.22131596280814,0.184744234668898,7.03044634791089,7.61094929654181e-08,1.5403422403274e-07,8.01228424898179
"Decr2",1.01455221938755,2.41011386469687,7.0288923462501,7.64325563506882e-08,1.54615749314582e-07,7.61336622610435
"Gm11696",1.22374353613764,2.20788108257085,7.02145031653404,7.79990766856746e-08,1.57612764608578e-07,7.68724842088947
"Ccdc28a",1.28821756731214,2.49117063374178,7.01556969860142,7.92599304945643e-08,1.60036030732648e-07,7.65326936292757
"Ear6",8.35986228923443,-4.54525708194221,7.01056513042712,8.03492236349611e-08,1.62159796432877e-07,6.89841049613563
"Zfp503",1.09873158503806,2.99934388482899,7.00671782469462,8.11969404704493e-08,1.63743379640858e-07,7.44866760856725
"Gm1840",1.27670045560856,3.20662311143183,7.00544877154948,8.14785490383801e-08,1.64234746493602e-07,7.21387108036057
"Far1os",1.38511747984708,1.4981917371562,6.98899905259485,8.52197355052555e-08,1.71429784019946e-07,7.63181168842678
"Lrrc71",1.75864421779212,0.89994834414041,6.97184614510885,8.93066186079184e-08,1.79317635228364e-07,7.73199535686923
"Gm8979",4.65873155636758,-1.55019644259421,6.96664068314729,9.05857738074288e-08,1.81773585987921e-07,7.92991047382823
"1700019D03Rik",2.08229573364254,0.162076345443423,6.94641546751819,9.57346406546977e-08,1.9183868492359e-07,7.70463132369744
"Dpep3",8.92068824107064,-4.79261057162287,6.9449433032376,9.61208094958931e-08,1.92553073551177e-07,6.78003048165827
"Baiap2",1.1437871565843,3.69187343154538,6.94190684699713,9.69223090721624e-08,1.941287162425e-07,7.10939718863523
"Ftl2",3.1669729482821,0.266154631749576,6.93228032980944,9.9508387963336e-08,1.99062773640677e-07,7.7952513610449
"Nupr1",3.04176175014683,-1.05986207172015,6.92433036700946,1.01696750082324e-07,2.03096278467745e-07,7.72766112993088
"Farp1",1.5708396662911,1.80828471901944,6.92065986530052,1.0272351908207e-07,2.05020668446197e-07,7.37346192676726
"RP23-67I3.4",1.41112174134419,1.26717374177544,6.91563503438604,1.04146206222331e-07,2.07732400581429e-07,7.56007926134726
"Batf",1.09862500965812,3.49018032063557,6.91479222718629,1.04386780076003e-07,2.08084379813718e-07,7.02863855794364
"Rgs1",2.36420900323909,1.21269731281683,6.8982989701052,1.09209734072553e-07,2.17198219587003e-07,7.27920950756874
"Tmub1",1.08947317568361,3.70177843271105,6.89668974157298,1.09692236679692e-07,2.18124415501981e-07,6.93320491463261
"Rnd3",5.34054665414496,-2.15935476276632,6.89132559321159,1.11316256127993e-07,2.21252136146623e-07,7.72785525312186
"Sp3os",1.66337806063913,1.37850285113782,6.85812698030073,1.21924001006259e-07,2.41301723332967e-07,7.43880791430526
"2610002J02Rik",1.01512255268121,4.34871751132019,6.85227459880539,1.23897581485463e-07,2.44908998237784e-07,6.69147283763915
"Cxcl2",7.25504483805745,-4.68651048244793,6.85027892649988,1.24577952412507e-07,2.46141463425899e-07,7.40444354249509
"Gm26588",4.15660931291992,-1.79295299022447,6.84535229877512,1.26273809463816e-07,2.49378288449761e-07,7.61327281560014
"Slc9a3r2",1.13249005299041,3.25534281278814,6.84313721434117,1.27043897034343e-07,2.50822827736751e-07,6.95123550438949
"Agpat9",2.2708605495253,-0.032820534759209,6.83505280021758,1.29895098672959e-07,2.56218180806902e-07,7.47414188424098
"Dhrs9",9.36572601290784,-2.82916324292349,6.83252318932074,1.30800490906866e-07,2.57925694629989e-07,7.0483195510813
"Tsga10",1.20107633865315,2.51641316386899,6.80589300784494,1.40728858359783e-07,2.76746859752357e-07,6.89931479936081
"Gm17039",1.64970305151752,0.528075411238129,6.80372447488763,1.41570215737814e-07,2.7823283544112e-07,7.3352221225902
"Nfkbil1",1.110436608595,3.27098993248873,6.79718324692459,1.44139110257126e-07,2.83067322412383e-07,6.76992471697074
"Zfp943",1.02733200608414,3.4540465009169,6.77779172106947,1.52035578310658e-07,2.98033808426282e-07,6.5158771013203
"Col1a1",8.9192224757236,-4.32128665182273,6.76542443856579,1.57299175364984e-07,3.07887108964811e-07,6.56439212188191
"2810013P06Rik",1.02244397855565,2.69899076560959,6.71799217165549,1.79257220808128e-07,3.49339011971169e-07,6.55247456827369
"Ly6a",7.66373978987412,-3.71956865632126,6.71552160558076,1.80482517283076e-07,3.51568570425534e-07,6.84214639364647
"1700021J08Rik",1.58573325606118,0.998483442046485,6.68869581239997,1.94345756707112e-07,3.77327794127177e-07,7.01807979600065
"Spata1",1.18921539024738,1.79791764689692,6.68519379230026,1.96233439194289e-07,3.80821934388559e-07,6.7281612523114
"1700112E06Rik",1.92749146218211,0.0810987657388058,6.67342079293515,2.02716579648101e-07,3.92992288124727e-07,6.97704036732736
"Fchsd1",1.21603849500458,2.52088476817693,6.65047471564525,2.15982569616795e-07,4.17339142928241e-07,6.56663779025972
"Lyz2",7.7399172655138,-5.24071042090847,6.65025932623461,2.16111171410996e-07,4.17525496790025e-07,6.12292468353552
"Gpr68",5.33411411385264,-2.01638205453542,6.63141945033012,2.27665049675237e-07,4.38282227155041e-07,6.99094531458858
"Socs1",4.84603204528847,-1.55887150982846,6.62899672073098,2.29195522562714e-07,4.41032380232951e-07,7.02700138133527
"A130014A01Rik",2.33236046902328,-0.103494205124495,6.6101220124865,2.4148113962681e-07,4.63573803899878e-07,6.9016482283622
"Gm16982",1.63530860387315,1.29853382582314,6.60972456182813,2.41746885764906e-07,4.64015348593402e-07,6.6875780547673
"Ier2",1.03681605194031,5.11901882284854,6.60644905058057,2.43948280706203e-07,4.68033179903744e-07,5.82418934074005
"Gm8524",1.46111492481027,0.34633270842719,6.58337396426941,2.60042305979856e-07,4.97880734189127e-07,6.70862276628685
"Gm10693",6.9034971770631,-4.97563034577424,6.58118012091783,2.61627295455938e-07,5.00546297804958e-07,6.26968574735846
"Ccbe1",4.44973788433226,-5.57385462975203,6.57088564270848,2.69196324331298e-07,5.14496669923928e-07,6.73014002948976
"4931440P22Rik",1.92077337388463,1.02314251020971,6.56188229508405,2.75997494271727e-07,5.26874793137749e-07,6.60978825773721
"Map3k9",11.257832940414,-4.06519565398344,6.55700075323667,2.79757448385459e-07,5.33738567580957e-07,5.97636258371791
"Hist2h2aa1",3.52631692538608,-0.965752229506395,6.5496276950353,2.85534953726044e-07,5.44281354312909e-07,6.79843622956324
"Il1a",6.03290736067148,-3.98443137321708,6.54118114226319,2.92302172137822e-07,5.56608844362767e-07,6.28995607053905
"Plekhf1",1.67048229677064,1.72306954892767,6.53582244762696,2.96679346298468e-07,5.64778292227714e-07,6.53510616603999
"Gm16340",5.10377657817487,-4.83635335639472,6.53500136514312,2.97355869696703e-07,5.65983177873082e-07,6.61175762669786
"Fam151b",1.60348406236596,0.668179365538839,6.52613012507623,3.04765517804636e-07,5.79491903581955e-07,6.583733733758
"Clec10a",5.18708189798681,-3.52860319599325,6.52074157095759,3.093571688119e-07,5.87964298446039e-07,6.52953333869132
"Snx21",1.34096969023449,2.04639135542034,6.49774375205315,3.29753862674424e-07,6.25083136093159e-07,6.29990538535251
"Nos2",8.4941972587945,-5.29072043319577,6.4974761006017,3.29999081638639e-07,6.2536535935111e-07,5.79980527034943
"Gm12166",1.12042559295276,1.99704147689776,6.49037514107066,3.36572678055629e-07,6.36985871602949e-07,6.08638666783616
"Gm7160",2.18019014328887,0.270952553307008,6.47960808709937,3.46793649802106e-07,6.55469785322571e-07,6.51695293051425
"Ppm1k",1.16737235675775,2.82651335296889,6.47653847318063,3.49764672851382e-07,6.60892846402196e-07,5.85290847347199
"Gm26716",5.46815408146249,-6.40675179998896,6.47566032929694,3.50619337326336e-07,6.62218629110825e-07,5.64025485063135
"Ly96",2.46823857300783,0.36773476140234,6.43421003515896,3.93458585002109e-07,7.4002045421028e-07,6.28936783358909
"Fkbp1b",2.47092944430046,0.292352342535104,6.42584787285666,4.02722970232934e-07,7.56445648514783e-07,6.4237482891872
"Enthd1",6.37137029132317,-5.73978000791815,6.423964083374,4.04840260830393e-07,7.59982808901242e-07,5.51522014975568
"D830044I16Rik",2.3999937846123,-0.459296272938158,6.42170450285112,4.07394771494476e-07,7.64336173166588e-07,6.44634829428929
"Ap5s1",1.16532127697231,2.59182787160108,6.40642945988419,4.25096277982113e-07,7.9559247182381e-07,5.8120505270171
"Oscp1",1.15750796595744,2.47137362236043,6.40516448400016,4.26596604193509e-07,7.98285343361822e-07,5.85759941886346
"Gm17133",1.25502638972203,0.916965155542268,6.40488852640101,4.2692461450458e-07,7.98784013562901e-07,6.06459903800629
"Gm9770",1.53680341345273,1.49441238543267,6.36697170613147,4.74505884992723e-07,8.832272265033e-07,5.85804616857995
